time_iso,mag,class,id,longitude,latitude
1995-01-03 12:46:54+00:00,5.2,slab_deep,22657,-70.968,-35.12
1995-01-10 11:03:54+00:00,5.5,slab_deep,22702,-69.258,-16.534
1995-01-15 20:46:59+00:00,5.5,slab_deep,22733,-68.849,-28.712
1995-02-04 19:06:58+00:00,5.4,slab_deep,22863,-68.797,-20.657
1995-02-14 15:54:01+00:00,5.9,slab_deep,22915,-67.88,-23.64
1995-03-16 14:33:49+00:00,5.5,slab_deep,23034,-68.411,-29.193
1995-03-21 09:10:36+00:00,5.3,slab_deep,23062,-68.512,-22.76
1995-04-24 21:00:50+00:00,5.2,slab_deep,23223,-67.367,-21.906
1995-05-04 03:06:45+00:00,5.2,slab_deep,23281,-66.864,-24.128
1995-05-28 19:59:13+00:00,5.5,intra_slab,23420,-71.77,-29.39
1995-06-02 19:07:24+00:00,5.5,intra_slab,23456,-71.64,-31.72
1995-06-14 16:13:05+00:00,5.3,slab_deep,23533,-69.9,-24.3
1995-06-29 01:27:03+00:00,5.5,intra_slab,23613,-72.319,-33.912
1995-07-01 09:14:56+00:00,5.2,intra_slab,23622,-72.84,-34.14
1995-08-03 08:19:01+00:00,5.8,slab_deep,23946,-69.22,-28.26
1995-09-09 20:58:47+00:00,5.8,slab_deep,24206,-69.48,-20.01
1995-09-19 03:31:59+00:00,5.6,slab_deep,24261,-68.79,-21.22
1995-10-09 09:47:48+00:00,5.2,intra_slab,24354,-71.503,-32.442
1995-10-21 01:47:09+00:00,5.3,slab_deep,24415,-67.1,-27.976
1995-11-26 13:54:26+00:00,5.2,slab_deep,24640,-67.553,-28.75
1995-11-27 05:24:36+00:00,5.3,intra_slab,24646,-70.47,-22.65
1995-12-13 18:00:30+00:00,5.3,slab_deep,24737,-69.045,-22.76
1995-12-20 00:24:45+00:00,5.3,slab_deep,24776,-68.376,-22.547
1996-01-02 06:41:03+00:00,5.6,slab_deep,24848,-69.211,-18.895
1996-01-03 09:33:13+00:00,5.3,intra_slab,24853,-71.345,-28.666
1996-02-22 06:05:42+00:00,5.3,slab_deep,25082,-68.944,-20.294
1996-02-22 13:40:57+00:00,5.9,intra_slab,25081,-72.0,-33.53
1996-04-19 00:19:40+00:00,6.6,intra_slab,25356,-70.58,-23.95
1996-04-20 19:17:08+00:00,5.4,slab_deep,25360,-66.88,-24.15
1996-04-25 04:51:22+00:00,5.2,intra_slab,25388,-71.52,-30.24
1996-05-18 07:42:27+00:00,5.3,slab_deep,25506,-69.08,-23.85
1996-08-15 06:25:36+00:00,5.3,slab_deep,25883,-71.25,-17.45
1996-08-18 08:43:42+00:00,5.3,slab_deep,25893,-71.37,-35.873
1996-09-06 23:01:59+00:00,5.3,slab_deep,25974,-68.951,-31.648
1996-09-09 01:19:09+00:00,5.2,slab_deep,25996,-72.667,-16.239
1996-09-19 12:37:07+00:00,5.3,intra_slab,26027,-72.149,-32.969
1996-09-21 02:53:17+00:00,5.7,slab_deep,26033,-67.538,-19.162
1996-09-21 02:53:22+00:00,5.7,slab_deep,26034,-67.22,-18.76
1996-09-30 18:42:16+00:00,5.3,slab_deep,26063,-68.406,-22.304
1996-10-17 20:53:27+00:00,5.2,intra_slab,26113,-70.31,-25.71
1996-10-18 13:41:03+00:00,5.6,slab_deep,26118,-70.041,-32.436
1996-10-25 19:59:47+00:00,5.6,slab_deep,26134,-70.28,-17.35
1996-11-21 07:26:09+00:00,5.4,slab_deep,26249,-68.918,-19.897
1996-12-18 10:12:32+00:00,5.5,intra_slab,26376,-71.17,-24.98
1997-01-15 12:53:21+00:00,5.2,slab_deep,26499,-68.296,-21.641
1997-01-23 02:15:31+00:00,7.1,slab_deep,26549,-65.92,-22.04
1997-02-05 22:17:34+00:00,5.3,slab_deep,26607,-70.357,-34.602
1997-02-10 10:52:15+00:00,5.3,slab_deep,26653,-68.31,-32.98
1997-03-04 07:53:10+00:00,5.3,slab_deep,26761,-67.068,-24.236
1997-03-10 03:53:08+00:00,5.6,intra_slab,26803,-71.58,-30.11
1997-03-25 00:14:50+00:00,5.5,slab_deep,26898,-70.62,-33.45
1997-04-01 18:33:38+00:00,6.1,slab_deep,26935,-69.54,-18.32
1997-04-06 16:48:38+00:00,5.2,slab_deep,26961,-69.19,-18.899
1997-04-13 23:20:38+00:00,5.5,intra_slab,27020,-71.87,-18.56
1997-04-20 19:53:22+00:00,5.6,slab_deep,27053,-70.39,-33.85
1997-04-21 15:25:24+00:00,5.3,slab_deep,27059,-67.641,-24.28
1997-05-17 02:10:26+00:00,5.5,slab_deep,27202,-70.06,-27.06
1997-06-19 12:21:07+00:00,5.4,slab_deep,27393,-70.19,-33.15
1997-07-13 18:10:25+00:00,5.3,slab_deep,27517,-68.53,-23.34
1997-07-20 10:14:29+00:00,6.1,slab_deep,27555,-66.12,-22.82
1997-07-27 06:35:07+00:00,5.3,intra_slab,27634,-72.021,-30.558
1997-07-29 17:35:39+00:00,5.3,slab_deep,27654,-68.81,-22.761
1997-08-12 11:31:27+00:00,5.7,intra_slab,27727,-73.398,-16.555
1997-08-25 03:34:25+00:00,5.2,slab_deep,27789,-69.003,-19.623
1997-08-26 13:17:48+00:00,5.3,slab_deep,27793,-68.184,-21.139
1997-09-02 02:41:39+00:00,5.2,intra_slab,27834,-71.295,-29.259
1997-09-24 22:06:56+00:00,5.3,intra_slab,27934,-71.545,-31.738
1997-09-27 12:09:34+00:00,5.4,slab_deep,27956,-66.664,-27.885
1997-09-28 23:13:24+00:00,5.5,slab_deep,27962,-68.31,-22.22
1997-10-15 01:03:42+00:00,7.1,intra_slab,28033,-71.42,-31.06
1997-10-17 20:01:54+00:00,5.4,slab_deep,28080,-70.989,-30.848
1997-10-19 10:12:28+00:00,5.3,slab_deep,28104,-70.302,-36.31
1997-10-19 12:03:04+00:00,5.3,intra_slab,28105,-70.422,-23.266
1997-10-26 01:35:46+00:00,5.2,intra_slab,28194,-70.5,-26.47
1997-12-09 14:23:52+00:00,5.7,slab_deep,28443,-68.7,-20.14
1997-12-12 17:07:58+00:00,5.4,slab_deep,28472,-69.453,-23.641
1997-12-15 14:27:56+00:00,5.4,slab_deep,28485,-69.521,-24.38
1998-01-13 07:03:25+00:00,5.4,slab_deep,28645,-69.535,-27.776
1998-01-14 06:35:48+00:00,5.2,slab_deep,28662,-68.16,-31.82
1998-02-06 06:37:19+00:00,5.5,intra_slab,28804,-70.76,-22.41
1998-03-04 17:26:55+00:00,5.3,slab_deep,28965,-69.86,-17.42
1998-03-30 18:28:28+00:00,5.3,slab_deep,29152,-67.754,-23.818
1998-04-10 10:03:25+00:00,5.4,intra_slab,29233,-70.19,-21.41
1998-05-24 13:41:52+00:00,5.3,intra_slab,29628,-72.99,-17.27
1998-06-07 16:10:51+00:00,5.9,slab_deep,29723,-67.77,-31.48
1998-07-29 07:14:28+00:00,6.4,intra_slab,30224,-71.67,-32.3
1998-09-03 17:38:05+00:00,6.5,intra_slab,30620,-71.97,-29.56
1998-09-07 03:07:41+00:00,5.3,slab_deep,30654,-69.155,-22.337
1998-10-08 04:51:46+00:00,6.1,slab_deep,30917,-71.59,-16.02
1998-10-29 19:55:58+00:00,5.3,slab_deep,31081,-70.46,-32.56
1998-11-06 12:24:15+00:00,5.3,slab_deep,31164,-66.57,-21.74
1998-11-13 17:39:05+00:00,5.3,slab_deep,31231,-68.58,-21.4
1998-11-23 09:30:21+00:00,5.4,intra_slab,31315,-70.56,-23.77
1998-11-27 10:27:06+00:00,5.4,slab_deep,31343,-69.21,-32.04
1998-12-01 15:58:41+00:00,5.3,slab_deep,31384,-69.3,-17.62
1998-12-11 08:37:53+00:00,5.4,slab_deep,31461,-68.94,-31.52
1998-12-14 16:25:30+00:00,5.9,slab_deep,31478,-71.25,-38.28
1999-02-05 16:07:10+00:00,5.2,slab_deep,31859,-70.56,-34.78
1999-03-02 17:45:58+00:00,5.9,slab_deep,32051,-68.72,-22.93
1999-03-05 00:33:52+00:00,5.8,slab_deep,32081,-69.2,-20.27
1999-04-03 06:17:24+00:00,6.8,slab_deep,32324,-72.54,-16.38
1999-04-15 22:44:28+00:00,5.2,intra_slab,32407,-71.921,-30.181
1999-04-30 19:28:50+00:00,5.5,intra_slab,32526,-72.27,-31.9
1999-05-22 01:32:15+00:00,5.3,slab_deep,32682,-70.57,-36.56
1999-05-25 16:42:10+00:00,5.8,slab_deep,32715,-66.46,-27.9
1999-06-30 15:53:05+00:00,5.2,slab_deep,33015,-68.761,-20.783
1999-07-14 12:01:50+00:00,5.2,intra_slab,33111,-71.155,-29.583
1999-08-02 01:06:43+00:00,5.5,slab_deep,33241,-70.1,-33.08
1999-08-13 09:54:35+00:00,5.3,slab_deep,33346,-69.254,-17.409
1999-08-22 09:35:39+00:00,6.4,intra_slab,33421,-74.756,-40.509
1999-08-28 23:21:44+00:00,5.3,slab_deep,33460,-68.232,-21.03
1999-09-05 06:08:18+00:00,5.2,slab_deep,33530,-68.315,-21.744
1999-09-15 03:01:31+00:00,6.4,slab_deep,33585,-67.37,-20.73
1999-11-03 15:19:22+00:00,5.2,intra_slab,33873,-73.64,-37.7
1999-11-15 04:01:44+00:00,5.2,slab_deep,33958,-72.317,-38.082
1999-11-18 05:44:15+00:00,5.3,slab_deep,33974,-69.94,-25.22
1999-11-30 04:01:59+00:00,6.5,slab_deep,34069,-69.37,-19.01
1999-12-04 17:06:59+00:00,5.6,intra_slab,34092,-71.81,-28.68
1999-12-27 22:46:59+00:00,5.2,slab_deep,34243,-71.127,-31.094
1999-12-29 12:58:09+00:00,5.7,slab_deep,34250,-67.772,-23.877
2000-01-07 01:08:19+00:00,5.2,slab_deep,34308,-67.351,-28.21
2000-01-08 11:59:31+00:00,6.3,intra_slab,34318,-70.66,-23.21
2000-01-23 08:31:18+00:00,5.3,slab_deep,34414,-67.217,-21.401
2000-03-08 05:44:53+00:00,5.2,intra_slab,34615,-70.884,-25.954
2000-03-25 22:58:06+00:00,5.3,slab_deep,34695,-69.61,-16.51
2000-04-22 21:36:28+00:00,5.2,slab_deep,34848,-69.05,-27.052
2000-04-24 10:32:19+00:00,5.3,slab_deep,34866,-70.702,-18.072
2000-05-09 00:45:51+00:00,5.2,intra_slab,34936,-70.44,-25.92
2000-05-12 18:43:28+00:00,7.2,slab_deep,34949,-66.85,-23.72
2000-06-16 07:55:39+00:00,6.4,slab_deep,35144,-69.92,-33.95
2000-07-05 15:22:29+00:00,5.2,slab_deep,35241,-66.56,-21.635
2000-07-07 05:26:47+00:00,5.3,slab_deep,35251,-66.22,-27.69
2000-08-03 19:22:18+00:00,5.8,intra_slab,35349,-72.44,-17.83
2000-08-03 22:21:45+00:00,5.2,intra_slab,35352,-71.911,-17.591
2000-08-18 13:21:10+00:00,5.2,slab_deep,35433,-70.24,-19.33
2000-08-29 18:57:14+00:00,5.4,slab_deep,35486,-67.617,-27.579
2000-09-08 07:47:37+00:00,5.2,slab_deep,35544,-68.421,-20.887
2000-10-18 16:37:45+00:00,5.3,slab_deep,35764,-68.51,-19.53
2000-11-29 10:25:19+00:00,6.3,intra_slab,36022,-70.89,-24.63
2000-12-15 12:47:10+00:00,5.5,slab_deep,36114,-69.736,-21.565
2000-12-20 11:23:55+00:00,6.4,intra_slab,36137,-74.95,-39.009
2000-12-20 13:28:40+00:00,5.7,slab_deep,36138,-66.355,-22.82
2001-01-01 21:29:37+00:00,5.5,intra_slab,36220,-71.538,-31.999
2001-02-23 02:19:12+00:00,5.3,slab_deep,36625,-67.949,-23.304
2001-02-24 17:58:37+00:00,5.7,slab_deep,36631,-68.69,-20.183
2001-03-07 03:28:25+00:00,5.7,intra_slab,36707,-72.062,-33.593
2001-03-15 13:02:44+00:00,5.9,intra_slab,36741,-72.04,-32.61
2001-03-16 04:36:12+00:00,5.7,slab_deep,36758,-69.37,-20.63
2001-03-31 06:54:20+00:00,5.4,slab_deep,36840,-68.33,-29.49
2001-04-05 05:16:56+00:00,5.3,slab_deep,36886,-70.292,-34.445
2001-04-20 10:37:05+00:00,5.2,slab_deep,37109,-70.073,-18.873
2001-04-21 18:15:52+00:00,5.7,slab_deep,37125,-67.28,-28.95
2001-05-05 15:26:57+00:00,5.2,slab_deep,37242,-69.468,-16.781
2001-05-06 05:59:51+00:00,5.2,slab_deep,37250,-70.92,-32.95
2001-05-08 18:41:55+00:00,5.4,slab_deep,37278,-69.049,-17.495
2001-05-15 23:53:23+00:00,5.6,slab_deep,37323,-66.4,-28.15
2001-06-15 13:16:01+00:00,5.3,slab_deep,37521,-70.436,-18.257
2001-06-18 19:56:58+00:00,5.8,slab_deep,37544,-69.144,-24.226
2001-06-18 19:57:01+00:00,5.8,slab_deep,37543,-69.63,-24.45
2001-06-19 09:32:28+00:00,5.9,slab_deep,37548,-68.31,-22.95
2001-06-24 08:11:39+00:00,5.5,intra_slab,37623,-73.549,-17.037
2001-06-25 09:09:59+00:00,5.3,slab_deep,37793,-71.113,-17.723
2001-06-25 22:14:16+00:00,5.4,slab_deep,37790,-70.53,-17.35
2001-06-29 18:35:56+00:00,6.1,slab_deep,37989,-66.39,-19.68
2001-07-05 13:53:53+00:00,6.5,slab_deep,38103,-73.6,-16.07
2001-07-24 19:54:48+00:00,5.4,intra_slab,38399,-73.99,-16.745
2001-07-27 22:42:37+00:00,5.3,intra_slab,38438,-73.17,-17.59
2001-08-09 03:33:50+00:00,5.6,slab_deep,38564,-69.42,-18.25
2001-08-16 02:14:50+00:00,5.2,slab_deep,38642,-69.802,-31.901
2001-08-28 06:56:12+00:00,5.8,intra_slab,38719,-70.57,-21.84
2001-09-02 09:31:40+00:00,5.4,intra_slab,38751,-72.76,-17.74
2001-09-26 20:11:51+00:00,5.2,slab_deep,38886,-67.276,-27.333
2001-10-12 00:40:00+00:00,5.4,slab_deep,39010,-66.87,-24.52
2001-10-17 02:34:47+00:00,5.4,slab_deep,39133,-68.96,-28.43
2001-10-20 13:26:40+00:00,5.4,slab_deep,39159,-68.82,-22.26
2001-11-07 13:26:01+00:00,5.2,slab_deep,39372,-68.01,-21.25
2001-11-22 12:43:02+00:00,5.8,intra_slab,39561,-71.946,-17.854
2001-12-03 13:25:10+00:00,5.4,slab_deep,39723,-69.421,-19.594
2002-01-17 18:37:06+00:00,5.3,slab_deep,40441,-68.715,-23.261
2002-02-08 08:05:02+00:00,5.5,slab_deep,40727,-71.568,-34.776
2002-02-21 08:57:49+00:00,5.4,slab_deep,40889,-67.3,-31.77
2002-02-22 23:10:56+00:00,5.4,slab_deep,40900,-70.12,-25.51
2002-02-22 23:11:05+00:00,5.3,intra_slab,40901,-70.74,-25.69
2002-02-26 08:32:57+00:00,5.4,slab_deep,40954,-69.83,-17.97
2002-03-03 11:57:15+00:00,5.3,intra_slab,41038,-75.905,-45.691
2002-03-07 22:51:42+00:00,5.5,slab_deep,41092,-66.258,-22.498
2002-03-18 03:10:03+00:00,5.5,slab_deep,41210,-69.13,-20.33
2002-03-25 18:31:08+00:00,5.2,slab_deep,41317,-67.91,-23.32
2002-03-28 04:56:30+00:00,6.5,slab_deep,41340,-68.57,-21.69
2002-04-01 19:59:35+00:00,6.3,intra_slab,41393,-71.36,-29.74
2002-04-18 16:08:42+00:00,6.6,intra_slab,41588,-70.73,-27.44
2002-04-18 23:24:06+00:00,5.4,slab_deep,41589,-70.391,-27.582
2002-05-24 00:23:20+00:00,5.5,intra_slab,42089,-71.52,-32.17
2002-06-23 11:10:44+00:00,5.2,intra_slab,42379,-71.54,-31.49
2002-09-16 22:35:14+00:00,5.3,slab_deep,43107,-72.55,-16.28
2002-09-24 03:57:26+00:00,6.2,slab_deep,43183,-69.12,-31.48
2002-09-30 13:06:01+00:00,5.3,slab_deep,43253,-71.07,-35.17
2002-10-31 20:36:54+00:00,5.2,intra_slab,43571,-74.716,-40.098
2002-11-10 10:54:10+00:00,5.2,intra_slab,43678,-73.16,-17.07
2002-11-18 08:47:32+00:00,5.3,slab_deep,43785,-66.535,-22.995
2002-11-19 04:14:18+00:00,5.8,slab_deep,43790,-69.044,-29.763
2002-11-19 12:56:41+00:00,5.3,slab_deep,43791,-67.4,-21.048
2002-11-28 06:02:32+00:00,5.2,slab_deep,43865,-69.278,-18.802
2002-12-12 04:03:20+00:00,5.3,slab_deep,43997,-67.28,-31.86
2003-01-07 00:54:55+00:00,5.7,slab_deep,44295,-70.22,-33.6
2003-01-28 00:53:55+00:00,5.2,intra_slab,44514,-73.99,-16.02
2003-01-28 07:56:24+00:00,5.5,slab_deep,44513,-65.162,-30.646
2003-01-30 05:54:38+00:00,5.2,slab_deep,44543,-68.547,-23.18
2003-02-16 05:15:16+00:00,5.3,slab_deep,44705,-68.883,-18.216
2003-02-20 20:07:09+00:00,5.6,intra_slab,44749,-71.7,-18.6
2003-02-21 12:10:55+00:00,5.4,slab_deep,44759,-69.542,-17.748
2003-03-13 02:37:15+00:00,5.3,slab_deep,45020,-68.976,-24.444
2003-04-06 01:09:08+00:00,5.3,slab_deep,45339,-69.31,-23.48
2003-04-10 01:33:40+00:00,5.4,slab_deep,45404,-68.566,-20.962
2003-04-14 14:42:34+00:00,5.2,intra_slab,45447,-72.9,-35.38
2003-05-13 15:43:11+00:00,5.2,intra_slab,45794,-70.577,-20.111
2003-05-15 03:38:22+00:00,5.5,slab_deep,45825,-67.864,-24.15
2003-06-03 23:58:07+00:00,5.9,intra_slab,46094,-73.18,-17.54
2003-06-16 15:10:24+00:00,5.2,slab_deep,46322,-71.115,-33.941
2003-06-20 13:30:49+00:00,6.8,intra_slab,46386,-71.97,-30.88
2003-06-20 23:24:06+00:00,5.2,slab_deep,46389,-68.107,-21.189
2003-07-13 07:25:53+00:00,5.3,slab_deep,47101,-68.82,-22.22
2003-07-22 07:49:03+00:00,5.3,slab_deep,47235,-72.563,-16.344
2003-07-23 17:17:33+00:00,5.3,slab_deep,47247,-69.541,-19.17
2003-07-27 11:41:31+00:00,6.0,slab_deep,47354,-65.19,-20.05
2003-08-01 04:05:57+00:00,5.2,slab_deep,47442,-70.522,-28.206
2003-08-05 09:04:39+00:00,5.2,slab_deep,47499,-66.684,-22.817
2003-08-27 04:37:36+00:00,5.2,slab_deep,47793,-72.427,-39.153
2003-09-01 16:35:57+00:00,5.3,slab_deep,47864,-72.976,-16.309
2003-10-04 18:15:57+00:00,5.6,intra_slab,48307,-71.47,-28.935
2003-10-04 18:16:00+00:00,5.2,intra_slab,48308,-72.07,-29.31
2003-10-08 13:16:21+00:00,5.3,slab_deep,48363,-66.533,-28.014
2003-10-11 14:35:57+00:00,5.2,slab_deep,48406,-69.64,-18.22
2003-10-26 16:27:09+00:00,5.3,slab_deep,48600,-69.887,-17.708
2003-10-26 16:27:16+00:00,5.2,slab_deep,48601,-70.18,-18.15
2003-11-12 01:54:24+00:00,5.6,intra_slab,48845,-74.868,-40.022
2003-11-25 04:43:44+00:00,5.6,slab_deep,48990,-67.66,-23.25
2003-12-10 12:25:54+00:00,5.6,intra_slab,49162,-71.86,-27.69
2004-01-03 21:08:22+00:00,5.3,slab_deep,49448,-70.964,-16.441
2004-01-15 07:52:50+00:00,5.5,slab_deep,49582,-69.415,-24.925
2004-01-19 05:47:29+00:00,5.3,intra_slab,49633,-72.07,-31.85
2004-01-23 05:00:33+00:00,5.6,intra_slab,49661,-70.31,-23.07
2004-01-25 23:37:05+00:00,5.3,slab_deep,49687,-70.394,-17.173
2004-01-27 16:00:39+00:00,5.7,intra_slab,49708,-71.37,-17.93
2004-02-02 05:01:20+00:00,5.3,intra_slab,49774,-71.254,-31.611
2004-02-09 01:45:00+00:00,5.2,slab_deep,49848,-68.399,-20.207
2004-02-14 19:36:08+00:00,5.4,slab_deep,49911,-67.308,-24.595
2004-02-25 20:27:14+00:00,5.2,intra_slab,50028,-73.225,-16.42
2004-03-17 03:21:10+00:00,6.1,slab_deep,50269,-65.6,-21.24
2004-03-19 06:02:05+00:00,5.3,intra_slab,50298,-70.76,-20.5
2004-03-31 03:23:28+00:00,5.4,slab_deep,50432,-68.02,-25.52
2004-04-03 09:57:14+00:00,5.5,intra_slab,50465,-72.35,-30.04
2004-04-20 03:09:59+00:00,5.2,slab_deep,50663,-72.559,-36.687
2004-05-26 06:51:26+00:00,5.2,slab_deep,51137,-68.346,-21.083
2004-05-30 16:44:00+00:00,5.4,slab_deep,51183,-70.83,-17.42
2004-06-01 17:04:55+00:00,5.3,slab_deep,51205,-68.153,-32.175
2004-06-15 11:16:32+00:00,5.9,intra_slab,51349,-73.62,-38.96
2004-06-17 03:15:49+00:00,5.7,slab_deep,51375,-70.129,-31.706
2004-06-19 12:11:59+00:00,5.3,slab_deep,51396,-67.385,-22.73
2004-06-19 12:12:01+00:00,5.2,slab_deep,51397,-67.335,-21.991
2004-07-02 12:10:30+00:00,5.2,intra_slab,51542,-71.22,-28.217
2004-07-25 14:01:14+00:00,5.3,slab_deep,51798,-68.93,-17.65
2004-09-22 23:08:52+00:00,5.4,slab_deep,52712,-69.333,-18.846
2004-10-12 15:31:34+00:00,5.3,slab_deep,52981,-67.077,-29.957
2004-10-15 15:05:43+00:00,5.4,slab_deep,53016,-67.382,-27.891
2004-11-01 03:04:30+00:00,5.2,slab_deep,53267,-65.966,-22.401
2004-11-02 03:50:14+00:00,5.2,slab_deep,53278,-70.489,-18.486
2004-11-13 20:06:14+00:00,5.2,slab_deep,53410,-66.82,-23.15
2004-12-07 01:42:37+00:00,5.2,slab_deep,53698,-69.091,-21.398
2005-01-06 13:35:22+00:00,5.4,slab_deep,54084,-68.57,-21.68
2005-01-07 16:15:43+00:00,5.2,slab_deep,54093,-66.683,-21.321
2005-02-17 07:54:55+00:00,5.3,slab_deep,54545,-67.396,-21.089
2005-03-13 20:39:03+00:00,5.2,intra_slab,54798,-72.02,-32.72
2005-03-19 14:23:28+00:00,5.2,intra_slab,54858,-71.416,-27.886
2005-04-16 22:41:19+00:00,5.8,slab_deep,55241,-69.95,-17.77
2005-05-31 10:26:52+00:00,5.2,intra_slab,55759,-73.3,-36.796
2005-06-08 02:39:39+00:00,5.2,slab_deep,55869,-69.29,-28.52
2005-06-13 22:44:40+00:00,7.8,slab_deep,55927,-69.23,-20.02
2005-07-13 12:06:17+00:00,5.7,slab_deep,56452,-70.41,-17.95
2005-07-15 01:07:17+00:00,5.2,slab_deep,56488,-68.752,-19.041
2005-09-09 11:26:07+00:00,6.2,slab_deep,57357,-69.136,-31.68
2005-09-23 15:49:12+00:00,5.2,slab_deep,57549,-67.884,-24.17
2005-10-08 11:36:47+00:00,5.6,slab_deep,57807,-69.055,-24.893
2005-10-20 10:02:24+00:00,5.2,intra_slab,57981,-70.802,-21.13
2005-10-23 04:49:21+00:00,5.5,slab_deep,58038,-68.81,-21.85
2005-11-17 19:27:00+00:00,6.8,slab_deep,58352,-68.13,-22.46
2005-11-23 01:42:47+00:00,5.3,slab_deep,58436,-72.201,-36.749
2005-11-28 17:28:11+00:00,5.2,slab_deep,58478,-70.991,-29.382
2005-12-19 11:33:57+00:00,5.8,slab_deep,58752,-67.136,-27.897
2005-12-25 04:56:54+00:00,5.2,slab_deep,58819,-68.583,-31.343
2005-12-31 12:39:28+00:00,5.6,slab_deep,58896,-71.549,-39.966
2006-01-04 13:01:37+00:00,5.4,slab_deep,58968,-66.34,-23.12
2006-02-10 17:51:59+00:00,5.2,intra_slab,59522,-71.84,-32.57
2006-03-12 23:00:04+00:00,5.6,slab_deep,59923,-67.232,-21.878
2006-03-14 04:03:14+00:00,5.4,slab_deep,59951,-69.55,-28.49
2006-03-27 05:24:04+00:00,5.22,slab_deep,60137,-69.81,-21.03
2006-04-26 04:28:14+00:00,5.2,intra_slab,60615,-71.033,-26.251
2006-04-30 21:25:27+00:00,5.8,intra_slab,60683,-71.62,-27.05
2006-05-01 02:49:38+00:00,5.2,intra_slab,60726,-71.092,-27.037
2006-05-25 20:48:08+00:00,5.5,intra_slab,61299,-71.91,-18.41
2006-05-30 10:23:05+00:00,5.2,slab_deep,61375,-71.21,-16.8
2006-06-27 02:07:32+00:00,5.7,slab_deep,61769,-68.695,-22.762
2006-06-27 11:24:40+00:00,5.5,slab_deep,61771,-68.89,-21.42
2006-07-08 09:13:05+00:00,5.5,slab_deep,61941,-67.38,-28.69
2006-08-17 13:33:02+00:00,5.2,intra_slab,62499,-70.02,-23.41
2006-08-25 00:44:51+00:00,6.6,slab_deep,62622,-67.18,-24.44
2006-09-09 17:31:11+00:00,5.2,slab_deep,62886,-70.57,-32.656
2006-09-12 13:30:59+00:00,5.9,slab_deep,62929,-69.13,-29.19
2006-09-17 09:34:17+00:00,6.2,slab_deep,63032,-67.15,-31.9
2006-09-24 21:57:02+00:00,5.5,slab_deep,63165,-72.076,-35.727
2006-10-07 08:21:00+00:00,5.7,slab_deep,63380,-69.27,-24.13
2006-10-12 18:06:04+00:00,6.4,intra_slab,63445,-72.03,-31.48
2006-10-13 10:28:49+00:00,5.3,slab_deep,63496,-69.57,-18.22
2006-10-16 01:33:40+00:00,5.5,intra_slab,63596,-71.76,-30.32
2006-10-17 04:02:44+00:00,5.9,slab_deep,63617,-68.47,-21.09
2006-10-22 23:29:15+00:00,5.4,intra_slab,63713,-71.23,-25.85
2006-10-23 21:00:50+00:00,5.8,slab_deep,63730,-65.75,-21.77
2006-11-06 14:51:40+00:00,5.2,intra_slab,63953,-70.99,-26.63
2006-11-14 22:22:14+00:00,5.7,slab_deep,64079,-68.76,-23.37
2006-11-20 10:15:42+00:00,5.8,slab_deep,64191,-67.717,-27.857
2006-11-20 14:38:33+00:00,5.5,slab_deep,64192,-70.18,-18.1
2006-11-20 19:33:56+00:00,5.3,intra_slab,64194,-75.036,-40.066
2007-01-04 09:27:35+00:00,5.4,slab_deep,64785,-70.244,-17.356
2007-01-28 02:46:33+00:00,5.5,slab_deep,65124,-66.952,-27.99
2007-02-07 18:55:02+00:00,5.5,intra_slab,65265,-71.28,-17.92
2007-02-10 06:03:05+00:00,5.5,slab_deep,65300,-72.26,-43.26
2007-02-14 14:21:53+00:00,5.4,intra_slab,65351,-70.27,-19.74
2007-02-24 13:33:05+00:00,5.4,slab_deep,65473,-68.027,-21.492
2007-03-02 13:07:36+00:00,5.4,intra_slab,65547,-71.64,-30.93
2007-03-05 02:26:51+00:00,5.2,slab_deep,65591,-68.678,-31.038
2007-03-16 14:53:40+00:00,5.2,slab_deep,65721,-71.186,-16.305
2007-03-22 20:25:25+00:00,5.2,intra_slab,65817,-71.6,-28.1
2007-04-12 02:59:10+00:00,5.2,slab_deep,66231,-69.67,-18.88
2007-04-26 12:13:34+00:00,5.2,intra_slab,66459,-71.11,-28.1
2007-05-20 12:15:50+00:00,5.3,intra_slab,66793,-71.55,-29.54
2007-05-24 19:25:05+00:00,5.2,slab_deep,66862,-69.259,-17.726
2007-06-24 05:32:36+00:00,5.2,slab_deep,67273,-69.296,-27.279
2007-06-28 19:25:22+00:00,5.6,intra_slab,67328,-71.63,-32.08
2007-07-21 15:34:59+00:00,6.4,slab_deep,67626,-66.0,-22.31
2007-08-14 05:42:43+00:00,5.2,slab_deep,67956,-66.726,-23.681
2007-08-20 21:01:36+00:00,5.4,slab_deep,68054,-66.66,-19.82
2007-09-03 09:34:14+00:00,5.3,slab_deep,68198,-68.983,-18.227
2007-10-02 15:38:30+00:00,5.2,intra_slab,68622,-71.28,-25.87
2007-10-20 19:56:22+00:00,5.2,intra_slab,68837,-73.51,-36.5
2007-10-27 01:16:53+00:00,5.2,slab_deep,68919,-69.174,-31.616
2007-11-07 15:06:17+00:00,5.4,slab_deep,69069,-69.514,-24.185
2007-11-14 15:41:11+00:00,7.7,intra_slab,69130,-70.62,-22.64
2007-11-15 15:11:33+00:00,5.2,slab_deep,69169,-69.736,-23.225
2007-11-18 05:40:17+00:00,6.0,slab_deep,69334,-66.48,-22.67
