lon,lat,vs30
-72.611415178,-48.406588208,380
-72.611415178,-48.606588208,380
-72.611415178,-48.806588208,380
-72.611415178,-50.606588208,380
-72.611415178,-50.806588208,380
-72.611415178,-51.006588208,380
-72.611415178,-51.206588208,380
-72.611415178,-51.406588208,380
-72.611415178,-51.606588208,380
-72.611415178,-51.806588208,380
-72.611415178,-52.006588208,380
-72.611415178,-52.206588208,380
-72.611415178,-52.406588208,380
-72.611415178,-52.606588208,380
-72.611415178,-52.806588208,380
-72.611415178,-53.006588208,380
-72.611415178,-53.206588208,380
-72.611415178,-53.406588208,380
-72.611415178,-53.606588208,380
-72.611415178,-53.806588208,380
-72.611415178,-54.006588208,380
-72.611415178,-54.206588208,380
-72.611415178,-54.406588208,380
-72.411415178,-35.206588208,380
-72.411415178,-35.406588208,380
-72.411415178,-35.606588208,380
-72.411415178,-35.806588208,380
-72.411415178,-36.006588208,380
-72.411415178,-36.206588208,380
-72.411415178,-36.406588208,380
-72.411415178,-36.606588208,380
-72.411415178,-36.806588208,380
-72.411415178,-37.006588208,380
-72.411415178,-37.206588208,380
-72.411415178,-37.406588208,380
-72.411415178,-37.606588208,380
-72.411415178,-37.806588208,380
-72.411415178,-38.006588208,380
-72.411415178,-38.206588208,380
-72.411415178,-38.406588208,380
-72.411415178,-38.606588208,380
-72.411415178,-38.806588208,380
-72.411415178,-39.006588208,380
-72.411415178,-39.206588208,380
-72.411415178,-39.406588208,380
-72.411415178,-39.606588208,380
-72.411415178,-39.806588208,380
-72.411415178,-40.006588208,380
-72.411415178,-40.206588208,380
-72.411415178,-40.406588208,380
-72.411415178,-40.606588208,380
-72.411415178,-40.806588208,380
-72.411415178,-41.006588208,380
-72.411415178,-41.206588208,380
-72.411415178,-41.406588208,380
-72.411415178,-41.606588208,380
-72.411415178,-41.806588208,380
-72.411415178,-42.006588208,380
-72.411415178,-42.206588208,380
-72.411415178,-42.406588208,380
-72.411415178,-42.606588208,380
-72.411415178,-42.806588208,380
-72.411415178,-43.006588208,380
-72.411415178,-43.206588208,380
-72.411415178,-43.406588208,380
-72.411415178,-43.606588208,380
-72.411415178,-43.806588208,380
-72.411415178,-44.006588208,380
-72.411415178,-44.206588208,380
-72.411415178,-44.406588208,380
-72.411415178,-44.606588208,380
-72.411415178,-44.806588208,380
-72.411415178,-45.006588208,380
-72.411415178,-45.206588208,380
-72.411415178,-45.406588208,380
-72.411415178,-45.606588208,380
-72.411415178,-45.806588208,380
-72.411415178,-46.006588208,380
-72.411415178,-46.206588208,380
-72.411415178,-46.406588208,380
-72.411415178,-46.606588208,380
-72.411415178,-46.806588208,380
-72.411415178,-47.006588208,380
-72.411415178,-47.206588208,380
-72.411415178,-47.406588208,380
-72.411415178,-47.606588208,380
-72.411415178,-47.806588208,380
-72.411415178,-48.006588208,380
-72.411415178,-48.206588208,380
-72.411415178,-48.406588208,380
-72.411415178,-50.606588208,380
-72.411415178,-50.806588208,380
-72.411415178,-51.006588208,380
-72.411415178,-51.206588208,380
-72.411415178,-51.406588208,380
-72.411415178,-51.606588208,380
-72.411415178,-51.806588208,380
-72.411415178,-52.006588208,380
-72.411415178,-52.206588208,380
-72.411415178,-52.406588208,380
-72.411415178,-52.606588208,380
-72.411415178,-52.806588208,380
-72.411415178,-53.006588208,380
-72.411415178,-53.206588208,380
-72.411415178,-53.406588208,380
-72.411415178,-53.606588208,380
-72.411415178,-53.806588208,380
-72.411415178,-54.006588208,380
-72.411415178,-54.206588208,380
-72.411415178,-54.406588208,380
-72.211415178,-34.806588208,380
-72.211415178,-35.006588208,380
-72.211415178,-35.206588208,380
-72.211415178,-35.406588208,380
-72.211415178,-35.606588208,380
-72.211415178,-35.806588208,380
-72.211415178,-36.006588208,380
-72.211415178,-36.206588208,380
-72.211415178,-36.406588208,380
-72.211415178,-36.606588208,380
-72.211415178,-36.806588208,380
-72.211415178,-37.006588208,380
-72.211415178,-37.206588208,380
-72.211415178,-37.406588208,380
-72.211415178,-37.606588208,380
-72.211415178,-37.806588208,380
-72.211415178,-38.006588208,380
-72.211415178,-38.206588208,380
-72.211415178,-38.406588208,380
-72.211415178,-38.606588208,380
-72.211415178,-38.806588208,380
-72.211415178,-39.006588208,380
-72.211415178,-39.206588208,380
-72.211415178,-39.406588208,380
-72.211415178,-39.606588208,380
-72.211415178,-39.806588208,380
-72.211415178,-40.006588208,380
-72.211415178,-40.206588208,380
-72.211415178,-40.406588208,380
-72.211415178,-40.606588208,380
-72.211415178,-40.806588208,380
-72.211415178,-41.006588208,380
-72.211415178,-41.206588208,380
-72.211415178,-41.406588208,380
-72.211415178,-41.606588208,380
-72.211415178,-41.806588208,380
-72.211415178,-42.006588208,380
-72.211415178,-42.206588208,380
-72.211415178,-42.406588208,380
-72.211415178,-42.606588208,380
-72.211415178,-42.806588208,380
-72.211415178,-43.006588208,380
-72.211415178,-43.206588208,380
-72.211415178,-43.406588208,380
-72.211415178,-43.606588208,380
-72.211415178,-43.806588208,380
-72.211415178,-44.006588208,380
-72.211415178,-44.206588208,380
-72.211415178,-44.406588208,380
-72.211415178,-44.606588208,380
-72.211415178,-44.806588208,380
-72.211415178,-45.006588208,380
-72.211415178,-45.206588208,380
-72.211415178,-45.406588208,380
-72.211415178,-45.606588208,380
-72.211415178,-45.806588208,380
-72.211415178,-46.006588208,380
-72.211415178,-46.206588208,380
-72.211415178,-46.406588208,380
-72.211415178,-46.606588208,380
-72.211415178,-46.806588208,380
-72.211415178,-47.006588208,380
-72.211415178,-47.206588208,380
-72.211415178,-47.406588208,380
-72.211415178,-48.206588208,380
-72.211415178,-48.406588208,380
-72.211415178,-50.606588208,380
-72.211415178,-50.806588208,380
-72.211415178,-51.006588208,380
-72.211415178,-51.206588208,380
-72.211415178,-51.606588208,380
-72.211415178,-51.806588208,380
-72.211415178,-52.006588208,380
-72.211415178,-52.206588208,380
-72.211415178,-52.406588208,380
-72.211415178,-52.606588208,380
-72.211415178,-52.806588208,380
-72.211415178,-53.006588208,380
-72.211415178,-53.206588208,380
-72.211415178,-53.406588208,380
-72.211415178,-53.606588208,380
-72.211415178,-53.806588208,380
-72.211415178,-54.006588208,380
-72.211415178,-54.206588208,380
-72.211415178,-54.406588208,380
-72.011415178,-34.006588208,380
-72.011415178,-34.206588208,380
-72.011415178,-34.406588208,380
-72.011415178,-34.606588208,380
-72.011415178,-34.806588208,380
-72.011415178,-35.006588208,380
-72.011415178,-35.206588208,380
-72.011415178,-35.406588208,380
-72.011415178,-35.606588208,380
-72.011415178,-35.806588208,380
-72.011415178,-36.006588208,380
-72.011415178,-36.206588208,380
-72.011415178,-36.406588208,380
-72.011415178,-36.606588208,380
-72.011415178,-36.806588208,380
-72.011415178,-37.006588208,380
-72.011415178,-37.206588208,380
-72.011415178,-37.406588208,380
-72.011415178,-37.606588208,380
-72.011415178,-37.806588208,380
-72.011415178,-38.006588208,380
-72.011415178,-38.206588208,380
-72.011415178,-38.406588208,380
-72.011415178,-38.606588208,380
-72.011415178,-38.806588208,380
-72.011415178,-39.006588208,380
-72.011415178,-39.206588208,380
-72.011415178,-39.406588208,380
-72.011415178,-39.606588208,380
-72.011415178,-39.806588208,380
-72.011415178,-40.006588208,380
-72.011415178,-40.206588208,380
-72.011415178,-40.406588208,380
-72.011415178,-40.606588208,380
-72.011415178,-40.806588208,380
-72.011415178,-41.006588208,380
-72.011415178,-41.206588208,380
-72.011415178,-41.406588208,380
-72.011415178,-41.606588208,380
-72.011415178,-41.806588208,380
-72.011415178,-42.006588208,380
-72.011415178,-42.206588208,380
-72.011415178,-42.406588208,380
-72.011415178,-42.606588208,380
-72.011415178,-43.006588208,380
-72.011415178,-43.206588208,380
-72.011415178,-43.406588208,380
-72.011415178,-43.606588208,380
-72.011415178,-43.806588208,380
-72.011415178,-44.006588208,380
-72.011415178,-44.206588208,380
-72.011415178,-44.406588208,380
-72.011415178,-44.606588208,380
-72.011415178,-44.806588208,380
-72.011415178,-45.006588208,380
-72.011415178,-45.206588208,380
-72.011415178,-45.406588208,380
-72.011415178,-45.606588208,380
-72.011415178,-45.806588208,380
-72.011415178,-46.006588208,380
-72.011415178,-46.206588208,380
-72.011415178,-46.406588208,380
-72.011415178,-46.606588208,380
-72.011415178,-46.806588208,380
-72.011415178,-47.006588208,380
-72.011415178,-47.206588208,380
-72.011415178,-47.406588208,380
-72.011415178,-51.806588208,380
-72.011415178,-52.006588208,380
-72.011415178,-52.206588208,380
-72.011415178,-52.406588208,380
-72.011415178,-52.606588208,380
-72.011415178,-52.806588208,380
-72.011415178,-53.006588208,380
-72.011415178,-53.206588208,380
-72.011415178,-53.406588208,380
-72.011415178,-53.606588208,380
-72.011415178,-53.806588208,380
-72.011415178,-54.006588208,380
-72.011415178,-54.206588208,380
-72.011415178,-54.406588208,380
-72.011415178,-54.606588208,380
-72.011415178,-54.806588208,380
-71.811415178,-30.606588208,380
-71.811415178,-33.006588208,380
-71.811415178,-33.206588208,380
-71.811415178,-33.806588208,380
-71.811415178,-34.006588208,380
-71.811415178,-34.206588208,380
-71.811415178,-34.406588208,380
-71.811415178,-34.606588208,380
-71.811415178,-34.806588208,380
-71.811415178,-35.006588208,380
-71.811415178,-35.206588208,380
-71.811415178,-35.406588208,380
-71.811415178,-35.606588208,380
-71.811415178,-35.806588208,380
-71.811415178,-36.006588208,380
-71.811415178,-36.206588208,380
-71.811415178,-36.406588208,380
-71.811415178,-36.606588208,380
-71.811415178,-36.806588208,380
-71.811415178,-37.006588208,380
-71.811415178,-37.206588208,380
-71.811415178,-37.406588208,380
-71.811415178,-37.606588208,380
-71.811415178,-37.806588208,380
-71.811415178,-38.006588208,380
-71.811415178,-38.206588208,380
-71.811415178,-38.406588208,380
-71.811415178,-38.606588208,380
-71.811415178,-38.806588208,380
-71.811415178,-39.006588208,380
-71.811415178,-39.206588208,380
-71.811415178,-39.406588208,380
-71.811415178,-39.606588208,380
-71.811415178,-39.806588208,380
-71.811415178,-40.006588208,380
-71.811415178,-40.206588208,380
-71.811415178,-40.406588208,380
-71.811415178,-40.606588208,380
-71.811415178,-40.806588208,380
-71.811415178,-41.006588208,380
-71.811415178,-41.206588208,380
-71.811415178,-41.406588208,380
-71.811415178,-41.606588208,380
-71.811415178,-41.806588208,380
-71.811415178,-42.006588208,380
-71.811415178,-42.206588208,380
-71.811415178,-43.206588208,380
-71.811415178,-43.406588208,380
-71.811415178,-43.606588208,380
-71.811415178,-43.806588208,380
-71.811415178,-44.006588208,380
-71.811415178,-44.206588208,380
-71.811415178,-44.406588208,380
-71.811415178,-44.606588208,380
-71.811415178,-44.806588208,380
-71.811415178,-45.006588208,380
-71.811415178,-45.206588208,380
-71.811415178,-45.406588208,380
-71.811415178,-45.606588208,380
-71.811415178,-45.806588208,380
-71.811415178,-46.006588208,380
-71.811415178,-46.206588208,380
-71.811415178,-46.406588208,380
-71.811415178,-46.606588208,380
-71.811415178,-46.806588208,380
-71.811415178,-47.206588208,380
-71.811415178,-52.006588208,380
-71.811415178,-52.206588208,380
-71.811415178,-52.406588208,380
-71.811415178,-52.606588208,380
-71.811415178,-52.806588208,380
-71.811415178,-53.006588208,380
-71.811415178,-53.206588208,380
-71.811415178,-53.406588208,380
-71.811415178,-53.606588208,380
-71.811415178,-53.806588208,380
-71.811415178,-54.006588208,380
-71.811415178,-54.206588208,380
-71.811415178,-54.406588208,380
-71.811415178,-54.606588208,380
-71.611415178,-28.806588208,380
-71.611415178,-29.006588208,380
-71.611415178,-30.206588208,380
-71.611415178,-30.406588208,380
-71.611415178,-30.606588208,380
-71.611415178,-30.806588208,380
-71.611415178,-31.006588208,380
-71.611415178,-31.206588208,380
-71.611415178,-31.406588208,380
-71.611415178,-31.606588208,380
-71.611415178,-31.806588208,380
-71.611415178,-32.006588208,380
-71.611415178,-32.206588208,380
-71.611415178,-32.806588208,380
-71.611415178,-33.006588208,380
-71.611415178,-33.206588208,380
-71.611415178,-33.406588208,380
-71.611415178,-33.606588208,380
-71.611415178,-33.806588208,380
-71.611415178,-34.006588208,380
-71.611415178,-34.206588208,380
-71.611415178,-34.406588208,380
-71.611415178,-34.606588208,380
-71.611415178,-34.806588208,380
-71.611415178,-35.006588208,380
-71.611415178,-35.206588208,380
-71.611415178,-35.406588208,380
-71.611415178,-35.606588208,380
-71.611415178,-35.806588208,380
-71.611415178,-36.006588208,380
-71.611415178,-36.206588208,380
-71.611415178,-36.406588208,380
-71.611415178,-36.606588208,380
-71.611415178,-36.806588208,380
-71.611415178,-37.006588208,380
-71.611415178,-37.206588208,380
-71.611415178,-37.406588208,380
-71.611415178,-37.606588208,380
-71.611415178,-37.806588208,380
-71.611415178,-38.006588208,380
-71.611415178,-38.206588208,380
-71.611415178,-38.406588208,380
-71.611415178,-38.606588208,380
-71.611415178,-38.806588208,380
-71.611415178,-39.006588208,380
-71.611415178,-39.206588208,380
-71.611415178,-39.406588208,380
-71.611415178,-39.606588208,380
-71.611415178,-39.806588208,380
-71.611415178,-40.006588208,380
-71.611415178,-40.206588208,380
-71.611415178,-40.406588208,380
-71.611415178,-43.606588208,380
-71.611415178,-43.806588208,380
-71.611415178,-44.006588208,380
-71.611415178,-44.406588208,380
-71.611415178,-44.606588208,380
-71.611415178,-44.806588208,380
-71.611415178,-45.006588208,380
-71.611415178,-45.206588208,380
-71.611415178,-45.406588208,380
-71.611415178,-45.606588208,380
-71.611415178,-45.806588208,380
-71.611415178,-46.006588208,380
-71.611415178,-46.406588208,380
-71.611415178,-46.606588208,380
-71.611415178,-46.806588208,380
-71.611415178,-52.006588208,380
-71.611415178,-52.206588208,380
-71.611415178,-52.406588208,380
-71.611415178,-52.606588208,380
-71.611415178,-52.806588208,380
-71.611415178,-53.006588208,380
-71.611415178,-53.206588208,380
-71.611415178,-53.406588208,380
-71.611415178,-53.606588208,380
-71.611415178,-53.806588208,380
-71.611415178,-54.006588208,380
-71.611415178,-54.206588208,380
-71.611415178,-54.406588208,380
-71.611415178,-54.606588208,380
-71.411415178,-28.606588208,380
-71.411415178,-28.806588208,380
-71.411415178,-29.006588208,380
-71.411415178,-29.206588208,380
-71.411415178,-29.406588208,380
-71.411415178,-29.606588208,380
-71.411415178,-29.806588208,380
-71.411415178,-30.006588208,380
-71.411415178,-30.206588208,380
-71.411415178,-30.406588208,380
-71.411415178,-30.606588208,380
-71.411415178,-30.806588208,380
-71.411415178,-31.006588208,380
-71.411415178,-31.206588208,380
-71.411415178,-31.406588208,380
-71.411415178,-31.606588208,380
-71.411415178,-31.806588208,380
-71.411415178,-32.006588208,380
-71.411415178,-32.206588208,380
-71.411415178,-32.406588208,380
-71.411415178,-32.606588208,380
-71.411415178,-32.806588208,380
-71.411415178,-33.006588208,380
-71.411415178,-33.206588208,380
-71.411415178,-33.406588208,380
-71.411415178,-33.606588208,380
-71.411415178,-33.806588208,380
-71.411415178,-34.006588208,380
-71.411415178,-34.206588208,380
-71.411415178,-34.406588208,380
-71.411415178,-34.606588208,380
-71.411415178,-34.806588208,380
-71.411415178,-35.006588208,380
-71.411415178,-35.206588208,380
-71.411415178,-35.406588208,380
-71.411415178,-35.606588208,380
-71.411415178,-35.806588208,380
-71.411415178,-36.006588208,380
-71.411415178,-36.206588208,380
-71.411415178,-36.406588208,380
-71.411415178,-36.606588208,380
-71.411415178,-36.806588208,380
-71.411415178,-37.006588208,380
-71.411415178,-37.206588208,380
-71.411415178,-37.406588208,380
-71.411415178,-37.606588208,380
-71.411415178,-37.806588208,380
-71.411415178,-38.006588208,380
-71.411415178,-38.206588208,380
-71.411415178,-38.406588208,380
-71.411415178,-38.606588208,380
-71.411415178,-38.806588208,380
-71.411415178,-39.006588208,380
-71.411415178,-39.206588208,380
-71.411415178,-39.406588208,380
-71.411415178,-39.606588208,380
-71.411415178,-44.406588208,380
-71.411415178,-44.606588208,380
-71.411415178,-44.806588208,380
-71.411415178,-45.006588208,380
-71.411415178,-45.206588208,380
-71.411415178,-45.406588208,380
-71.411415178,-45.606588208,380
-71.411415178,-52.006588208,380
-71.411415178,-52.206588208,380
-71.411415178,-52.406588208,380
-71.411415178,-52.606588208,380
-71.411415178,-52.806588208,380
-71.411415178,-53.006588208,380
-71.411415178,-53.206588208,380
-71.411415178,-53.406588208,380
-71.411415178,-53.606588208,380
-71.411415178,-53.806588208,380
-71.411415178,-54.006588208,380
-71.411415178,-54.206588208,380
-71.411415178,-54.406588208,380
-71.411415178,-54.606588208,380
-71.411415178,-54.806588208,380
-71.411415178,-55.006588208,380
-71.211415178,-27.806588208,380
-71.211415178,-28.006588208,380
-71.211415178,-28.206588208,380
-71.211415178,-28.406588208,380
-71.211415178,-28.606588208,380
-71.211415178,-28.806588208,380
-71.211415178,-29.006588208,380
-71.211415178,-29.206588208,380
-71.211415178,-29.406588208,380
-71.211415178,-29.606588208,380
-71.211415178,-29.806588208,380
-71.211415178,-30.006588208,380
-71.211415178,-30.206588208,380
-71.211415178,-30.406588208,380
-71.211415178,-30.606588208,380
-71.211415178,-30.806588208,380
-71.211415178,-31.006588208,380
-71.211415178,-31.206588208,380
-71.211415178,-31.406588208,380
-71.211415178,-31.606588208,380
-71.211415178,-31.806588208,380
-71.211415178,-32.006588208,380
-71.211415178,-32.206588208,380
-71.211415178,-32.406588208,380
-71.211415178,-32.606588208,380
-71.211415178,-32.806588208,380
-71.211415178,-33.006588208,380
-71.211415178,-33.206588208,380
-71.211415178,-33.406588208,380
-71.211415178,-33.606588208,380
-71.211415178,-33.806588208,380
-71.211415178,-34.006588208,380
-71.211415178,-34.206588208,380
-71.211415178,-34.406588208,380
-71.211415178,-34.606588208,380
-71.211415178,-34.806588208,380
-71.211415178,-35.006588208,380
-71.211415178,-35.206588208,380
-71.211415178,-35.406588208,380
-71.211415178,-35.606588208,380
-71.211415178,-35.806588208,380
-71.211415178,-36.006588208,380
-71.211415178,-36.206588208,380
-71.211415178,-36.406588208,380
-71.211415178,-36.606588208,380
-71.211415178,-36.806588208,380
-71.211415178,-37.006588208,380
-71.211415178,-37.206588208,380
-71.211415178,-37.406588208,380
-71.211415178,-37.606588208,380
-71.211415178,-37.806588208,380
-71.211415178,-38.006588208,380
-71.211415178,-38.206588208,380
-71.211415178,-38.406588208,380
-71.211415178,-38.606588208,380
-71.211415178,-38.806588208,380
-71.211415178,-44.406588208,380
-71.211415178,-44.606588208,380
-71.211415178,-44.806588208,380
-71.211415178,-52.006588208,380
-71.211415178,-52.206588208,380
-71.211415178,-52.406588208,380
-71.211415178,-52.606588208,380
-71.211415178,-52.806588208,380
-71.211415178,-53.006588208,380
-71.211415178,-53.206588208,380
-71.211415178,-53.406588208,380
-71.211415178,-53.606588208,380
-71.211415178,-53.806588208,380
-71.211415178,-54.006588208,380
-71.211415178,-54.206588208,380
-71.211415178,-54.406588208,380
-71.211415178,-54.606588208,380
-71.211415178,-54.806588208,380
-71.211415178,-55.006588208,380
-71.011415178,-27.206588208,380
-71.011415178,-27.406588208,380
-71.011415178,-27.606588208,380
-71.011415178,-27.806588208,380
-71.011415178,-28.006588208,380
-71.011415178,-28.206588208,380
-71.011415178,-28.406588208,380
-71.011415178,-28.606588208,380
-71.011415178,-28.806588208,380
-71.011415178,-29.006588208,380
-71.011415178,-29.206588208,380
-71.011415178,-29.406588208,380
-71.011415178,-29.606588208,380
-71.011415178,-29.806588208,380
-71.011415178,-30.006588208,380
-71.011415178,-30.206588208,380
-71.011415178,-30.406588208,380
-71.011415178,-30.606588208,380
-71.011415178,-30.806588208,380
-71.011415178,-31.006588208,380
-71.011415178,-31.206588208,380
-71.011415178,-31.406588208,380
-71.011415178,-31.606588208,380
-71.011415178,-31.806588208,380
-71.011415178,-32.006588208,380
-71.011415178,-32.206588208,380
-71.011415178,-32.406588208,380
-71.011415178,-32.606588208,380
-71.011415178,-32.806588208,380
-71.011415178,-33.006588208,380
-71.011415178,-33.206588208,380
-71.011415178,-33.406588208,380
-71.011415178,-33.606588208,380
-71.011415178,-33.806588208,380
-71.011415178,-34.006588208,380
-71.011415178,-34.206588208,380
-71.011415178,-34.406588208,380
-71.011415178,-34.606588208,380
-71.011415178,-34.806588208,380
-71.011415178,-35.006588208,380
-71.011415178,-35.206588208,380
-71.011415178,-35.406588208,380
-71.011415178,-35.606588208,380
-71.011415178,-35.806588208,380
-71.011415178,-36.006588208,380
-71.011415178,-36.206588208,380
-71.011415178,-36.406588208,380
-71.011415178,-36.606588208,380
-71.011415178,-37.006588208,380
-71.011415178,-37.206588208,380
-71.011415178,-37.806588208,380
-71.011415178,-38.006588208,380
-71.011415178,-38.206588208,380
-71.011415178,-38.406588208,380
-71.011415178,-38.606588208,380
-71.011415178,-38.806588208,380
-71.011415178,-52.006588208,380
-71.011415178,-52.206588208,380
-71.011415178,-52.406588208,380
-71.011415178,-52.606588208,380
-71.011415178,-52.806588208,380
-71.011415178,-53.006588208,380
-71.011415178,-53.206588208,380
-71.011415178,-53.406588208,380
-71.011415178,-53.606588208,380
-71.011415178,-53.806588208,380
-71.011415178,-54.006588208,380
-71.011415178,-54.206588208,380
-71.011415178,-54.406588208,380
-71.011415178,-54.606588208,380
-71.011415178,-54.806588208,380
-71.011415178,-55.006588208,380
-70.811415178,-25.806588208,380
-70.811415178,-26.606588208,380
-70.811415178,-26.806588208,380
-70.811415178,-27.006588208,380
-70.811415178,-27.206588208,380
-70.811415178,-27.406588208,380
-70.811415178,-27.606588208,380
-70.811415178,-27.806588208,380
-70.811415178,-28.006588208,380
-70.811415178,-28.206588208,380
-70.811415178,-28.406588208,380
-70.811415178,-28.606588208,380
-70.811415178,-28.806588208,380
-70.811415178,-29.006588208,380
-70.811415178,-29.206588208,380
-70.811415178,-29.406588208,380
-70.811415178,-29.606588208,380
-70.811415178,-29.806588208,380
-70.811415178,-30.006588208,380
-70.811415178,-30.206588208,380
-70.811415178,-30.406588208,380
-70.811415178,-30.606588208,380
-70.811415178,-30.806588208,380
-70.811415178,-31.006588208,380
-70.811415178,-31.206588208,380
-70.811415178,-31.406588208,380
-70.811415178,-31.606588208,380
-70.811415178,-31.806588208,380
-70.811415178,-32.006588208,380
-70.811415178,-32.206588208,380
-70.811415178,-32.406588208,380
-70.811415178,-32.606588208,380
-70.811415178,-32.806588208,380
-70.811415178,-33.006588208,380
-70.811415178,-33.206588208,380
-70.811415178,-33.406588208,380
-70.811415178,-33.606588208,380
-70.811415178,-33.806588208,380
-70.811415178,-34.006588208,380
-70.811415178,-34.206588208,380
-70.811415178,-34.406588208,380
-70.811415178,-34.606588208,380
-70.811415178,-34.806588208,380
-70.811415178,-35.006588208,380
-70.811415178,-35.206588208,380
-70.811415178,-35.406588208,380
-70.811415178,-35.606588208,380
-70.811415178,-35.806588208,380
-70.811415178,-36.006588208,380
-70.811415178,-36.206588208,380
-70.811415178,-36.406588208,380
-70.811415178,-38.406588208,380
-70.811415178,-38.606588208,380
-70.811415178,-38.806588208,380
-70.811415178,-52.006588208,380
-70.811415178,-52.206588208,380
-70.811415178,-52.406588208,380
-70.811415178,-52.606588208,380
-70.811415178,-52.806588208,380
-70.811415178,-53.006588208,380
-70.811415178,-53.206588208,380
-70.811415178,-53.606588208,380
-70.811415178,-53.806588208,380
-70.811415178,-54.006588208,380
-70.811415178,-54.206588208,380
-70.811415178,-54.406588208,380
-70.811415178,-54.606588208,380
-70.811415178,-54.806588208,380
-70.811415178,-55.006588208,380
-70.811415178,-55.206588208,380
-70.611415178,-23.006588208,380
-70.611415178,-23.206588208,380
-70.611415178,-23.406588208,380
-70.611415178,-23.606588208,380
-70.611415178,-23.806588208,380
-70.611415178,-24.006588208,380
-70.611415178,-24.206588208,380
-70.611415178,-24.406588208,380
-70.611415178,-24.606588208,380
-70.611415178,-24.806588208,380
-70.611415178,-25.006588208,380
-70.611415178,-25.406588208,380
-70.611415178,-25.606588208,380
-70.611415178,-25.806588208,380
-70.611415178,-26.006588208,380
-70.611415178,-26.206588208,380
-70.611415178,-26.406588208,380
-70.611415178,-26.606588208,380
-70.611415178,-26.806588208,380
-70.611415178,-27.006588208,380
-70.611415178,-27.206588208,380
-70.611415178,-27.406588208,380
-70.611415178,-27.606588208,380
-70.611415178,-27.806588208,380
-70.611415178,-28.006588208,380
-70.611415178,-28.206588208,380
-70.611415178,-28.406588208,380
-70.611415178,-28.606588208,380
-70.611415178,-28.806588208,380
-70.611415178,-29.006588208,380
-70.611415178,-29.206588208,380
-70.611415178,-29.406588208,380
-70.611415178,-29.606588208,380
-70.611415178,-29.806588208,380
-70.611415178,-30.006588208,380
-70.611415178,-30.206588208,380
-70.611415178,-30.406588208,380
-70.611415178,-30.606588208,380
-70.611415178,-30.806588208,380
-70.611415178,-31.006588208,380
-70.611415178,-31.206588208,380
-70.611415178,-31.406588208,380
-70.611415178,-31.606588208,380
-70.611415178,-31.806588208,380
-70.611415178,-32.006588208,380
-70.611415178,-32.206588208,380
-70.611415178,-32.406588208,380
-70.611415178,-32.606588208,380
-70.611415178,-32.806588208,380
-70.611415178,-33.006588208,380
-70.611415178,-33.206588208,380
-70.611415178,-33.406588208,380
-70.611415178,-33.606588208,380
-70.611415178,-33.806588208,380
-70.611415178,-34.006588208,380
-70.611415178,-34.206588208,380
-70.611415178,-34.406588208,380
-70.611415178,-34.606588208,380
-70.611415178,-34.806588208,380
-70.611415178,-35.006588208,380
-70.611415178,-35.206588208,380
-70.611415178,-35.406588208,380
-70.611415178,-35.606588208,380
-70.611415178,-35.806588208,380
-70.611415178,-36.006588208,380
-70.611415178,-36.206588208,380
-70.611415178,-36.406588208,380
-70.611415178,-52.006588208,380
-70.611415178,-52.206588208,380
-70.611415178,-52.406588208,380
-70.611415178,-52.606588208,380
-70.611415178,-52.806588208,380
-70.611415178,-53.006588208,380
-70.611415178,-53.606588208,380
-70.611415178,-53.806588208,380
-70.611415178,-54.006588208,380
-70.611415178,-54.206588208,380
-70.611415178,-54.406588208,380
-70.611415178,-54.606588208,380
-70.611415178,-54.806588208,380
-70.611415178,-55.006588208,380
-70.611415178,-55.206588208,380
-70.411415178,-18.406588208,380
-70.411415178,-18.606588208,380
-70.411415178,-18.806588208,380
-70.411415178,-19.006588208,380
-70.411415178,-22.806588208,380
-70.411415178,-23.006588208,380
-70.411415178,-23.206588208,380
-70.411415178,-23.406588208,380
-70.411415178,-23.606588208,380
-70.411415178,-23.806588208,380
-70.411415178,-24.006588208,380
-70.411415178,-24.206588208,380
-70.411415178,-24.406588208,380
-70.411415178,-24.606588208,380
-70.411415178,-24.806588208,380
-70.411415178,-25.006588208,380
-70.411415178,-25.206588208,380
-70.411415178,-25.406588208,380
-70.411415178,-25.606588208,380
-70.411415178,-25.806588208,380
-70.411415178,-26.006588208,380
-70.411415178,-26.206588208,380
-70.411415178,-26.406588208,380
-70.411415178,-26.606588208,380
-70.411415178,-26.806588208,380
-70.411415178,-27.006588208,380
-70.411415178,-27.206588208,380
-70.411415178,-27.406588208,380
-70.411415178,-27.606588208,380
-70.411415178,-27.806588208,380
-70.411415178,-28.006588208,380
-70.411415178,-28.206588208,380
-70.411415178,-28.406588208,380
-70.411415178,-28.606588208,380
-70.411415178,-28.806588208,380
-70.411415178,-29.006588208,380
-70.411415178,-29.206588208,380
-70.411415178,-29.406588208,380
-70.411415178,-29.606588208,380
-70.411415178,-29.806588208,380
-70.411415178,-30.006588208,380
-70.411415178,-30.206588208,380
-70.411415178,-30.406588208,380
-70.411415178,-30.606588208,380
-70.411415178,-30.806588208,380
-70.411415178,-31.006588208,380
-70.411415178,-31.206588208,380
-70.411415178,-31.606588208,380
-70.411415178,-31.806588208,380
-70.411415178,-32.006588208,380
-70.411415178,-32.206588208,380
-70.411415178,-32.406588208,380
-70.411415178,-32.606588208,380
-70.411415178,-32.806588208,380
-70.411415178,-33.006588208,380
-70.411415178,-33.206588208,380
-70.411415178,-33.406588208,380
