id,time_iso,longitude,latitude,depth,mag,mag_type,lon_error,lat_error,depth_error,mag_error,strike1,dip1,rake1,strike2,dip2,rake2,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,dups,class,sub_depth
C200910101526A,2009-10-10T15:26:19,-70.68,-24.94,20.2,5.6,mwc,,,18.7,,2.0,24.0,106.0,165.0,67.0,83.0,1.93e+17,1.3700000000000002e+16,-2.07e+17,6.21e+16,-1.84e+17,2.92e+16,anss,,slab_interface,29.6422271729
C200910101710A,2009-10-10T17:10:17,-70.72,-25.02,4.6,5.3,mwc,,,13.0,,358.0,24.0,98.0,169.0,66.0,86.0,7.009999999999999e+16,1.33e+16,-8.34e+16,1.4399999999999998e+16,-6.919999999999999e+16,1.16e+16,anss,,forearc,29.803188324
C200910280620A,2009-10-28T06:20:02,-71.968623,-32.809443,12.3079,5.0,mwc,relocated,relocated,relocated,,164.0,43.0,86.0,349.0,47.0,94.0,3.88e+16,-2590000000000000.0,-3.62e+16,1160000000000000.0,2980000000000000.0,8360000000000000.0,anss,,slab_interface,22.7623958588
C200911040135A,2009-11-04T01:35:44,-70.2,-25.69,28.7,5.1,mwc,,,7.7,,32.0,38.0,128.0,167.0,61.0,64.0,4.019999999999999e+16,1.56e+16,-5.58e+16,1.23e+16,-2.37e+16,-9960000000000000.0,anss,,forearc,50.7011528015
C200911110958A,2009-11-11T09:58:37,-69.12,-19.65,107.1,5.0,mwc,,,,,121.0,51.0,-148.0,9.0,66.0,-44.0,-2.05e+16,-9830000000000000.0,3.04e+16,-8090000000000002.0,-1.39e+16,-2.2e+16,anss,,slab_deep,91.1656265259
C200911130306A,2009-11-13T03:05:57,-70.32,-19.39,27.0,6.5,mwc,,,,,342.0,24.0,92.0,160.0,66.0,89.0,5.28e+18,-1.2e+17,-5.16e+18,1.78e+18,-4.82e+18,2e+18,anss,,forearc,47.7981491089
C200911141944A,2009-11-14T19:44:29,-66.64,-22.97,220.4,6.2,mwc,,,,,180.0,11.0,-79.0,350.0,79.0,-92.0,-6.61e+17,-2.67e+17,9.28e+17,3.7e+17,-2.02e+18,-1.4199999999999998e+17,anss,,slab_deep,180.674316406
C200911161834A,2009-11-16T18:34:24,-70.36,-19.56,30.4,5.2,mwc,,,,,344.0,30.0,90.0,163.0,60.0,90.0,5.65e+16,3260000000000000.0,-5.97e+16,1.01e+16,-3.33e+16,2.06e+16,anss,,slab_interface,43.6017951965
pde20091122220748220_7,2009-11-22T22:07:48,-75.128325,-39.678069,49.5873,5.9,mwc,relocated,relocated,relocated,,355.0,65.0,-110.0,216.0,32.0,-54.0,-6.99e+17,-1.9e+16,7.19e+17,1.77e+17,-1.16e+17,6.7e+16,anss,gcmt:C200911222207A,outer_rise,
C200911291705A,2009-11-29T17:05:31,-65.71,-21.97,276.9,5.4,mwc,,,,,67.0,12.0,164.0,173.0,87.0,78.0,2.4e+16,3400000000000000.0,-2.7400000000000004e+16,2.52e+16,-1.76e+17,-3.53e+16,anss,,slab_deep,258.595062256
C200912280057A,2009-12-28T00:57:16,-70.13,-22.5,33.9,5.2,mwc,,,5.2,,1.0,26.0,106.0,163.0,65.0,82.0,6.22e+16,1.04e+16,-7.26e+16,1.97e+16,-5.520000000000001e+16,1.33e+16,anss,,slab_interface,37.7321662903
C200912291147A,2009-12-29T11:47:35,-72.987583,-36.734917,34.2371,5.1,mwc,relocated,relocated,relocated,,1.0,21.0,95.0,175.0,69.0,88.0,3.37e+16,1850000000000000.0,-3.55e+16,3600000000000000.0,-3.76e+16,1250000000000000.0,anss,,slab_interface,36.0205993652
C201001050134A,2010-01-05T01:34:25,-74.03,-16.48,28.0,5.1,mwc,,,,,258.0,62.0,12.0,162.0,80.0,151.0,1.3700000000000002e+16,-3.18e+16,1.81e+16,2710000000000000.0,-2.51e+16,4.43e+16,anss,,intra_slab,22.63397789
C201001171200A,2010-01-17T12:00:01,-65.88,-57.66,5.0,6.2,mwc,,,,,112.0,70.0,16.0,16.0,75.0,159.0,7.42e+17,1.29e+18,-2.03e+18,7.29e+17,6.23e+17,2.08e+18,anss,,backarc,
C201001181228A,2010-01-18T12:28:34,-68.906101,-31.356859,129.2847,5.4,mwc,relocated,relocated,relocated,,231.0,37.0,-97.0,60.0,54.0,-85.0,-1.3899999999999998e+17,9.78e+16,4.1e+16,-4.21e+16,-1.5e+16,7.08e+16,anss,,slab_deep,96.2661361694
C201001191728A,2010-01-19T17:28:15,-65.83,-27.58,26.8,5.2,mwc,,,,,243.0,75.0,178.0,333.0,88.0,15.0,8500000000000002.0,6.4e+16,-7.25e+16,-1.04e+16,2.01e+16,-4.92e+16,anss,,backarc,
C201001201907A,2010-01-20T19:07:38,-65.81,-57.77,10.0,5.1,mwc,,,,,334.0,44.0,97.0,144.0,46.0,83.0,5.69e+16,-1.6200000000000002e+16,-4.07e+16,5450000000000000.0,1520000000000000.0,2.29e+16,anss,,backarc,
pde20100128080414250_208,2010-01-28T08:04:14,-66.712,-23.357,202.0,5.9,mwb,,,,,325.0,75.0,-100.0,179.0,18.0,-57.0,-3.31e+17,-1.94e+17,5.25e+17,4.24e+17,-5.63e+17,-1.32e+17,anss,gcmt:C201001280804A,slab_deep,173.157226562
C201001291424A,2010-01-29T14:24:37,-66.62,-23.97,205.6,5.0,mwc,,,5.3,,175.0,33.0,-90.0,355.0,57.0,-90.0,-4.06e+16,-1780000000000000.0,4.24e+16,1660000000000000.0,-1.88e+16,-4010000000000000.0,anss,,slab_deep,174.682891846
C201001300550A,2010-01-30T05:50:09,-70.7,-28.23,57.4,5.3,mwc,,,,,17.0,31.0,107.0,177.0,60.0,80.0,8.63e+16,1.9e+16,-1.05e+17,8100000000000000.0,-5.550000000000001e+16,-1.31e+16,anss,,slab_interface,48.3652763367
C201002060133A,2010-02-06T01:33:51,-73.44,-16.67,53.2,5.2,mwc,,,8.6,,329.0,16.0,81.0,158.0,74.0,93.0,3.36e+16,-3360000000000000.0,-3.02e+16,2.11e+16,-5.39e+16,1.7e+16,anss,,intra_slab,31.4912490845
C201002071709A,2010-02-07T17:09:47,-66.57,-23.22,238.9,5.6,mwc,,,,,128.0,17.0,-137.0,356.0,79.0,-78.0,-1.1299999999999998e+17,-3.04e+16,1.44e+17,2.22e+16,-3.19e+17,-9.08e+16,anss,,slab_deep,185.678390503
C201002121203A,2010-02-12T12:03:38,-69.077199,-33.687701,181.8981,5.8,mwc,relocated,relocated,relocated,,69.0,57.0,-156.0,325.0,70.0,-35.0,-2.4e+17,5.7300000000000006e+17,-3.33e+17,1000000000000000.0,-3.98e+17,-2.93e+17,anss,,slab_deep,130.908508301
C201002182056A,2010-02-18T20:56:33,-68.2,-23.12,112.5,5.2,mwc,,,,,179.0,42.0,-36.0,297.0,67.0,-126.0,-5.34e+16,1600000000000000.0,5.18e+16,5.19e+16,-7199999999999999.0,-5.4e+16,anss,,slab_deep,95.562171936
official20100227063411530_30,2010-02-27T06:34:11,-72.898,-36.122,30.0,8.8,mww,,,default,,178.0,77.0,86.0,17.0,14.0,108.0,1.04e+22,-3.9e+20,-1e+22,3.04e+21,-1.52e+22,-1.19e+21,anss,gcmt:C201002270634A,slab_interface,33.1989784241
S201002270801A,2010-02-27T08:01:23,-75.05,-37.77,41.7,7.4,mwc,,,,,3.0,46.0,-102.0,200.0,46.0,-78.0,-1.3999999999999998e+20,1.63e+19,1.24e+20,2.34e+19,-4.1e+18,2.27e+19,anss,,outer_rise,
S201002271545A,2010-02-27T15:45:37,-65.6,-24.87,10.0,6.2,mwc,,,,,169.0,25.0,97.0,342.0,66.0,87.0,2.2400000000000005e+18,-1.33e+17,-2.1e+18,-6.78e+17,1.83e+18,5.5100000000000006e+17,anss,,backarc,
pde20100227172430590_19,2010-02-27T17:24:30,-73.208,-36.354,19.0,6.1,mwb,,,,,226.0,63.0,51.0,107.0,46.0,141.0,9.4e+17,-1.34e+18,3.9e+17,-2.1e+17,-7.4e+17,-4.5e+17,anss,,forearc,27.9037513733
C201002271900A,2010-02-27T19:00:06,-72.275085,-33.532272,10.9012,6.2,mwc,relocated,relocated,relocated,,3.0,27.0,97.0,175.0,64.0,86.0,2.42e+18,-3.43e+17,-2.08e+18,2.61e+17,-1.7e+18,8999999999999998.0,anss,,slab_interface,16.5070648193
C201002272302A,2010-02-27T23:02:02,-72.83,-37.69,45.2,5.9,mwc,,,4.2,,349.0,27.0,90.0,169.0,63.0,90.0,7.05e+17,-1.22e+17,-5.83e+17,9.1e+16,-4.6e+17,9.5e+16,anss,,slab_interface,45.6896858215
C201002280108A,2010-02-28T01:08:23,-72.32311,-34.43191,73.8135,5.9,mwc,relocated,relocated,relocated,,13.0,24.0,95.0,187.0,66.0,88.0,7.36e+17,-5.7e+16,-6.79e+17,-6.5e+16,-6.53e+17,-1.17e+17,anss,,intra_slab,24.4094028473
C201002281125A,2010-02-28T11:25:35,-71.81262,-34.967995,7.3617,6.2,mwc,relocated,relocated,relocated,,17.0,25.0,113.0,171.0,67.0,80.0,1.65e+18,1.95e+17,-1.84e+18,3.93e+17,-1.64e+18,-1.13e+17,anss,,forearc,49.3663215637
C201002281948A,2010-02-28T19:48:37,-73.63,-38.08,35.0,5.8,mwc,,,,,1.0,16.0,91.0,180.0,74.0,90.0,3.88e+17,-6300000000000000.0,-3.81e+17,-2000000000000000.0,-6.08e+17,-3400000000000000.0,anss,,slab_interface,25.5030269623
C201003010110A,2010-03-01T01:10:57,-72.330852,-35.33834,113.2573,5.2,mwc,relocated,relocated,relocated,,34.0,33.0,130.0,169.0,65.0,67.0,5.05e+16,2.2e+16,-7.25e+16,1.34e+16,-4.46e+16,-1.48e+16,anss,,intra_slab,37.0395278931
C201003010244A,2010-03-01T02:44:42,-73.126217,-34.86487,85.2551,5.6,mwc,relocated,relocated,relocated,,302.0,29.0,32.0,183.0,75.0,115.0,1.3999999999999998e+17,4.03e+16,-1.8e+17,-3.08e+16,-2.55e+17,1.3e+17,anss,,intra_slab,12.4690227509
C201003010749A,2010-03-01T07:49:09,-73.5079,-34.684906,35.8162,5.3,mwc,relocated,relocated,relocated,,208.0,35.0,-65.0,358.0,58.0,-107.0,-9.45e+16,-3.54e+16,1.3e+17,8400000000000002.0,-5.29e+16,3.3e+16,anss,,intra_slab,8.00811576843
C201003010846A,2010-03-01T08:46:56,-72.29,-35.68,35.0,5.3,mwc,,,,,26.0,17.0,98.0,197.0,73.0,87.0,5.610000000000001e+16,2500000000000000.0,-5.86e+16,-2.67e+16,-9.1e+16,-2.63e+16,anss,,slab_interface,45.3857154846
C201003010858A,2010-03-01T08:58:33,-74.49,-37.84,35.0,5.0,mwc,,,,,204.0,41.0,-79.0,9.0,50.0,-100.0,-3.98e+16,6150000000000000.0,3.36e+16,4070000000000000.0,-7150000000000000.0,8890000000000000.0,anss,,intra_slab,10.7664241791
C201003011220A,2010-03-01T12:20:18,-73.74,-34.54,35.0,5.1,mwc,,,,,41.0,40.0,-91.0,222.0,50.0,-89.0,-5.24e+16,2.27e+16,2.97e+16,6080000000000000.0,6240000000000000.0,2.7400000000000004e+16,anss,,outer_rise,
C201003011436A,2010-03-01T14:36:30,-73.5,-34.39,30.9,5.2,mwc,,,10.8,,46.0,39.0,-89.0,224.0,51.0,-91.0,-7.55e+16,3.76e+16,3.79e+16,1e+16,1.19e+16,2.9900000000000004e+16,anss,,outer_rise,
C201003011552A,2010-03-01T15:52:38,-73.55,-36.76,35.9,5.1,mwc,,,9.4,,13.0,27.0,104.0,177.0,64.0,83.0,4.05e+16,-470000000000000.0,-4e+16,4330000000000000.0,-3.18e+16,-3550000000000000.0,anss,,slab_interface,22.3707809448
C201003011656A,2010-03-01T16:56:49,-72.47,-36.3,35.0,5.0,mwc,,,,,43.0,35.0,125.0,182.0,62.0,68.0,2.5e+16,2650000000000000.0,-2.77e+16,3140000000000000.0,-1.8e+16,-1.39e+16,anss,,forearc,49.9037818909
C201003012240A,2010-03-01T22:40:18,-73.81,-34.83,35.0,5.0,mwc,,,,,32.0,37.0,-88.0,209.0,53.0,-92.0,-3.7e+16,1.17e+16,2.53e+16,4200000000000000.0,9000000000000000.0,1.24e+16,anss,,outer_rise,
C201003020209A,2010-03-02T02:09:35,-71.37,-39.76,24.8,5.1,mwc,,,11.2,,176.0,65.0,-168.0,80.0,79.0,-25.0,470000000000000.0,-1.52e+16,1.47e+16,-3.2e+16,1.53e+16,5.28e+16,anss,,intraarc_shallow,
C201003020409A,2010-03-02T04:09:28,-73.23,-35.79,35.0,5.4,mwc,,,,,359.0,13.0,78.0,191.0,78.0,93.0,5.93e+16,8200000000000000.0,-6.750000000000001e+16,-2.69e+16,-1.34e+17,-7900000000000000.0,anss,,slab_interface,21.0366859436
20100302042845,2010-03-02T04:28:45,-73.81,-36.85,15.2,5.5,mwc,,,,,17.0,11.0,110.0,178.0,79.0,86.0,6.82e+16,3500000000000000.0,-7.17e+16,9900000000000000.0,-1.79e+17,-9400000000000000.0,anss,gcmt:C201003020428A,slab_interface,18.0963230133
C201003020610A,2010-03-02T06:10:53,-72.68,-34.53,35.0,5.3,mwc,,,,,3.0,5.0,84.0,189.0,85.0,91.0,2.01e+16,3800000000000000.0,-2.4e+16,-1.7199999999999998e+16,-1.1399999999999998e+17,-3100000000000000.0,anss,,intra_slab,16.7076969147
C201003021130A,2010-03-02T11:30:31,-72.620695,-34.990088,0.5138,5.0,mwc,relocated,relocated,relocated,,198.0,67.0,-163.0,101.0,74.0,-24.0,-1.85e+16,2.81e+16,-9510000000000000.0,-8520000000000000.0,3000000000000000.0,3.22e+16,anss,,forearc,24.1707077026
C201003021216A,2010-03-02T12:16:34,-73.33,-36.62,35.0,5.2,mwc,,,,,5.0,16.0,95.0,181.0,74.0,89.0,4.19e+16,-1580000000000000.0,-4.03e+16,-110000000000000.0,-6.39e+16,-2130000000000000.0,anss,,slab_interface,26.0020866394
C201003021407A,2010-03-02T14:07:08,-73.218682,-39.451777,49.5163,5.1,mwc,relocated,relocated,relocated,,16.0,28.0,112.0,172.0,64.0,79.0,4.61e+16,-3590000000000000.0,-4.25e+16,1.11e+16,-3.2400000000000004e+16,-3920000000000000.0,anss,,slab_interface,49.5434188843
C201003021912A,2010-03-02T19:12:56,-72.17,-34.27,40.5,5.6,mwc,,,11.3,,14.0,17.0,119.0,163.0,75.0,81.0,1.57e+17,1.61e+16,-1.73e+17,9.19e+16,-2.66e+17,6100000000000000.0,anss,,slab_interface,26.0457706451
C201003022144A,2010-03-02T21:44:36,-73.12,-36.48,32.8,5.1,mwc,,,23.9,,44.0,26.0,115.0,196.0,67.0,79.0,3.54e+16,-1.07e+16,-2.46e+16,-4240000000000000.0,-3.25e+16,-1.4e+16,anss,,slab_interface,31.6608085632
C201003030435A,2010-03-03T04:35:59,-73.87,-37.58,35.3,5.3,mwc,,,4.0,,350.0,12.0,66.0,194.0,79.0,95.0,4.13e+16,4500000000000000.0,-4.58e+16,-2.71e+16,-1.02e+17,-2400000000000000.0,anss,,intra_slab,19.8144893646
C201003030442A,2010-03-03T04:42:27,-73.8,-37.3,35.0,5.1,mwc,,,,,13.0,26.0,105.0,176.0,65.0,83.0,4.24e+16,-7330000000000000.0,-3.51e+16,6070000000000000.0,-3.19e+16,-3260000000000000.0,anss,,intra_slab,19.7960586548
C201003030616A,2010-03-03T06:16:22,-72.227238,-33.751381,7.0884,5.2,mwc,relocated,relocated,relocated,,10.0,22.0,99.0,180.0,68.0,86.0,5.15e+16,2870000000000000.0,-5.44e+16,2070000000000000.0,-5.43e+16,-4330000000000000.0,anss,,forearc,18.7931900024
C201003031744A,2010-03-03T17:44:25,-73.36,-36.61,20.0,6.1,mwc,,,,,15.0,12.0,103.0,182.0,78.0,87.0,6.98e+17,4e+16,-7.38e+17,-3.5000000000000004e+16,-1.64e+18,-1.09e+17,anss,,slab_interface,26.0020866394
C201003031958A,2010-03-03T19:58:30,-72.252416,-33.42358,31.3519,5.8,mwc,relocated,relocated,relocated,,2.0,17.0,94.0,178.0,73.0,89.0,3.37e+17,2200000000000000.0,-3.39e+17,1.81e+16,-4.91e+17,-1600000000000000.0,anss,,intra_slab,16.8581180573
C201003040159A,2010-03-04T01:59:48,-72.12,-33.22,24.2,6.0,mwc,,,,,10.0,19.0,97.0,183.0,71.0,88.0,8.33e+17,-1.2e+16,-8.21e+17,-4e+16,-1.06e+18,-9.4e+16,anss,,slab_interface,19.5809230804
C201003040903A,2010-03-04T09:03:41,-74.58,-37.65,35.0,5.0,mwc,,,,,217.0,45.0,-56.0,353.0,54.0,-119.0,-3.71e+16,-2110000000000000.0,3.92e+16,1.5e+16,-9880000000000000.0,1.21e+16,anss,,intra_slab,9.36741638184
C201003041737A,2010-03-04T17:37:48,-72.294846,-34.210259,20.3434,5.4,mwc,relocated,relocated,relocated,,14.0,22.0,106.0,177.0,69.0,84.0,1.01e+17,1.01e+16,-1.1100000000000002e+17,1.12e+16,-1.1499999999999998e+17,-1.06e+16,anss,,slab_interface,21.5780029297
pde20100304223926530_114,2010-03-04T22:39:26,-68.328,-22.227,114.0,6.3,mwb,,,,,5.0,75.0,-90.0,185.0,15.0,-90.0,-2.3e+18,-8.32e+17,3.13e+18,-1.79e+17,-2.55e+18,-6.35e+17,anss,gcmt:C201003042239A,slab_deep,95.9263534546
C201003050334A,2010-03-05T03:34:28,-71.877182,-34.563802,11.0094,5.4,mwc,relocated,relocated,relocated,,1.0,38.0,-77.0,165.0,53.0,-100.0,-1.48e+17,-3.67e+16,1.85e+17,-2.24e+16,4.2e+16,-3.07e+16,anss,,forearc,38.3177680969
C201003050355A,2010-03-05T03:55:14,-71.88318,-34.612959,11.1325,5.3,mwc,relocated,relocated,relocated,,319.0,75.0,177.0,50.0,87.0,15.0,-600000000000000.0,-8.98e+16,9.04e+16,1.53e+16,2.09e+16,1.3800000000000002e+16,anss,,forearc,39.1373329163
C201003050736A,2010-03-05T07:36:42,-73.227485,-35.279887,70.5706,5.1,mwc,relocated,relocated,relocated,,266.0,50.0,-3.0,358.0,88.0,-140.0,-6370000000000000.0,-3870000000000000.0,1.02e+16,-4300000000000000.0,-3.38e+16,4.1e+16,anss,,intra_slab,15.2871437073
20100305091936,2010-03-05T09:19:39,-73.564601,-36.573504,6.5931,6.1,mwc,relocated,relocated,relocated,,11.0,8.0,116.0,164.0,83.0,87.0,4.6e+17,6.3e+16,-5.23e+17,5.21e+17,-1.83e+18,3.8e+16,anss,gcmt:C201003050919A,forearc,21.3021831512
C201003051031A,2010-03-05T10:31:23,-73.64,-37.56,37.1,5.2,mwc,,,10.7,,358.0,28.0,97.0,171.0,62.0,86.0,7.25e+16,-4100000000000000.0,-6.840000000000001e+16,1.02e+16,-4.64e+16,5800000000000000.0,anss,,slab_interface,23.3978347778
C201003051147A,2010-03-05T11:47:06,-73.91771,-36.681722,21.8817,6.6,mwc,relocated,relocated,relocated,,9.0,16.0,98.0,180.0,74.0,88.0,5.18e+18,9e+16,-5.28e+18,4e+16,-8.6e+18,-4.1e+17,anss,,slab_interface,15.7314138412
C201003061519A,2010-03-06T15:19:07,-73.71,-37.43,35.0,5.2,mwc,,,,,28.0,19.0,112.0,185.0,72.0,83.0,4.24e+16,3449999999999999.5,-4.58e+16,-3300000000000000.0,-6.39e+16,-1.42e+16,anss,,slab_interface,22.103181839
C201003070446A,2010-03-07T04:46:31,-72.038943,-33.160794,20.9997,5.1,mwc,relocated,relocated,relocated,,7.0,26.0,92.0,185.0,64.0,89.0,4.3e+16,-1390000000000000.0,-4.17e+16,-2080000000000000.0,-3.31e+16,-4210000000000000.0,anss,,slab_interface,20.6993484497
C201003071559A,2010-03-07T15:59:44,-73.561099,-38.091082,45.5132,5.9,mwc,relocated,relocated,relocated,,348.0,12.0,84.0,174.0,78.0,91.0,3.02e+17,4.16e+16,-3.44e+17,7.28e+16,-7.2e+17,5.96e+16,anss,,intra_slab,27.7450561523
C201003071836A,2010-03-07T18:36:00,-72.084994,-34.594058,32.9658,5.3,mwc,relocated,relocated,relocated,,24.0,27.0,114.0,177.0,65.0,78.0,7.07e+16,1.61e+16,-8.68e+16,8400000000000002.0,-6.58e+16,-1.62e+16,anss,,slab_interface,32.2626190186
C201003072200A,2010-03-07T22:00:35,-72.051132,-34.124913,31.3814,5.2,mwc,relocated,relocated,relocated,,26.0,42.0,113.0,176.0,52.0,71.0,6.21e+16,9780000000000000.0,-7.18e+16,1.23e+16,-1.54e+16,-1.66e+16,anss,,slab_interface,27.1767578125
C201003072346A,2010-03-07T23:46:57,-73.276893,-36.165908,19.2263,5.1,mwc,relocated,relocated,relocated,,26.0,21.0,-119.0,237.0,72.0,-80.0,-2.82e+16,1.24e+16,1.58e+16,3.48e+16,1.98e+16,1.76e+16,anss,,forearc,23.7265148163
C201003081303A,2010-03-08T13:03:43,-73.82,-34.53,34.7,5.1,mwc,,,16.9,,38.0,41.0,-97.0,228.0,49.0,-84.0,-5.85e+16,2.7400000000000004e+16,3.12e+16,9600000000000000.0,2640000000000000.0,2.79e+16,anss,,outer_rise,
C201003081703A,2010-03-08T17:03:16,-66.62,-25.71,10.0,5.8,mwc,,,,,149.0,75.0,6.0,58.0,84.0,165.0,-1.74e+17,6.4e+17,-4.66e+17,2.42e+17,-2.19e+16,-2.68e+17,anss,,backarc,
C201003081750A,2010-03-08T17:50:45,-71.64,-32.6,23.8,5.3,mwc,,,,,360.0,28.0,108.0,159.0,63.0,81.0,9.06e+16,-3300000000000000.0,-8.73e+16,3.22e+16,-5.92e+16,1.57e+16,anss,,slab_interface,32.3235321045
C201003081808A,2010-03-08T18:08:01,-71.851278,-32.681839,4.8969,5.3,mwc,relocated,relocated,relocated,,353.0,26.0,89.0,175.0,64.0,91.0,8.04e+16,-600000000000000.0,-7.98e+16,5300000000000000.0,-6.19e+16,8699999999999998.0,anss,,forearc,25.6241493225
20100309221041,2010-03-09T22:10:51,-72.879622,-33.92758,4.827,5.1,mwc,relocated,relocated,relocated,,358.0,22.0,76.0,193.0,69.0,96.0,3.84e+16,-550000000000000.0,-3.78e+16,-1.15e+16,-3.95e+16,-3610000000000000.0,anss,gcmt:C201003092210A,slab_interface,9.49178886414
C201003100241A,2010-03-10T02:41:49,-72.942758,-36.95909,50.0743,5.2,mwc,relocated,relocated,relocated,,19.0,32.0,107.0,178.0,60.0,80.0,6.2e+16,4680000000000000.0,-6.67e+16,6870000000000001.0,-3.63e+16,-1.04e+16,anss,,intra_slab,38.5004844666
C201003100401A,2010-03-10T04:01:48,-73.68,-37.16,36.6,5.1,mwc,,,9.8,,15.0,12.0,109.0,176.0,78.0,86.0,2.62e+16,890000000000000.0,-2.71e+16,4950000000000000.0,-6.09e+16,-2790000000000000.5,anss,,slab_interface,21.0946025848
C201003100845A,2010-03-10T08:45:23,-74.027047,-35.117687,40.3926,5.1,mwc,relocated,relocated,relocated,,48.0,34.0,-59.0,192.0,61.0,-109.0,-4.26e+16,1.05e+16,3.21e+16,-4200000000000000.0,2.81e+16,1.98e+16,anss,,outer_rise,
C201003101220A,2010-03-10T12:20:58,-72.723235,-33.489805,68.7619,5.6,mwc,relocated,relocated,relocated,,47.0,6.0,122.0,195.0,85.0,87.0,5.759999999999999e+16,-6600000000000000.0,-5.1e+16,-9.03e+16,-3.37e+17,-3.57e+16,anss,,intra_slab,9.85359573364
C201003101600A,2010-03-10T16:00:52,-74.91,-38.09,22.9,5.1,mwc,,,25.4,,344.0,55.0,-152.0,237.0,67.0,-38.0,-2.66e+16,-2.02e+16,4.68e+16,2.9900000000000004e+16,-560000000000000.0,2.96e+16,anss,,outer_rise,
C201003111439A,2010-03-11T14:39:44,-71.89,-34.29,11.0,6.9,mwc,,,,,324.0,35.0,-90.0,144.0,55.0,-90.0,-2.33e+19,8.58e+18,1.47e+19,-4.69e+18,6.43e+18,-9.55e+18,anss,,forearc,34.5272293091
C201003111455A,2010-03-11T14:55:27,-72.34745,-34.222249,22.6935,7.0,mwc,relocated,relocated,relocated,,16.0,6.0,-53.0,159.0,86.0,-93.0,-5.9e+18,2.4e+17,5.659999999999999e+18,-1.27e+19,3.2e+19,2.7e+17,anss,,intra_slab,20.400384903
C201003112011A,2010-03-11T20:11:20,-72.050695,-34.408577,10.7916,5.6,mwc,relocated,relocated,relocated,,3.0,44.0,-61.0,146.0,52.0,-115.0,-3.27e+17,1.48e+16,3.12e+17,-1.41e+17,7199999999999999.0,-8.64e+16,anss,,forearc,30.960111618
C201003112234A,2010-03-11T22:34:03,-73.65,-37.71,24.5,5.3,mwc,,,1.5,,351.0,20.0,82.0,180.0,70.0,93.0,7.95e+16,-8599999999999998.0,-7.09e+16,-2200000000000000.0,-8.91e+16,5900000000000000.0,anss,,slab_interface,23.9117565155
C201003121032A,2010-03-12T10:32:35,-73.79,-37.69,35.0,5.1,mwc,,,,,348.0,18.0,71.0,188.0,73.0,96.0,3.11e+16,-3370000000000000.0,-2.77e+16,-8159999999999998.0,-4.09e+16,1820000000000000.0,anss,,slab_interface,21.0166358948
C201003121650A,2010-03-12T16:50:01,-72.067622,-34.316248,28.228,5.7,mwc,relocated,relocated,relocated,,342.0,40.0,-87.0,158.0,50.0,-92.0,-3.95e+17,2.49e+16,3.7e+17,-3.81e+16,6.830000000000001e+16,-1.47e+17,anss,,forearc,29.6160202026
C201003130315A,2010-03-13T03:15:01,-73.61,-36.69,15.0,5.3,mwc,,,,,2.0,23.0,88.0,183.0,67.0,91.0,8.29e+16,-8000000000000000.0,-7.49e+16,-5400000000000000.0,-7.64e+16,-2800000000000000.0,anss,,slab_interface,21.1065063477
C201003130319A,2010-03-13T03:19:07,-73.594652,-36.667549,31.6994,5.4,mwc,relocated,relocated,relocated,,10.0,19.0,102.0,177.0,72.0,86.0,1.02e+17,-9100000000000000.0,-9.29e+16,1.16e+16,-1.32e+17,-6500000000000000.0,anss,,slab_interface,20.8467559814
C201003130712A,2010-03-13T07:12:03,-71.995987,-34.397626,0.1557,5.1,mwc,relocated,relocated,relocated,,345.0,45.0,-81.0,152.0,46.0,-99.0,-4.51e+16,-2570000000000000.0,4.769999999999999e+16,-3890000000000000.0,-330000000000000.0,-2.33e+16,anss,,forearc,32.5734825134
C201003131034A,2010-03-13T10:34:43,-74.082478,-37.610073,1.556,5.8,mwc,relocated,relocated,relocated,,7.0,19.0,102.0,175.0,71.0,86.0,3.56e+17,1.16e+16,-3.67e+17,5.39e+16,-4.62e+17,-6100000000000000.0,anss,,forearc,15.6854705811
C201003131522A,2010-03-13T15:22:35,-71.703115,-34.58103,44.0496,5.2,mwc,relocated,relocated,relocated,,10.0,29.0,-75.0,172.0,62.0,-99.0,-6.979999999999999e+16,-6100000000000000.0,7.59e+16,-1.19e+16,4.63e+16,500000000000000.0,anss,,forearc,46.8708305359
C201003132020A,2010-03-13T20:20:26,-73.7,-36.83,37.3,5.3,mwc,,,10.9,,346.0,12.0,79.0,177.0,79.0,92.0,4.17e+16,500000000000000.0,-4.22e+16,3800000000000000.0,-1e+17,6100000000000000.0,anss,,slab_interface,19.892993927
C201003140731A,2010-03-14T07:31:25,-72.034834,-34.275043,21.8668,5.2,mwc,relocated,relocated,relocated,,341.0,34.0,-116.0,191.0,59.0,-73.0,-6.810000000000001e+16,-2400000000000000.0,7.05e+16,1.94e+16,3.3800000000000004e+16,-5600000000000000.0,anss,,forearc,29.6160202026
C201003141352A,2010-03-14T13:52:22,-74.300752,-38.471441,3.695,5.5,mwc,relocated,relocated,relocated,,281.0,25.0,-26.0,35.0,79.0,-113.0,-6.989999999999999e+16,9.46e+16,-2.47e+16,-7.21e+16,-1.49e+17,4.25e+16,anss,,forearc,14.560716629
