id,time_iso,longitude,latitude,depth,mag,mag_type,lon_error,lat_error,depth_error,mag_error,strike1,dip1,rake1,strike2,dip2,rake2,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,dups,class_raw,sub_depth,class,time,mc_window,tc_years,mc_window_index,time_dt,is_mainshock,cluster_id
732,1953-10-27T18:20:46,-66.515,-19.61,272.0,6.4,mw,,,,,,,,,,,,,,,,,ISC,,slab_deep,239.572860718,slab_deep,1953-10-27T18:20:46,5.9,25.998631074606436,2,1953-10-27 18:20:46+00:00,True,82
733,1953-12-07T02:05:41,-68.692,-22.429,106.0,7.4,mw,,,,,,,,,,,,,,,,,ISC,,slab_deep,85.5546112061,slab_deep,1953-12-07T02:05:41,5.9,25.998631074606436,2,1953-12-07 02:05:41+00:00,True,8
737,1954-04-05T17:52:22,-67.5,-23.0,150.0,6.2,mw,,,,0.6,,,,,,,,,,,,,CERESIS-GEM,,slab_deep,125.898345947,slab_deep,1954-04-05T17:52:22,5.9,25.998631074606436,2,1954-04-05 17:52:22+00:00,True,117
743,1954-06-21T01:48:44,-68.229,-23.194,113.0,6.6,mw,,,,,,,,,,,,,,,,,ISC,,slab_deep,93.6472625732,slab_deep,1954-06-21T01:48:44,5.9,25.998631074606436,2,1954-06-21 01:48:44+00:00,True,62
748,1954-07-26T20:15:53,-72.955,-41.233,55.0,6.3,mw,,,4.9,0.2,,,,,,,,,,,,,ISC-GEM,,slab_deep,66.0554046631,slab_deep,1954-07-26T20:15:53,5.9,25.998631074606436,2,1954-07-26 20:15:53+00:00,True,95
754,1954-12-19T10:23:46,-66.184,-22.869,247.0,6.6,mw,,,,,,,,,,,,,,,,,ISC,,slab_deep,216.262451172,slab_deep,1954-12-19T10:23:46,5.9,25.998631074606436,2,1954-12-19 10:23:46+00:00,True,63
764,1955-05-28T06:20:41,-65.186,-30.737,179.0,6.9,mw,,,,,,,,,,,,,,,,,ISC,,slab_deep,171.934143066,slab_deep,1955-05-28T06:20:41,5.9,25.998631074606436,2,1955-05-28 06:20:41+00:00,True,30
769,1955-10-06T11:03:18,-70.34,-37.612,167.0,6.5,mw,,,,,,,,,,,,,,,,,ISC,,slab_deep,160.507171631,slab_deep,1955-10-06T11:03:18,5.9,25.998631074606436,2,1955-10-06 11:03:18+00:00,True,70
771,1955-11-04T22:44:04,-70.22,-34.664,112.0,6.8,mw,,,,,,,,,,,,,,,,,ISC,,slab_deep,111.209571838,slab_deep,1955-11-04T22:44:04,5.9,25.998631074606436,2,1955-11-04 22:44:04+00:00,True,45
782,1956-07-22T09:25:08,-69.0,-19.0,100.0,6.2,mw,,,,0.17,,,,,,,,,,,,,CERESIS-GEM,,slab_deep,105.155761719,slab_deep,1956-07-22T09:25:08,5.9,25.998631074606436,2,1956-07-22 09:25:08+00:00,True,118
784,1956-09-15T07:39:04,-69.0,-20.0,100.0,6.8,mw,,,,0.2,,,,,,,,,,,,,CERESIS-GEM,,slab_deep,90.5167236328,slab_deep,1956-09-15T07:39:04,5.9,25.998631074606436,2,1956-09-15 07:39:04+00:00,True,46
791,1956-12-18T02:31:11,-70.036,-25.552,44.9,6.8,mw,,,5.0,0.2,,,,,,,,,,,,,ISC-GEM,,slab_deep,55.7980232239,slab_deep,1956-12-18T02:31:11,5.9,25.998631074606436,2,1956-12-18 02:31:11+00:00,True,47
792,1957-01-15T22:54:28,-67.15,-28.12,124.0,6.1,mw,,,,0.17,,,,,,,,,,,,,CERESIS-GEM,,slab_deep,115.061378479,slab_deep,1957-01-15T22:54:28,5.9,25.998631074606436,2,1957-01-15 22:54:28+00:00,True,141
807,1957-11-29T22:19:51,-66.713,-20.948,232.5,7.7,mw,,,6.0,0.4,,,,,,,,,,,,,ISC-GEM,,slab_deep,197.586044312,slab_deep,1957-11-29T22:19:51,5.9,25.998631074606436,2,1957-11-29 22:19:51+00:00,True,4
812,1958-01-15T19:14:31,-72.242,-16.625,64.0,7.0,mw,,,6.0,0.31,,,,,,,,,,,,,ISC-GEM,,slab_deep,67.4554138184,slab_deep,1958-01-15T19:14:31,5.9,25.998631074606436,2,1958-01-15 19:14:31+00:00,True,24
813,1958-04-30T19:27:34,-68.415,-21.269,113.0,6.0,mw,,,,,,,,,,,,,,,,,ISC,,slab_deep,100.118759155,slab_deep,1958-04-30T19:27:34,5.9,25.998631074606436,2,1958-04-30 19:27:34+00:00,True,169
