id,time_iso,longitude,latitude,depth,mag,mag_type,lon_error,lat_error,depth_error,mag_error,strike1,dip1,rake1,strike2,dip2,rake2,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,dups,class_raw,sub_depth,class,time,mc_window,tc_years,mc_window_index,time_dt,is_mainshock,cluster_id
20945,1993-11-18T21:32:41,-72.536,-31.754,33.0,5.3,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1993-11-18T21:32:41,5.2,11.000684462696784,4,1993-11-18 21:32:41+00:00,True,87
21682,1994-05-24T02:05:59,-74.9,-16.0,22.8,5.6,mw,0.05,0.06,3.3,,299.0,28.0,49.0,163.0,69.0,109.0,2.044e+17,-6.4e+16,-1.4039999999999998e+17,3.64e+16,-2.299e+17,1.522e+17,GCMT,,outer_rise,,outer_rise,1994-05-24T02:05:59,5.2,11.000684462696784,4,1994-05-24 02:05:59+00:00,True,43
22480,1994-11-25T14:22:12,-73.246,-17.66,10.0,5.2,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1994-11-25T14:22:12,5.2,11.000684462696784,4,1994-11-25 14:22:12+00:00,True,104
23084,1995-03-25T01:13:01,-74.983,-16.016,20.0,5.2,mw,,,4.8,0.1,286.0,37.0,42.0,160.0,66.0,119.0,4.768e+16,-2.312e+16,-2.455e+16,7800000000000000.0,-4.493e+16,4.957e+16,ISC-GEM,,outer_rise,,outer_rise,1995-03-25T01:13:01,5.2,11.000684462696784,4,1995-03-25 01:13:01+00:00,True,105
24049,1995-08-17T14:34:07,-73.643,-30.325,14.3,5.4,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1995-08-17T14:34:07,5.2,11.000684462696784,4,1995-08-17 14:34:07+00:00,True,68
24245,1995-09-17T07:25:33,-74.47,-35.61,15.0,5.6,mw,0.03,0.03,0.0,,184.0,42.0,-124.0,46.0,56.0,-63.0,-2.288e+17,1.85e+16,2.1030000000000003e+17,-1.167e+17,-1.15e+16,1.125e+17,GCMT,,outer_rise,,outer_rise,1995-09-17T07:25:33,5.2,11.000684462696784,4,1995-09-17 07:25:33+00:00,True,44
24328,1995-10-03T16:08:20,-72.65,-30.86,23.3,5.7,mw,0.03,0.04,1.9,,9.0,41.0,104.0,171.0,51.0,79.0,3.541e+17,7.67e+16,-4.308e+17,4.62e+16,-6.879999999999999e+16,4300000000000000.0,GCMT,,outer_rise,,outer_rise,1995-10-03T16:08:20,5.2,11.000684462696784,4,1995-10-03 16:08:20+00:00,True,30
24385,1995-10-16T16:36:24,-71.31,-23.5,15.0,5.7,mw,0.02,0.02,0.0,,17.0,27.0,115.0,170.0,66.0,78.0,2.955e+17,3.37e+16,-3.292e+17,7.64e+16,-2.562e+17,-1.93e+16,GCMT,,outer_rise,,outer_rise,1995-10-16T16:36:24,5.2,11.000684462696784,4,1995-10-16 16:36:24+00:00,True,31
27310,1997-06-06T00:51:40,-71.606,-21.412,33.0,5.1,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1997-06-06T00:51:40,5.0,4.999315537303217,5,1997-06-06 00:51:40+00:00,True,127
27562,1997-07-21T17:54:21,-72.52,-29.86,15.0,5.4,mw,0.05,0.04,0.0,,14.0,22.0,109.0,173.0,70.0,83.0,1.171e+17,-1.29e+16,-1.042e+17,2.51e+16,-1.24e+17,-8799999999999998.0,GCMT,,outer_rise,,outer_rise,1997-07-21T17:54:21,5.0,4.999315537303217,5,1997-07-21 17:54:21+00:00,True,69
27589,1997-07-24T19:54:43,-72.63,-30.63,15.0,5.7,mw,0.02,0.02,0.0,,0.0,31.0,91.0,179.0,59.0,89.0,3.26e+17,2.48e+16,-3.508e+17,7000000000000001.0,-1.768e+17,4800000000000000.0,GCMT,,outer_rise,,outer_rise,1997-07-24T19:54:43,5.0,4.999315537303217,5,1997-07-24 19:54:43+00:00,True,32
28236,1997-11-01T09:20:48,-73.228,-33.731,33.0,5.2,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1997-11-01T09:20:48,5.0,4.999315537303217,5,1997-11-01 09:20:48+00:00,True,106
28821,1998-02-10T03:26:15,-74.43,-16.29,33.8,5.4,mw,0.06,0.05,3.8,,298.0,35.0,40.0,173.0,68.0,118.0,8.623e+16,-1.068e+16,-7.554e+16,-7670000000000000.0,-9.335000000000002e+16,7.622e+16,GCMT,,outer_rise,,outer_rise,1998-02-10T03:26:15,5.0,4.999315537303217,5,1998-02-10 03:26:15+00:00,True,70
30609,1998-08-31T11:00:33,-72.917,-31.835,30.0,5.1,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1998-08-31T11:00:33,5.0,4.999315537303217,5,1998-08-31 11:00:33+00:00,True,128
31957,1999-02-17T21:59:02,-71.15,-21.4,41.1,5.5,mw,0.03,0.04,2.7,,358.0,36.0,116.0,147.0,58.0,72.0,2.281e+17,-1.65e+16,-2.117e+17,1.002e+17,-6.68e+16,6.47e+16,GCMT,,outer_rise,,outer_rise,1999-02-17T21:59:02,5.0,4.999315537303217,5,1999-02-17 21:59:02+00:00,True,57
33637,1999-09-22T21:09:19,-73.683,-27.198,33.0,5.2,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,1999-09-22T21:09:19,5.0,4.999315537303217,5,1999-09-22 21:09:19+00:00,True,107
33683,1999-09-29T18:01:34,-72.6,-30.94,15.0,5.7,mw,0.03,0.03,0.0,,352.0,31.0,87.0,175.0,59.0,92.0,3.346e+17,3.49e+16,-3.696e+17,1.17e+16,-1.935e+17,4.38e+16,GCMT,,outer_rise,,outer_rise,1999-09-29T18:01:34,5.0,4.999315537303217,5,1999-09-29 18:01:34+00:00,True,33
34393,2000-01-19T08:30:01,-74.78,-16.44,24.2,5.4,mw,0.12,0.09,8.6,,280.0,40.0,31.0,165.0,71.0,126.0,7.58e+16,-5.470000000000001e+16,-2.11e+16,-2.39e+16,-1.086e+17,7.53e+16,GCMT,,outer_rise,,outer_rise,2000-01-19T08:30:01,5.0,4.999315537303217,5,2000-01-19 08:30:01+00:00,True,71
34937,2000-05-09T02:02:41,-73.359,-18.282,33.0,5.0,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,2000-05-09T02:02:41,5.0,4.999315537303217,5,2000-05-09 02:02:41+00:00,True,142
35434,2000-08-18T16:57:10,-72.777,-30.306,33.0,5.1,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,2000-08-18T16:57:10,5.0,4.999315537303217,5,2000-08-18 16:57:10+00:00,True,129
36910,2001-04-09T09:01:05,-73.23,-32.88,15.0,6.7,mw,0.01,0.01,0.0,,219.0,44.0,-86.0,33.0,46.0,-94.0,-1.061e+19,3e+18,7.61e+18,2.1e+17,-5e+17,7.12e+18,GCMT,,outer_rise,,outer_rise,2001-04-09T09:01:05,4.7,5.9986310746064335,6,2001-04-09 09:01:05+00:00,True,15
37010,2001-04-12T04:57:37,-72.583,-29.126,10.0,5.0,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,2001-04-12T04:57:37,4.7,5.9986310746064335,6,2001-04-12 04:57:37+00:00,True,143
37243,2001-05-05T12:37:37,-73.722,-17.992,10.0,5.1,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,2001-05-05T12:37:37,4.7,5.9986310746064335,6,2001-05-05 12:37:37+00:00,True,130
37799,2001-06-25T03:48:59,-74.824,-16.067,29.0,5.1,mw,,,,,284.0,40.0,25.0,174.0,74.0,127.0,5.168999999999999e+16,-1.569e+16,-3.6e+16,-9840000000000000.0,-8.359e+16,7.401e+16,ISC,,outer_rise,,outer_rise,2001-06-25T03:48:59,4.7,5.9986310746064335,6,2001-06-25 03:48:59+00:00,True,131
37788,2001-06-25T06:38:50,-73.99,-17.26,15.0,5.7,mw,0.04,0.03,0.0,,278.0,26.0,34.0,157.0,76.0,112.0,1.916e+17,-1.513e+17,-4.04e+16,8.55e+16,-3.405e+17,1.543e+17,GCMT,,outer_rise,,outer_rise,2001-06-25T06:38:50,4.7,5.9986310746064335,6,2001-06-25 06:38:50+00:00,True,34
37887,2001-06-26T07:14:43,-74.14,-16.833,33.0,4.7,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,2001-06-26T07:14:43,4.7,5.9986310746064335,6,2001-06-26 07:14:43+00:00,True,221
38072,2001-07-03T12:57:42,-74.55,-16.67,33.3,5.5,mw,0.06,0.11,5.9,,7.0,32.0,128.0,145.0,65.0,69.0,1.78e+17,6600000000000000.0,-1.846e+17,1.21e+17,-9.43e+16,4.55e+16,GCMT,,outer_rise,,outer_rise,2001-07-03T12:57:42,4.7,5.9986310746064335,6,2001-07-03 12:57:42+00:00,True,58
39629,2001-11-27T01:32:23,-74.38,-16.17,50.4,5.4,mw,0.05,0.05,3.8,,294.0,43.0,38.0,174.0,65.0,126.0,9.712e+16,-3.06e+16,-6.652e+16,-5.08e+16,-9.482e+16,7.952e+16,GCMT,,outer_rise,,outer_rise,2001-11-27T01:32:23,4.7,5.9986310746064335,6,2001-11-27 01:32:23+00:00,True,72
40201,2001-12-31T19:14:12,-73.19,-17.94,29.6,5.2,mw,0.08,0.07,4.9,,281.0,48.0,44.0,158.0,59.0,129.0,6.067e+16,-4.116e+16,-1.951e+16,-2.076e+16,-4.561e+16,4.566e+16,GCMT,,outer_rise,,outer_rise,2001-12-31T19:14:12,4.7,5.9986310746064335,6,2001-12-31 19:14:12+00:00,True,108
41037,2002-03-03T07:16:17,-76.201,-45.839,13.0,5.3,mw,,,,,258.0,83.0,-176.0,168.0,86.0,-7.0,-1.1020000000000002e+17,3.625e+17,-2.522e+17,1.34e+16,9.12e+16,-7e+17,ISC,,outer_rise,,outer_rise,2002-03-03T07:16:17,4.7,5.9986310746064335,6,2002-03-03 07:16:17+00:00,True,88
41487,2002-04-09T16:47:29,-72.81,-18.296,33.0,4.9,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,2002-04-09T16:47:29,4.7,5.9986310746064335,6,2002-04-09 16:47:29+00:00,True,167
41536,2002-04-14T13:52:20,-74.673,-37.685,10.0,4.9,mw,,,0.0,,,,,,,,,,,,,,CSN-improved,,outer_rise,,outer_rise,2002-04-14T13:52:20,4.7,5.9986310746064335,6,2002-04-14 13:52:20+00:00,True,168
42592,2002-07-18T01:25:37,-72.564,-29.342,23.4,5.5,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,2002-07-18T01:25:37,4.7,5.9986310746064335,6,2002-07-18 01:25:37+00:00,True,59
43954,2002-12-06T18:10:03,-72.682,-30.479,33.0,4.7,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,2002-12-06T18:10:03,4.7,5.9986310746064335,6,2002-12-06 18:10:03+00:00,True,222
44488,2003-01-25T04:33:07,-74.64,-36.998,25.0,4.7,mw,,,,,,,,,,,,,,,,,ISC,,outer_rise,,outer_rise,2003-01-25T04:33:07,4.7,5.9986310746064335,6,2003-01-25 04:33:07+00:00,True,223
45877,2003-05-20T20:01:06,-74.301,-17.429,33.0,4.9,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,2003-05-20T20:01:06,4.7,5.9986310746064335,6,2003-05-20 20:01:06+00:00,True,169
46189,2003-06-07T06:48:25,-74.034,-35.287,27.3,4.7,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,2003-06-07T06:48:25,4.7,5.9986310746064335,6,2003-06-07 06:48:25+00:00,True,224
49051,2003-11-30T23:47:48,-72.523,-28.481,33.0,5.0,mw,,,,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,2003-11-30T23:47:48,4.7,5.9986310746064335,6,2003-11-30 23:47:48+00:00,True,144
53095,2004-10-21T08:06:57,-73.386,-18.317,13.1,4.7,mw,,,26.7,,,,,,,,,,,,,,USGS,,outer_rise,,outer_rise,2004-10-21T08:06:57,4.7,5.9986310746064335,6,2004-10-21 08:06:57+00:00,True,225
53984,2004-12-29T00:49:07,-74.24,-16.41,25.8,5.3,mw,0.04,0.03,1.8,,315.0,16.0,63.0,162.0,76.0,97.0,4.4e+16,-700000000000000.0,-4.33e+16,2.7500000000000004e+16,-8.79e+16,3.24e+16,GCMT,,outer_rise,,outer_rise,2004-12-29T00:49:07,4.7,5.9986310746064335,6,2004-12-29 00:49:07+00:00,True,89
