id,time_iso,longitude,latitude,depth,mag,mag_type,lon_error,lat_error,depth_error,mag_error,strike1,dip1,rake1,strike2,dip2,rake2,Mrr,Mtt,Mpp,Mrt,Mrp,Mtp,source,dups,class_raw,sub_depth,class,time,mc_window,tc_years,mc_window_index,time_dt,is_mainshock,cluster_id
174476,2018-06-16T11:35:25,-70.492,-33.993,10.0,5.3,mw,,,1.9,0.108,,,,,,,,,,,,,USGS,,intraarc_shallow,,intraarc,2018-06-16T11:35:25,4.4,6.997675171749436,10,2018-06-16 11:35:25+00:00,True,94
175000,2018-07-05T19:48:37,-71.07,-36.444,2.1,4.4,mw,,,2.8,,,,,,,,,,,,,,CSN-improved,,intraarc_shallow,,intraarc,2018-07-05T19:48:37,4.4,6.997675171749436,10,2018-07-05 19:48:37+00:00,True,247
175674,2018-07-31T20:35:21,-68.467,-24.402,68.87,4.9,mw,,,4.8,0.093,,,,,,,,,,,,,USGS,,intraarc_deep,,intraarc,2018-07-31T20:35:21,4.4,6.997675171749436,10,2018-07-31 20:35:21+00:00,True,175
177440,2018-10-15T16:21:06,-69.639,-27.74,52.71,4.7,mw,,,13.1,0.376,,,,,,,,,,,,,USGS,,intraarc_deep,,intraarc,2018-10-15T16:21:06,4.4,6.997675171749436,10,2018-10-15 16:21:06+00:00,True,216
177743,2018-10-26T01:59:02,-69.77,-33.356,19.5,4.6,mw,,,1.7,,,,,,,,,,,,,,CSN-improved,,intraarc_shallow,,intraarc,2018-10-26T01:59:02,4.4,6.997675171749436,10,2018-10-26 01:59:02+00:00,True,226
182468,2019-01-18T20:33:12,-68.78,-21.06,60.0,4.7,mw,,,,,,,,,,,,,,,,,ISC,,intraarc_deep,,intraarc,2019-01-18T20:33:12,4.4,6.997675171749436,10,2019-01-18 20:33:12+00:00,True,217
186032,2019-03-27T20:27:31,-70.54,-36.612,10.0,4.8,mw,,,2.0,0.219,,,,,,,,,,,,,USGS,,intraarc_shallow,,intraarc,2019-03-27T20:27:31,4.4,6.997675171749436,10,2019-03-27 20:27:31+00:00,True,200
188719,2019-06-27T02:34:23,-69.799,-32.792,10.0,4.5,mw,,,,,,,,,,,,,,,,,ISC,,intraarc_shallow,,intraarc,2019-06-27T02:34:23,4.4,6.997675171749436,10,2019-06-27 02:34:23+00:00,True,234
192246,2019-10-28T03:55:08,-69.0,-30.244,29.0,5.2,mw,,,,,47.77,41.25,150.3,160.98,70.93,52.7,2.2862e+16,1.4639e+16,-3.7501e+16,1.7319e+16,-2.4622e+16,-1.3848e+16,ISC,,intraarc_shallow,,intraarc,2019-10-28T03:55:08,4.4,6.997675171749436,10,2019-10-28 03:55:08+00:00,True,120
196355,2020-03-21T09:34:26,-68.947,-29.132,17.8,4.5,mw,,,5.0,,,,,,,,,,,,,,CSN-improved,,intraarc_shallow,,intraarc,2020-03-21T09:34:26,4.4,6.997675171749436,10,2020-03-21 09:34:26+00:00,True,235
198605,2020-06-08T16:46:08,-71.449,-37.575,1.3221,4.4,mw,,,,,,,,,,,,,,,,,CSN-improved,,intraarc_shallow,,intraarc,2020-06-08T16:46:08,4.4,6.997675171749436,10,2020-06-08 16:46:08+00:00,True,248
200458,2020-08-15T11:12:00,-70.14,-33.2,12.0,4.9,mw,0.02,0.01,0.0,,234.0,72.0,-172.0,141.0,82.0,-18.0,,,,,,,GCMT,,intraarc_shallow,,intraarc,2020-08-15T11:12:00,4.4,6.997675171749436,10,2020-08-15 11:12:00+00:00,True,176
205472,2021-01-19T02:46:22,-69.031,-31.833,5.3,6.3,mw,,,3.7,,226.96,57.09,174.66,319.87,85.52,33.02,5.964e+17,4.5685e+18,-5.1649e+18,-2.2109e+18,2.2255e+18,-5.427e+17,CSN-improved,,intraarc_shallow,,intraarc,2021-01-19T02:46:22,4.4,6.997675171749436,10,2021-01-19 02:46:22+00:00,True,11
206080,2021-02-11T14:01:00,-71.96,-39.87,21.0,5.0,mw,,,,,78.0,82.0,-7.0,169.0,83.0,-172.0,-3560000000000000.0,-1.39e+16,1.74e+16,-5370000000000000.0,4030000000000000.0,3.64e+16,GCMT,,intraarc_shallow,,intraarc,2021-02-11T14:01:00,4.4,6.997675171749436,10,2021-02-11 14:01:00+00:00,True,155
206563,2021-03-01T01:34:44,-72.936,-45.891,7.6,4.7,mw,,,1.3,,,,,,,,,,,,,,CSN-improved,,intraarc_shallow,,intraarc,2021-03-01T01:34:44,4.4,6.997675171749436,10,2021-03-01 01:34:44+00:00,True,218
208213,2021-05-04T13:15:46,-67.602,-26.771,10.0,4.9,mw,,,1.9,0.313,,,,,,,,,,,,,USGS,,intraarc_shallow,,intraarc,2021-05-04T13:15:46,4.4,6.997675171749436,10,2021-05-04 13:15:46+00:00,True,177
209368,2021-06-17T07:20:45,-67.559,-22.149,106.0,4.7,mw,,,,,,,,,,,,,,,,,ISC,,intraarc_deep,,intraarc,2021-06-17T07:20:45,4.4,6.997675171749436,10,2021-06-17 07:20:45+00:00,True,219
209527,2021-06-23T23:19:48,-69.15,-32.873,10.0,4.6,mw,,,1.9,0.263,,,,,,,,,,,,,USGS,,intraarc_shallow,,intraarc,2021-06-23T23:19:48,4.4,6.997675171749436,10,2021-06-23 23:19:48+00:00,True,227
211494,2021-08-22T20:19:58,-68.801,-18.677,26.0,5.4,mw,,,,,,,,,,,,,,,,,ISC,,intraarc_shallow,,intraarc,2021-08-22T20:19:58,4.4,6.997675171749436,10,2021-08-22 20:19:58+00:00,True,68
212998,2021-10-01T17:54:25,-71.661,-44.232,20.0,5.6,mw,,,,,,,,,,,,,,,,,CSN-improved,,intraarc_shallow,,intraarc,2021-10-01T17:54:25,4.4,6.997675171749436,10,2021-10-01 17:54:25+00:00,True,41
213934,2021-10-22T11:06:09,-69.265,-17.92,3.38,5.0,mw,,,5.6,0.086,,,,,,,,,,,,,USGS,,intraarc_shallow,,intraarc,2021-10-22T11:06:09,4.4,6.997675171749436,10,2021-10-22 11:06:09+00:00,True,156
214770,2021-11-08T12:35:55,-69.008,-26.583,15.0,5.0,mw,,,,,,,,,,,,,,,,,CSN-improved,,intraarc_shallow,,intraarc,2021-11-08T12:35:55,4.4,6.997675171749436,10,2021-11-08 12:35:55+00:00,True,157
215434,2021-11-22T15:58:23,-68.775,-29.936,10.0,4.8,mw,,,1.8,0.13,,,,,,,,,,,,,USGS,,intraarc_shallow,,intraarc,2021-11-22T15:58:23,4.4,6.997675171749436,10,2021-11-22 15:58:23+00:00,True,201
217535,2022-01-15T02:55:52,-67.488,-22.4,113.0,4.4,mw,,,,,,,,,,,,,,,,,ISC,,intraarc_deep,,intraarc,2022-01-15T02:55:52,4.4,6.997675171749436,10,2022-01-15 02:55:52+00:00,True,249
217788,2022-01-22T20:00:13,-68.491,-22.756,15.0,4.9,mw,,,,,,,,,,,,,,,,,ISC,,intraarc_shallow,,intraarc,2022-01-22T20:00:13,4.4,6.997675171749436,10,2022-01-22 20:00:13+00:00,True,178
221869,2022-05-17T07:19:32,-71.381,-36.859,16.6,4.4,mw,,,7.4,,,,,,,,,,,,,,CSN-improved,,intraarc_shallow,,intraarc,2022-05-17T07:19:32,4.4,6.997675171749436,10,2022-05-17 07:19:32+00:00,True,250
221929,2022-05-19T10:06:52,-68.693,-29.579,10.0,4.8,mw,,,1.3,0.268,,,,,,,,,,,,,USGS,,intraarc_shallow,,intraarc,2022-05-19T10:06:52,4.4,6.997675171749436,10,2022-05-19 10:06:52+00:00,True,202
222857,2022-06-18T15:18:26,-67.573,-22.192,112.0,4.9,mw,,,,,,,,,,,,,,,,,ISC,,intraarc_deep,,intraarc,2022-06-18T15:18:26,4.4,6.997675171749436,10,2022-06-18 15:18:26+00:00,True,179
222982,2022-06-21T08:09:00,-69.11,-28.11,22.0,5.1,mw,,,,,106.0,66.0,14.0,10.0,77.0,155.0,3220000000000000.0,1.84e+16,-2.16e+16,2e+16,1.98e+16,4.21e+16,GCMT,,intraarc_shallow,,intraarc,2022-06-21T08:09:00,4.4,6.997675171749436,10,2022-06-21 08:09:00+00:00,True,133
223079,2022-06-23T14:52:55,-70.02,-32.729,20.0,4.4,mw,,,,,,,,,,,,,,,,,ISC,,intraarc_shallow,,intraarc,2022-06-23T14:52:55,4.4,6.997675171749436,10,2022-06-23 14:52:55+00:00,True,251
226287,2022-09-18T09:39:08,-68.171,-26.629,33.0,5.2,mw,,,,,,,,,,,,,,,,,ISC,,intraarc_shallow,,intraarc,2022-09-18T09:39:08,4.4,6.997675171749436,10,2022-09-18 09:39:08+00:00,True,121
228259,2022-11-13T02:25:02,-71.712,-42.245,10.0,4.4,mw,,,,,,,,,,,,,,,,,CSN-improved,,intraarc_shallow,,intraarc,2022-11-13T02:25:02,4.4,6.997675171749436,10,2022-11-13 02:25:02+00:00,True,252
229547,2022-12-22T18:27:38,-68.64,-23.171,15.0,4.4,mw,,,9.0,,,,,,,,,,,,,,CSN-improved,,intraarc_shallow,,intraarc,2022-12-22T18:27:38,4.4,6.997675171749436,10,2022-12-22 18:27:38+00:00,True,253
