site,imt,return_period,family,axis,iml_ref,lo,hi,row_lo,row_hi,range
valparaiso,PGA,2475,intraslab,pattern from all complete events / + calibrated kernel,2.8195329810994223,0.0,1.585853287903971,smooth_all,smooth_cv,1.585853287903971
valparaiso,PGA,2475,intraslab,kernel gaussian / cut-off 200 km,2.8195329810994223,0.0,1.4809318847577746,dmax200,gauss,1.4809318847577746
valparaiso,PGA,2475,intraslab,rupture scaling: Allen & Hayes,2.8195329810994223,-2.243395426118544,0.0,msr_ah,msr_ah,2.243395426118544
valparaiso,PGA,2475,intraslab,rupture aspect ratio 2,2.8195329810994223,-0.3607903643578547,0.0,asp20,asp20,0.3607903643578547
valparaiso,PGA,2475,intraslab,rupture dip 45 / 90,2.8195329810994223,-1.7542072713288448,1.6193240934431419,dip45,dip90,3.3735313647719867
valparaiso,PGA,2475,intraslab,sources from M5.5,2.8195329810994223,-1.1521800180602781e-06,0.0,mmin55,mmin55,1.1521800180602781e-06
valparaiso,PGA,2475,intraslab,GMM (single vs tree),2.8195329810994223,-10.45739846448347,0.0,gmm_mv,gmm_ag,10.45739846448347
valparaiso,PGA,2475,crustal,faults vs no faults,2.8195329810994223,0.0,0.005053166006674381,nofaults,nofaults,0.005053166006674381
valparaiso,PGA,2475,crustal,buffer margin 0 / 20 km,2.8195329810994223,-0.0011857842265761143,0.0031024079688135586,margin20,margin0,0.004288192195389673
valparaiso,PGA,2475,crustal,cap and fault Mmin 6.5,2.8195329810994223,0.0,1.9487691971242782e-05,cap65,cap65,1.9487691971242782e-05
valparaiso,PGA,2475,crustal,declustering,2.8195329810994223,-6.6500974060801354e-06,0.0,dc_gruenthal,dc_gruenthal,6.6500974060801354e-06
valparaiso,PGA,2475,crustal,no declustering (full catalog),2.8195329810994223,-0.00019880779424941153,0.0,raw,raw,0.00019880779424941153
valparaiso,PGA,2475,crustal,classification tolerance -5 / +5 km,2.8195329810994223,-0.00026181277433812156,0.00034344834596300444,cls_p5,cls_m5,0.000605261120301126
valparaiso,PGA,2475,crustal,default-depth events to interface,2.8195329810994223,0.0,3.2453272935661914e-05,cls_fix,cls_fix,3.2453272935661914e-05
valparaiso,PGA,2475,crustal,background Mmax 7.5,2.8195329810994223,0.0,0.0026227655060440114,mmax75,mmax75,0.0026227655060440114
valparaiso,PGA,2475,crustal,GMM (single vs tree),2.8195329810994223,-0.0010636961835230885,0.002451801049074831,gmm_cy,gmm_cb,0.0035154972325979195
valparaiso,PGA,2475,all,truncation 2.5 / 4.0,2.8195329810994223,-7.009112229236236,4.248581556341291,tr25,tr40,11.257693785577526
valparaiso,PGA,2475,all,truncation 2.0,2.8195329810994223,-18.73632780051111,0.0,tr20,tr20,18.73632780051111
valparaiso,PGA,2475,all,"numerics: mesh 5 km, point-source distance 100 km",2.8195329810994223,0.0,0.7907861141146055,num,num,0.7907861141146055
valparaiso,PGA,2475,all,"no declustering, all families",2.8195329810994223,-7.734126011058395,0.0,raw,raw,7.734126011058395
valparaiso,PGA,2475,all,"classification tolerance -5 / +5 km, all families",2.8195329810994223,-3.0720112037787906,3.1036168598438607,cls_p5,cls_m5,6.175628063622652
valparaiso,PGA,2475,all,"default-depth events to interface, all families",2.8195329810994223,0.0,0.5536712832598045,cls_fix,cls_fix,0.5536712832598045
santiago_centro,PGA,475,interface,Z_BOTTOM 40 / 60 km,0.8788891880756893,-3.9612002336884555,1.2056139635065355,zbot40,zbot60,5.1668141971949915
santiago_centro,PGA,475,interface,Z_TOP 10 km,0.8788891880756893,0.0,2.2658749240002996,ztop10,ztop10,2.2658749240002996
santiago_centro,PGA,475,interface,declustering,0.8788891880756893,0.0,1.7305256079394704,dc_gruenthal,dc_gk74sym,1.7305256079394704
santiago_centro,PGA,475,interface,no declustering (full catalog),0.8788891880756893,-9.386624011629252,0.0,raw,raw,9.386624011629252
santiago_centro,PGA,475,interface,classification tolerance -5 / +5 km,0.8788891880756893,0.0,0.7912353291877894,cls_m5,cls_p5,0.7912353291877894
santiago_centro,PGA,475,interface,default-depth events to interface,0.8788891880756893,-0.17919150678499252,0.0,cls_fix,cls_fix,0.17919150678499252
santiago_centro,PGA,475,interface,"completeness table, ends of the ensemble",0.8788891880756893,-2.9210985107568477,1.4364852557900543,mc_lo,mc_hi,4.357583766546902
santiago_centro,PGA,475,interface,keep 1962 / 1998 events,0.8788891880756893,0.0,0.5672471529098111,keep6298,keep6298,0.5672471529098111
santiago_centro,PGA,475,interface,b: fit floor 5.4 / 6.0,0.8788891880756893,-4.602259862643754,3.1352624545532004,fit54,fit60,7.737522317196954
santiago_centro,PGA,475,interface,MMIN_HAZ 6.5,0.8788891880756893,0.0,0.06509153893503594,mmin65,mmin65,0.06509153893503594
santiago_centro,PGA,475,interface,geometry: segmented,0.8788891880756893,-5.524909586588567,0.0,seg,seg,5.524909586588567
santiago_centro,PGA,475,interface,rate: geodetic (mid),0.8788891880756893,0.0,1.340288226712305,geo,geo,1.340288226712305
santiago_centro,PGA,475,interface,MFD: tapered,0.8788891880756893,0.0,2.0228625940488465,tapered,tapered,2.0228625940488465
santiago_centro,PGA,475,interface,full 16-branch tree,0.8788891880756893,-1.4586384060963242,0.0,tree,tree,1.4586384060963242
santiago_centro,PGA,475,interface,rupture scaling: Allen & Hayes,0.8788891880756893,-4.129017058311835,0.0,msr_ah,msr_ah,4.129017058311835
santiago_centro,PGA,475,interface,rupture aspect ratio 1.5 / 2 / 3,0.8788891880756893,0.0,0.5164208978553964,asp20,asp30,0.5164208978553964
santiago_centro,PGA,475,interface,GMM (single vs tree),0.8788891880756893,-6.012973155523382,5.0003218977183295,gmm_ag,gmm_ku,11.013295053241713
santiago_centro,PGA,475,intraslab,class domain cut at 50 km,0.8788891880756893,-1.8252791853609729,0.0,classmask,classmask,1.8252791853609729
santiago_centro,PGA,475,intraslab,declustering,0.8788891880756893,0.0,3.26565037915465,dc_gruenthal,dc_gk74sym,3.26565037915465
santiago_centro,PGA,475,intraslab,no declustering (full catalog),0.8788891880756893,-3.915535542624504,0.0,raw,raw,3.915535542624504
santiago_centro,PGA,475,intraslab,classification tolerance -5 / +5 km,0.8788891880756893,-2.167563993534183,1.2453463805558007,cls_p5,cls_m5,3.4129103740899835
santiago_centro,PGA,475,intraslab,default-depth events to interface,0.8788891880756893,0.0,0.6831937918238884,cls_fix,cls_fix,0.6831937918238884
santiago_centro,PGA,475,intraslab,"completeness table, ends of the ensemble",0.8788891880756893,0.0,4.208201208135631,mc_lo,mc_hi,4.208201208135631
santiago_centro,PGA,475,intraslab,slab_deep b: floor 5.7 / 6.0,0.8788891880756893,-1.6444549427760968,2.2345735911957876,sd_fit57,sd_fit60,3.8790285339718844
santiago_centro,PGA,475,intraslab,intra_slab b: floor 5.5 / 5.8,0.8788891880756893,-1.68958524503936,1.5609144756549398,is_fit55,is_fit58,3.2504997206943
santiago_centro,PGA,475,intraslab,Mmax pad 0 / 0.4,0.8788891880756893,-2.7152012142131032,2.3954890088933256,pad0,pad04,5.110690223106429
santiago_centro,PGA,475,intraslab,"depths by slab-top regime, not thickness fraction",0.8788891880756893,-1.4344496930092765,0.0,regime,regime,1.4344496930092765
santiago_centro,PGA,475,intraslab,"previous geometry: top + 7.5 km, depth-rule band",0.8788891880756893,0.0,3.7075033272422564,band_rule,band_rule,3.7075033272422564
santiago_centro,PGA,475,intraslab,smoothing neighbours 10 / 50,0.8788891880756893,-1.3732000918945997,1.1915069498395825,nn10,nn50,2.564707041734182
santiago_centro,PGA,475,intraslab,pattern from all complete events / + calibrated kernel,0.8788891880756893,-2.489575634559138,3.669474279988094e-07,smooth_cv,smooth_all,2.489576001506566
santiago_centro,PGA,475,intraslab,kernel gaussian / cut-off 200 km,0.8788891880756893,-0.22162160370877704,0.0,gauss,dmax200,0.22162160370877704
santiago_centro,PGA,475,intraslab,rupture scaling: Allen & Hayes,0.8788891880756893,-2.145282527737624,0.0,msr_ah,msr_ah,2.145282527737624
santiago_centro,PGA,475,intraslab,rupture aspect ratio 2,0.8788891880756893,-0.017109904103718154,0.0,asp20,asp20,0.017109904103718154
santiago_centro,PGA,475,intraslab,rupture dip 45 / 90,0.8788891880756893,-1.5485807012975306,2.3832867277644443,dip45,dip90,3.931867429061975
santiago_centro,PGA,475,intraslab,sources from M5.5,0.8788891880756893,0.0,5.2603348787982895e-06,mmin55,mmin55,5.2603348787982895e-06
santiago_centro,PGA,475,intraslab,GMM (single vs tree),0.8788891880756893,-18.050234197287473,17.291297041025544,gmm_mv,gmm_pk,35.34153123831302
santiago_centro,PGA,475,crustal,faults vs no faults,0.8788891880756893,0.0,0.5938745476445018,nofaults,nofaults,0.5938745476445018
santiago_centro,PGA,475,crustal,buffer margin 0 / 20 km,0.8788891880756893,-0.32997724038211773,0.5611110307643052,margin20,margin0,0.891088271146423
santiago_centro,PGA,475,crustal,cap and fault Mmin 6.5,0.8788891880756893,0.0,0.2196328528660363,cap65,cap65,0.2196328528660363
santiago_centro,PGA,475,crustal,declustering,0.8788891880756893,-0.016633268370380705,0.0,dc_gruenthal,dc_gruenthal,0.016633268370380705
santiago_centro,PGA,475,crustal,no declustering (full catalog),0.8788891880756893,-0.020437363523329033,0.0,raw,raw,0.020437363523329033
santiago_centro,PGA,475,crustal,classification tolerance -5 / +5 km,0.8788891880756893,-0.018845785585674957,0.0,cls_m5,cls_p5,0.018845785585674957
santiago_centro,PGA,475,crustal,default-depth events to interface,0.8788891880756893,0.0,0.023025861876879716,cls_fix,cls_fix,0.023025861876879716
santiago_centro,PGA,475,crustal,background Mmax 7.5,0.8788891880756893,0.0,0.1759679996883312,mmax75,mmax75,0.1759679996883312
santiago_centro,PGA,475,crustal,GMM (single vs tree),0.8788891880756893,-0.5287080520598897,0.5337289552241664,gmm_cy,gmm_bssa,1.062437007284056
santiago_centro,PGA,475,all,truncation 2.5 / 4.0,0.8788891880756893,-4.506467392987956,2.794496712468586,tr25,tr40,7.300964105456542
santiago_centro,PGA,475,all,truncation 2.0,0.8788891880756893,-12.338545917169242,0.0,tr20,tr20,12.338545917169242
santiago_centro,PGA,475,all,"numerics: mesh 5 km, point-source distance 100 km",0.8788891880756893,0.0,1.8384154029051025,num,num,1.8384154029051025
santiago_centro,PGA,475,all,"no declustering, all families",0.8788891880756893,-13.756688168533692,0.0,raw,raw,13.756688168533692
santiago_centro,PGA,475,all,"classification tolerance -5 / +5 km, all families",0.8788891880756893,-1.3569916633918266,1.4097800071755984,cls_p5,cls_m5,2.766771670567425
santiago_centro,PGA,475,all,"default-depth events to interface, all families",0.8788891880756893,0.0,0.5277268912623256,cls_fix,cls_fix,0.5277268912623256
santiago_centro,PGA,2475,interface,Z_BOTTOM 40 / 60 km,1.6591288906149906,-4.698194055474958,1.727430624939874,zbot40,zbot60,6.425624680414832
santiago_centro,PGA,2475,interface,Z_TOP 10 km,1.6591288906149906,0.0,2.3213147118283706,ztop10,ztop10,2.3213147118283706
santiago_centro,PGA,2475,interface,declustering,1.6591288906149906,0.0,1.4226161884889788,dc_gruenthal,dc_gk74sym,1.4226161884889788
santiago_centro,PGA,2475,interface,no declustering (full catalog),1.6591288906149906,-8.146752339282958,0.0,raw,raw,8.146752339282958
santiago_centro,PGA,2475,interface,classification tolerance -5 / +5 km,1.6591288906149906,0.0,0.5824242905296817,cls_m5,cls_p5,0.5824242905296817
santiago_centro,PGA,2475,interface,default-depth events to interface,1.6591288906149906,-0.15549185381640296,0.0,cls_fix,cls_fix,0.15549185381640296
santiago_centro,PGA,2475,interface,"completeness table, ends of the ensemble",1.6591288906149906,-2.290223033909511,1.144668389297121,mc_lo,mc_hi,3.434891423206632
santiago_centro,PGA,2475,interface,keep 1962 / 1998 events,1.6591288906149906,0.0,0.4438628031121272,keep6298,keep6298,0.4438628031121272
santiago_centro,PGA,2475,interface,b: fit floor 5.4 / 6.0,1.6591288906149906,-3.7482776565155085,2.5021960455170023,fit54,fit60,6.250473702032511
santiago_centro,PGA,2475,interface,MMIN_HAZ 6.5,1.6591288906149906,0.0,0.04939857044246043,mmin65,mmin65,0.04939857044246043
santiago_centro,PGA,2475,interface,geometry: segmented,1.6591288906149906,-6.650998931189589,0.0,seg,seg,6.650998931189589
santiago_centro,PGA,2475,interface,rate: geodetic (mid),1.6591288906149906,0.0,1.0129294523604893,geo,geo,1.0129294523604893
santiago_centro,PGA,2475,interface,MFD: tapered,1.6591288906149906,0.0,1.7046173286260125,tapered,tapered,1.7046173286260125
santiago_centro,PGA,2475,interface,full 16-branch tree,1.6591288906149906,-2.2470406749515726,0.0,tree,tree,2.2470406749515726
santiago_centro,PGA,2475,interface,rupture scaling: Allen & Hayes,1.6591288906149906,-4.206450950117146,0.0,msr_ah,msr_ah,4.206450950117146
santiago_centro,PGA,2475,interface,rupture aspect ratio 1.5 / 2 / 3,1.6591288906149906,0.0,0.34760558389721474,asp15,asp30,0.34760558389721474
santiago_centro,PGA,2475,interface,GMM (single vs tree),1.6591288906149906,-6.5076022336043255,4.61242901886505,gmm_ag,gmm_ku,11.120031252469374
santiago_centro,PGA,2475,intraslab,class domain cut at 50 km,1.6591288906149906,-1.3472518121050436,0.0,classmask,classmask,1.3472518121050436
santiago_centro,PGA,2475,intraslab,declustering,1.6591288906149906,0.0,3.099508284964836,dc_gruenthal,dc_gk74sym,3.099508284964836
santiago_centro,PGA,2475,intraslab,no declustering (full catalog),1.6591288906149906,-4.066573826859465,0.0,raw,raw,4.066573826859465
santiago_centro,PGA,2475,intraslab,classification tolerance -5 / +5 km,1.6591288906149906,-1.7323602214639466,0.9377541040664461,cls_p5,cls_m5,2.6701143255303927
santiago_centro,PGA,2475,intraslab,default-depth events to interface,1.6591288906149906,0.0,0.5923098805599158,cls_fix,cls_fix,0.5923098805599158
santiago_centro,PGA,2475,intraslab,"completeness table, ends of the ensemble",1.6591288906149906,0.0,3.650568594743553,mc_lo,mc_hi,3.650568594743553
santiago_centro,PGA,2475,intraslab,slab_deep b: floor 5.7 / 6.0,1.6591288906149906,-1.6917464086883438,2.3385767068081265,sd_fit57,sd_fit60,4.03032311549647
santiago_centro,PGA,2475,intraslab,intra_slab b: floor 5.5 / 5.8,1.6591288906149906,-1.460829216228321,1.4009133207969482,is_fit55,is_fit58,2.861742537025269
santiago_centro,PGA,2475,intraslab,Mmax pad 0 / 0.4,1.6591288906149906,-3.3614548269553457,3.1379901956493983,pad0,pad04,6.499445022604744
santiago_centro,PGA,2475,intraslab,"depths by slab-top regime, not thickness fraction",1.6591288906149906,-1.4893853250752764,0.0,regime,regime,1.4893853250752764
santiago_centro,PGA,2475,intraslab,"previous geometry: top + 7.5 km, depth-rule band",1.6591288906149906,0.0,1.9924392818415848,band_rule,band_rule,1.9924392818415848
santiago_centro,PGA,2475,intraslab,smoothing neighbours 10 / 50,1.6591288906149906,-1.1633485289695433,1.0017049374966724,nn10,nn50,2.1650534664662158
santiago_centro,PGA,2475,intraslab,pattern from all complete events / + calibrated kernel,1.6591288906149906,-2.067292116667918,3.933480430262648e-07,smooth_cv,smooth_all,2.067292510015961
santiago_centro,PGA,2475,intraslab,kernel gaussian / cut-off 200 km,1.6591288906149906,-0.13157442271315434,0.0,gauss,dmax200,0.13157442271315434
santiago_centro,PGA,2475,intraslab,rupture scaling: Allen & Hayes,1.6591288906149906,-2.495603710399119,0.0,msr_ah,msr_ah,2.495603710399119
santiago_centro,PGA,2475,intraslab,rupture aspect ratio 2,1.6591288906149906,-0.48830402109828475,0.0,asp20,asp20,0.48830402109828475
santiago_centro,PGA,2475,intraslab,rupture dip 45 / 90,1.6591288906149906,-1.9541209283832628,2.392290797114427,dip45,dip90,4.34641172549769
santiago_centro,PGA,2475,intraslab,sources from M5.5,1.6591288906149906,-1.1209060124528492e-06,0.0,mmin55,mmin55,1.1209060124528492e-06
santiago_centro,PGA,2475,intraslab,GMM (single vs tree),1.6591288906149906,-20.967895521561918,16.735031495122897,gmm_mv,gmm_pk,37.70292701668481
santiago_centro,PGA,2475,crustal,faults vs no faults,1.6591288906149906,0.0,0.17034869301528754,nofaults,nofaults,0.17034869301528754
santiago_centro,PGA,2475,crustal,buffer margin 0 / 20 km,1.6591288906149906,-0.08794904743780751,0.16373396244333538,margin20,margin0,0.2516830098811429
santiago_centro,PGA,2475,crustal,cap and fault Mmin 6.5,1.6591288906149906,0.0,0.03328944710354609,cap65,cap65,0.03328944710354609
santiago_centro,PGA,2475,crustal,declustering,1.6591288906149906,0.0,0.0004816418591513383,dc_gruenthal,dc_gruenthal,0.0004816418591513383
santiago_centro,PGA,2475,crustal,no declustering (full catalog),1.6591288906149906,-0.018224149013734703,0.0,raw,raw,0.018224149013734703
santiago_centro,PGA,2475,crustal,classification tolerance -5 / +5 km,1.6591288906149906,-0.005572718090240958,0.0008045033459413986,cls_m5,cls_p5,0.0063772214361823565
santiago_centro,PGA,2475,crustal,default-depth events to interface,1.6591288906149906,0.0,0.005345873765083553,cls_fix,cls_fix,0.005345873765083553
santiago_centro,PGA,2475,crustal,background Mmax 7.5,1.6591288906149906,0.0,0.0819993669042729,mmax75,mmax75,0.0819993669042729
santiago_centro,PGA,2475,crustal,GMM (single vs tree),1.6591288906149906,-0.08160684985002442,0.08955427521535331,gmm_cy,gmm_bssa,0.17116112506537773
santiago_centro,PGA,2475,all,truncation 2.5 / 4.0,1.6591288906149906,-6.525680085480767,4.080402618445511,tr25,tr40,10.606082703926278
santiago_centro,PGA,2475,all,truncation 2.0,1.6591288906149906,-18.278713891014633,0.0,tr20,tr20,18.278713891014633
santiago_centro,PGA,2475,all,"numerics: mesh 5 km, point-source distance 100 km",1.6591288906149906,0.0,1.8683067880557402,num,num,1.8683067880557402
santiago_centro,PGA,2475,all,"no declustering, all families",1.6591288906149906,-13.249844471162653,0.0,raw,raw,13.249844471162653
santiago_centro,PGA,2475,all,"classification tolerance -5 / +5 km, all families",1.6591288906149906,-1.1273081516749661,1.1494473943445938,cls_p5,cls_m5,2.27675554601956
santiago_centro,PGA,2475,all,"default-depth events to interface, all families",1.6591288906149906,0.0,0.4437100150790352,cls_fix,cls_fix,0.4437100150790352
santiago_penalolen,PGA,475,interface,Z_BOTTOM 40 / 60 km,0.8095567080084848,-3.8752383547633773,2.218587760154689,zbot40,zbot60,6.093826114918066
santiago_penalolen,PGA,475,interface,Z_TOP 10 km,0.8095567080084848,0.0,1.8764217297354557,ztop10,ztop10,1.8764217297354557
santiago_penalolen,PGA,475,interface,declustering,0.8095567080084848,0.0,1.4573038173122832,dc_gruenthal,dc_gk74sym,1.4573038173122832
santiago_penalolen,PGA,475,interface,no declustering (full catalog),0.8095567080084848,-8.323730314810529,0.0,raw,raw,8.323730314810529
santiago_penalolen,PGA,475,interface,classification tolerance -5 / +5 km,0.8095567080084848,0.0,0.650882678135245,cls_m5,cls_p5,0.650882678135245
santiago_penalolen,PGA,475,interface,default-depth events to interface,0.8095567080084848,-0.15260463947881497,0.0,cls_fix,cls_fix,0.15260463947881497
santiago_penalolen,PGA,475,interface,"completeness table, ends of the ensemble",0.8095567080084848,-2.506010687307192,1.2015673764853574,mc_lo,mc_hi,3.7075780637925493
santiago_penalolen,PGA,475,interface,keep 1962 / 1998 events,0.8095567080084848,0.0,0.4724567230165899,keep6298,keep6298,0.4724567230165899
santiago_penalolen,PGA,475,interface,b: fit floor 5.4 / 6.0,0.8095567080084848,-4.027758022906214,2.6256049913629287,fit54,fit60,6.653363014269143
santiago_penalolen,PGA,475,interface,MMIN_HAZ 6.5,0.8095567080084848,0.0,0.05385414134115862,mmin65,mmin65,0.05385414134115862
santiago_penalolen,PGA,475,interface,geometry: segmented,0.8095567080084848,-5.441333680503712,0.0,seg,seg,5.441333680503712
santiago_penalolen,PGA,475,interface,rate: geodetic (mid),0.8095567080084848,0.0,1.1088360540634223,geo,geo,1.1088360540634223
santiago_penalolen,PGA,475,interface,MFD: tapered,0.8095567080084848,0.0,1.7106702476492153,tapered,tapered,1.7106702476492153
santiago_penalolen,PGA,475,interface,full 16-branch tree,0.8095567080084848,-1.5170068074364829,0.0,tree,tree,1.5170068074364829
santiago_penalolen,PGA,475,interface,rupture scaling: Allen & Hayes,0.8095567080084848,-3.7325432023477045,0.0,msr_ah,msr_ah,3.7325432023477045
santiago_penalolen,PGA,475,interface,rupture aspect ratio 1.5 / 2 / 3,0.8095567080084848,0.0,0.3377461957219774,asp20,asp30,0.3377461957219774
santiago_penalolen,PGA,475,interface,GMM (single vs tree),0.8095567080084848,-5.562560832051055,3.5742498154067937,gmm_ag,gmm_ku,9.13681064745785
santiago_penalolen,PGA,475,intraslab,class domain cut at 50 km,0.8095567080084848,-1.6083257641781645,0.0,classmask,classmask,1.6083257641781645
santiago_penalolen,PGA,475,intraslab,declustering,0.8095567080084848,0.0,3.312418331989342,dc_gruenthal,dc_gk74sym,3.312418331989342
santiago_penalolen,PGA,475,intraslab,no declustering (full catalog),0.8095567080084848,-4.4643852364917525,0.0,raw,raw,4.4643852364917525
santiago_penalolen,PGA,475,intraslab,classification tolerance -5 / +5 km,0.8095567080084848,-1.8848350488975263,1.0764002994069877,cls_p5,cls_m5,2.961235348304514
santiago_penalolen,PGA,475,intraslab,default-depth events to interface,0.8095567080084848,0.0,0.6408568568724293,cls_fix,cls_fix,0.6408568568724293
santiago_penalolen,PGA,475,intraslab,"completeness table, ends of the ensemble",0.8095567080084848,0.0,4.371282812583699,mc_lo,mc_hi,4.371282812583699
santiago_penalolen,PGA,475,intraslab,slab_deep b: floor 5.7 / 6.0,0.8095567080084848,-2.0177692753999943,2.6680831203582445,sd_fit57,sd_fit60,4.685852395758239
santiago_penalolen,PGA,475,intraslab,intra_slab b: floor 5.5 / 5.8,0.8095567080084848,-1.5472636130318018,1.4267589498675903,is_fit55,is_fit58,2.974022562899392
santiago_penalolen,PGA,475,intraslab,Mmax pad 0 / 0.4,0.8095567080084848,-2.7782136060728213,2.364481156013354,pad0,pad04,5.142694762086175
santiago_penalolen,PGA,475,intraslab,"depths by slab-top regime, not thickness fraction",0.8095567080084848,-1.447266387217916,0.0,regime,regime,1.447266387217916
santiago_penalolen,PGA,475,intraslab,"previous geometry: top + 7.5 km, depth-rule band",0.8095567080084848,0.0,3.998599208275788,band_rule,band_rule,3.998599208275788
santiago_penalolen,PGA,475,intraslab,smoothing neighbours 10 / 50,0.8095567080084848,-1.1863292521269164,1.1355975476078806,nn10,nn50,2.321926799734797
santiago_penalolen,PGA,475,intraslab,pattern from all complete events / + calibrated kernel,0.8095567080084848,-2.2231736912505906,0.0,smooth_cv,smooth_all,2.2231736912505906
santiago_penalolen,PGA,475,intraslab,kernel gaussian / cut-off 200 km,0.8095567080084848,-0.28267426965924436,0.0,gauss,dmax200,0.28267426965924436
santiago_penalolen,PGA,475,intraslab,rupture scaling: Allen & Hayes,0.8095567080084848,-2.193896367222914,0.0,msr_ah,msr_ah,2.193896367222914
santiago_penalolen,PGA,475,intraslab,rupture aspect ratio 2,0.8095567080084848,0.0,0.024273533638408118,asp20,asp20,0.024273533638408118
santiago_penalolen,PGA,475,intraslab,rupture dip 45 / 90,0.8095567080084848,-1.575173950219022,2.329725316026243,dip45,dip90,3.9048992662452653
santiago_penalolen,PGA,475,intraslab,sources from M5.5,0.8095567080084848,0.0,6.748361669473013e-06,mmin55,mmin55,6.748361669473013e-06
santiago_penalolen,PGA,475,intraslab,GMM (single vs tree),0.8095567080084848,-18.703076600964984,16.936764832162844,gmm_mv,gmm_pk,35.63984143312783
santiago_penalolen,PGA,475,crustal,faults vs no faults,0.8095567080084848,0.0,0.2351517304261197,nofaults,nofaults,0.2351517304261197
santiago_penalolen,PGA,475,crustal,buffer margin 0 / 20 km,0.8095567080084848,-0.05571398664330207,0.7621294120358169,margin20,margin0,0.8178433986791189
santiago_penalolen,PGA,475,crustal,cap and fault Mmin 6.5,0.8095567080084848,0.0,0.25191185120656545,cap65,cap65,0.25191185120656545
santiago_penalolen,PGA,475,crustal,declustering,0.8095567080084848,-0.037209061029319646,0.0,dc_gruenthal,dc_gruenthal,0.037209061029319646
santiago_penalolen,PGA,475,crustal,no declustering (full catalog),0.8095567080084848,0.0,0.12220864124394826,raw,raw,0.12220864124394826
santiago_penalolen,PGA,475,crustal,classification tolerance -5 / +5 km,0.8095567080084848,-0.008651568646422803,0.0,cls_m5,cls_p5,0.008651568646422803
santiago_penalolen,PGA,475,crustal,default-depth events to interface,0.8095567080084848,0.0,0.012054386605453438,cls_fix,cls_fix,0.012054386605453438
santiago_penalolen,PGA,475,crustal,background Mmax 7.5,0.8095567080084848,0.0,0.12479015719855102,mmax75,mmax75,0.12479015719855102
santiago_penalolen,PGA,475,crustal,GMM (single vs tree),0.8095567080084848,-0.7355957728483187,0.4623814236386581,gmm_cy,gmm_cb,1.1979771964869768
santiago_penalolen,PGA,475,all,truncation 2.5 / 4.0,0.8095567080084848,-4.718290379686174,2.7942725848453698,tr25,tr40,7.5125629645315435
santiago_penalolen,PGA,475,all,truncation 2.0,0.8095567080084848,-12.874278311498665,0.0,tr20,tr20,12.874278311498665
santiago_penalolen,PGA,475,all,"numerics: mesh 5 km, point-source distance 100 km",0.8095567080084848,0.0,0.9569932282968985,num,num,0.9569932282968985
santiago_penalolen,PGA,475,all,"no declustering, all families",0.8095567080084848,-12.882321344845959,0.0,raw,raw,12.882321344845959
santiago_penalolen,PGA,475,all,"classification tolerance -5 / +5 km, all families",0.8095567080084848,-1.1822203714205393,1.2368088049470982,cls_p5,cls_m5,2.4190291763676375
santiago_penalolen,PGA,475,all,"default-depth events to interface, all families",0.8095567080084848,0.0,0.5010874112360009,cls_fix,cls_fix,0.5010874112360009
santiago_penalolen,PGA,2475,interface,Z_BOTTOM 40 / 60 km,1.5141430662429765,-4.555462589994486,2.9750989076857692,zbot40,zbot60,7.530561497680255
santiago_penalolen,PGA,2475,interface,Z_TOP 10 km,1.5141430662429765,0.0,2.01663391887148,ztop10,ztop10,2.01663391887148
santiago_penalolen,PGA,2475,interface,declustering,1.5141430662429765,0.0,1.273329548078772,dc_gruenthal,dc_gk74sym,1.273329548078772
santiago_penalolen,PGA,2475,interface,no declustering (full catalog),1.5141430662429765,-7.0273679488549785,0.0,raw,raw,7.0273679488549785
santiago_penalolen,PGA,2475,interface,classification tolerance -5 / +5 km,1.5141430662429765,0.0,0.5105221936157811,cls_m5,cls_p5,0.5105221936157811
santiago_penalolen,PGA,2475,interface,default-depth events to interface,1.5141430662429765,-0.13968867097302606,0.0,cls_fix,cls_fix,0.13968867097302606
santiago_penalolen,PGA,2475,interface,"completeness table, ends of the ensemble",1.5141430662429765,-2.0120799991147686,1.0186424723091614,mc_lo,mc_hi,3.03072247142393
santiago_penalolen,PGA,2475,interface,keep 1962 / 1998 events,1.5141430662429765,0.0,0.3930416892769406,keep6298,keep6298,0.3930416892769406
santiago_penalolen,PGA,2475,interface,b: fit floor 5.4 / 6.0,1.5141430662429765,-3.2988588601509883,2.2347502612323877,fit54,fit60,5.5336091213833765
santiago_penalolen,PGA,2475,interface,MMIN_HAZ 6.5,1.5141430662429765,0.0,0.043484033971630254,mmin65,mmin65,0.043484033971630254
santiago_penalolen,PGA,2475,interface,geometry: segmented,1.5141430662429765,-6.3253934311955025,0.0,seg,seg,6.3253934311955025
santiago_penalolen,PGA,2475,interface,rate: geodetic (mid),1.5141430662429765,0.0,0.8931060688562642,geo,geo,0.8931060688562642
santiago_penalolen,PGA,2475,interface,MFD: tapered,1.5141430662429765,0.0,1.534036129819616,tapered,tapered,1.534036129819616
santiago_penalolen,PGA,2475,interface,full 16-branch tree,1.5141430662429765,-2.2359673271418523,0.0,tree,tree,2.2359673271418523
santiago_penalolen,PGA,2475,interface,rupture scaling: Allen & Hayes,1.5141430662429765,-3.8453504744699774,0.0,msr_ah,msr_ah,3.8453504744699774
