lon,lat,depth,rate_M5.0_5.1,rate_M5.1_5.2,rate_M5.2_5.3,rate_M5.3_5.4,rate_M5.4_5.5,rate_M5.5_5.6,rate_M5.6_5.7,rate_M5.7_5.8,rate_M5.8_5.9,rate_M5.9_6.0,rate_M6.0_6.1,rate_M6.1_6.2,rate_M6.2_6.3,rate_M6.3_6.4,rate_M6.4_6.5,rate_M6.5_6.6,rate_M6.6_6.7,rate_M6.7_6.8,rate_M6.8_6.9,rate_M6.9_7.0,rate_M7.0_7.1,rate_M7.1_7.2,rate_M7.2_7.3,rate_M7.3_7.4,rate_M7.4_7.5,rate_M7.5_7.6,rate_M7.6_7.7,rate_M7.7_7.8,rate_M7.8_7.9,rate_M7.9_8.0
-71.473,-41.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.373,-41.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.273,-41.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.173,-41.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.073,-41.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.973,-41.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.873,-41.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.773,-41.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.673,-41.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.573,-41.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.473,-41.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.373,-41.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.273,-41.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.173,-41.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.073,-41.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.973,-41.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.873,-41.826,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.573,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.473,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.373,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.273,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.173,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.073,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.973,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.873,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.773,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.673,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.573,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.473,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.373,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.273,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.173,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.073,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.973,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.873,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.773,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.673,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.573,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.473,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.373,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.273,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.173,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.073,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.973,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.873,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.773,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.673,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.573,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.473,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.373,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.273,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.173,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.073,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.973,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.873,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.773,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.673,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.573,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.473,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.373,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.273,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.173,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.073,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.973,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.873,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.773,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.673,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.573,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.473,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.373,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.273,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.173,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.073,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.973,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.873,-41.926,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.573,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.473,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.373,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.273,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.173,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.073,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.973,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.873,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.773,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.673,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.573,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.473,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.373,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.273,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.173,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.073,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.973,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.873,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.773,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.673,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.573,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.473,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.373,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.273,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.173,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.073,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.973,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.873,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.773,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.673,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.573,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.473,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.373,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.273,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.173,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.073,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.973,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.873,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.773,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.673,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.573,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.473,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.373,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.273,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.173,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.073,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.973,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.873,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.773,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.673,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.573,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.473,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.373,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.273,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.173,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.073,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.973,-42.026,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.573,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.473,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.373,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.273,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.173,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.073,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.973,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.873,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.773,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.673,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.573,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.473,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.373,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.273,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.173,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.073,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.973,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.873,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.773,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.673,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.573,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.473,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.373,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.273,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.173,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.073,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.973,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.873,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.773,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.673,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.573,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.473,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.373,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.273,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.173,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.073,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.973,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.873,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.773,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.673,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.573,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.473,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.373,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.273,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.173,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.073,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.973,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.873,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.773,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.673,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.573,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.473,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.373,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.273,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.173,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.073,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.973,-42.126,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.573,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.473,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.373,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.273,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.173,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.073,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.973,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.873,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.773,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.673,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.573,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.473,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.373,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.273,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.173,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.073,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.973,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.873,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.773,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.673,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.573,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.473,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.373,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.273,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.173,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.073,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.973,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.873,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.773,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.673,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.573,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.473,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.373,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.273,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.173,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.073,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.973,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.873,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.773,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.673,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.573,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.473,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.373,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.273,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.173,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.073,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.973,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.873,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.773,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.673,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.573,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.473,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.373,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.273,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.173,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.073,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.973,-42.226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.573,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.473,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.373,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.273,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.173,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.073,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.973,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.873,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.773,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.673,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.573,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.473,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.373,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.273,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.173,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-74.073,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.973,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.873,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.773,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.673,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.573,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.473,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.373,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.273,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.173,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-73.073,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.973,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.873,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.773,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.673,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.573,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.473,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.373,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.273,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.173,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-72.073,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.973,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.873,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.773,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.673,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.573,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.473,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.373,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.273,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.173,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-71.073,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.973,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.873,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.773,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.673,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.573,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.473,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.373,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.273,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.173,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-70.073,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-69.973,-42.326,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.673,-42.426,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.573,-42.426,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.473,-42.426,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.373,-42.426,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.273,-42.426,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-75.173,-42.426,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
