lon,lat,vs30
-71.566491824,-33.926479032,320.2716592063729
-71.566491824,-33.934479032,321.5303784213073
-71.566491824,-33.942479032,391.6239044148665
-71.566491824,-33.950479032,331.4677662350396
-71.566491824,-33.958479032,360.09683149041064
-71.566491824,-33.966479032,361.3722874989785
-71.566491824,-33.974479032,242.01878036067848
-71.566491824,-33.982479032,230.2690742649366
-71.566491824,-33.990479032,354.2000561277399
-71.566491824,-33.998479032,415.1530717635411
-71.558491824,-33.774479032,352.150068593619
-71.558491824,-33.782479032,395.38427727788974
-71.558491824,-33.790479032,355.9355592379466
-71.558491824,-33.798479032,297.1753364097676
-71.558491824,-33.806479032,360.12512466392667
-71.558491824,-33.814479032,361.4731999245939
-71.558491824,-33.822479032,372.776702072484
-71.558491824,-33.830479032,394.7358607724648
-71.558491824,-33.838479032,407.5873503267459
-71.558491824,-33.846479032,424.88088034329155
-71.558491824,-33.854479032,483.36774277973717
-71.558491824,-33.862479032,418.3252896001965
-71.558491824,-33.870479032,356.59888852571464
-71.558491824,-33.878479032,445.1565193809392
-71.558491824,-33.886479032,502.1367268902923
-71.558491824,-33.894479032,517.3146400659232
-71.558491824,-33.902479032,495.2969895164595
-71.558491824,-33.910479032,434.71771277540597
-71.558491824,-33.918479032,396.197408083573
-71.558491824,-33.926479032,369.12512165723945
-71.558491824,-33.934479032,347.6877446401925
-71.558491824,-33.942479032,350.5902665804231
-71.558491824,-33.950479032,401.00059870097954
-71.558491824,-33.958479032,389.22387559718277
-71.558491824,-33.966479032,359.65405348075393
-71.558491824,-33.974479032,279.78527385138113
-71.558491824,-33.982479032,240.96091171965654
-71.558491824,-33.990479032,413.01803416746765
-71.550491824,-33.766479032,543.6311676145891
-71.550491824,-33.774479032,375.1489694131558
-71.550491824,-33.782479032,358.37193368655284
-71.550491824,-33.790479032,380.88300826875906
-71.550491824,-33.798479032,288.05052339089735
-71.550491824,-33.806479032,321.6267086000613
-71.550491824,-33.814479032,293.96945221676026
-71.550491824,-33.822479032,356.9192769101753
-71.550491824,-33.830479032,384.2792431096478
-71.550491824,-33.838479032,404.697512469032
-71.550491824,-33.846479032,454.38194095965366
-71.550491824,-33.854479032,403.6466278539864
-71.550491824,-33.862479032,369.10060880286835
-71.550491824,-33.870479032,373.30840359019504
-71.550491824,-33.878479032,361.7157367704339
-71.550491824,-33.886479032,422.86473036130695
-71.550491824,-33.894479032,486.12791505691405
-71.550491824,-33.902479032,493.0666001202214
-71.550491824,-33.910479032,452.4167558503277
-71.550491824,-33.918479032,429.2579918930585
-71.550491824,-33.926479032,452.15866948765336
-71.550491824,-33.934479032,397.84888363164225
-71.550491824,-33.942479032,302.1829589821609
-71.550491824,-33.950479032,424.736531271209
-71.550491824,-33.958479032,462.5582856133636
-71.550491824,-33.966479032,370.94886177765324
-71.550491824,-33.974479032,320.7989574649289
-71.550491824,-33.982479032,304.30574930499233
-71.550491824,-33.990479032,440.9855715409679
-71.542491824,-33.766479032,712.873402258096
-71.542491824,-33.774479032,636.0748777676138
-71.542491824,-33.782479032,504.43510574335045
-71.542491824,-33.790479032,350.65452466769057
-71.542491824,-33.798479032,333.46379817188074
-71.542491824,-33.806479032,310.71810893485866
-71.542491824,-33.814479032,272.4321067457578
-71.542491824,-33.822479032,324.87592918308985
-71.542491824,-33.830479032,380.00653864596643
-71.542491824,-33.838479032,426.5371390009362
-71.542491824,-33.846479032,465.08275382620934
-71.542491824,-33.854479032,444.1812252844679
-71.542491824,-33.862479032,349.3117605437546
-71.542491824,-33.870479032,317.27132996152966
