site,domain,level,poe
valparaiso,slab_deep,0.015064738563107317,0.4381808018684388
valparaiso,slab_deep,0.01878278201119368,0.37266111403703694
valparaiso,slab_deep,0.023418454864128246,0.3108649888634682
valparaiso,slab_deep,0.02919823207746202,0.25428434029221536
valparaiso,slab_deep,0.036404483617543226,0.20396336942911147
valparaiso,slab_deep,0.04538926959495454,0.1604578447341919
valparaiso,slab_deep,0.05659154009729356,0.1238567677885294
valparaiso,slab_deep,0.07055858001600415,0.09385795652866363
valparaiso,slab_deep,0.08797274655037983,0.06987345591187477
valparaiso,slab_deep,0.10968480564464235,0.05114257253706456
valparaiso,slab_deep,0.13675549600367723,0.03683299642056227
valparaiso,slab_deep,0.17050735128986647,0.02612246124073863
valparaiso,slab_deep,0.21258931226503822,0.018256595004349948
valparaiso,slab_deep,0.2650572854919946,0.012579936143010857
valparaiso,slab_deep,0.3304745842763549,0.008547967411577703
valparaiso,slab_deep,0.412037158872693,0.005726484605111182
valparaiso,slab_deep,0.513729734053947,0.0037795403855852786
valparaiso,slab_deep,0.6405204821167169,0.0024547161965165288
valparaiso,slab_deep,0.7986037420367598,0.00156644890550524
valparaiso,slab_deep,0.9957026427749722,0.0009798181703081356
valparaiso,slab_deep,1.2414464153405262,0.0005986838269745932
valparaiso,slab_deep,1.547840827123473,0.00035593941080151124
valparaiso,slab_deep,1.92985472148076,0.00020497832745604682
valparaiso,slab_deep,2.4061513178605933,0.00011373218600056135
valparaiso,slab_deep,3.0,6.0411813901737336e-05
santiago_centro,slab_deep,0.005,0.7952473807334899
santiago_centro,slab_deep,0.006234021895737255,0.7406677860021591
santiago_centro,slab_deep,0.007772605799306304,0.6777673637866974
santiago_centro,slab_deep,0.009690918947961973,0.6078602707386017
santiago_centro,slab_deep,0.012082680182281997,0.5331487357616425
santiago_centro,slab_deep,0.015064738563107317,0.4565409222245217
santiago_centro,slab_deep,0.01878278201119368,0.38127780318260196
santiago_centro,slab_deep,0.023418454864128246,0.31045596867799763
santiago_centro,slab_deep,0.02919823207746202,0.24657438874244691
santiago_centro,slab_deep,0.036404483617543226,0.19123886063694956
santiago_centro,slab_deep,0.04538926959495454,0.14507952466607094
santiago_centro,slab_deep,0.05659154009729356,0.10787185102701187
santiago_centro,slab_deep,0.07055858001600415,0.07877664275467397
santiago_centro,slab_deep,0.08797274655037983,0.05661800637841226
santiago_centro,slab_deep,0.10968480564464235,0.040118597708642484
santiago_centro,slab_deep,0.13675549600367723,0.02806564368307591
santiago_centro,slab_deep,0.17050735128986647,0.019399848002940416
santiago_centro,slab_deep,0.21258931226503822,0.013251812988892199
santiago_centro,slab_deep,0.2650572854919946,0.008942968212068081
santiago_centro,slab_deep,0.3304745842763549,0.005955654759891332
santiago_centro,slab_deep,0.412037158872693,0.0039077603188343345
santiago_centro,slab_deep,0.513729734053947,0.0025212861620821057
santiago_centro,slab_deep,0.6405204821167169,0.001595704513601959
santiago_centro,slab_deep,0.7986037420367598,0.000987560755747836
santiago_centro,slab_deep,0.9957026427749722,0.0005953918838349637
santiago_centro,slab_deep,1.2414464153405262,0.00034804175149474756
santiago_centro,slab_deep,1.547840827123473,0.0001962250015640166
santiago_centro,slab_deep,1.92985472148076,0.00010605246618524688
santiago_centro,slab_deep,2.4061513178605933,5.457393837446034e-05
santiago_centro,slab_deep,3.0,2.6531656981862996e-05
santiago_penalolen,slab_deep,0.005,0.7945242422819139
santiago_penalolen,slab_deep,0.006234021895737255,0.7389666622877121
santiago_penalolen,slab_deep,0.007772605799306304,0.6748296004533768
santiago_penalolen,slab_deep,0.009690918947961973,0.6035469788312913
santiago_penalolen,slab_deep,0.012082680182281997,0.5275024512410165
santiago_penalolen,slab_deep,0.015064738563107317,0.44980620443820957
santiago_penalolen,slab_deep,0.01878278201119368,0.37386589467525483
santiago_penalolen,slab_deep,0.023418454864128246,0.30286151498556135
santiago_penalolen,slab_deep,0.02919823207746202,0.2392787326872349
santiago_penalolen,slab_deep,0.036404483617543226,0.18462418556213378
santiago_penalolen,slab_deep,0.04538926959495454,0.13938262820243838
santiago_penalolen,slab_deep,0.05659154009729356,0.10318178862333297
santiago_penalolen,slab_deep,0.07055858001600415,0.07506222613155843
santiago_penalolen,slab_deep,0.08797274655037983,0.05377217922359705
santiago_penalolen,slab_deep,0.10968480564464235,0.03799765966832638
santiago_penalolen,slab_deep,0.13675549600367723,0.026520123630762102
santiago_penalolen,slab_deep,0.17050735128986647,0.01829221496358514
santiago_penalolen,slab_deep,0.21258931226503822,0.012469815593212842
santiago_penalolen,slab_deep,0.2650572854919946,0.008395307268947364
santiago_penalolen,slab_deep,0.3304745842763549,0.005574253387749196
santiago_penalolen,slab_deep,0.412037158872693,0.003643310046754778
santiago_penalolen,slab_deep,0.513729734053947,0.00233877869322896
santiago_penalolen,slab_deep,0.6405204821167169,0.0014704750297823922
santiago_penalolen,slab_deep,0.7986037420367598,0.0009022853561327793
santiago_penalolen,slab_deep,0.9957026427749722,0.0005379768426064401
santiago_penalolen,slab_deep,1.2414464153405262,0.0003101218447409338
santiago_penalolen,slab_deep,1.547840827123473,0.00017179155442136108
santiago_penalolen,slab_deep,1.92985472148076,9.085872075502267e-05
santiago_penalolen,slab_deep,2.4061513178605933,4.555187289554397e-05
santiago_penalolen,slab_deep,3.0,2.1458252827850632e-05
concepcion,slab_deep,0.005,0.5483940464258193
concepcion,slab_deep,0.006234021895737255,0.49698324054479603
concepcion,slab_deep,0.007772605799306304,0.4441282778978348
concepcion,slab_deep,0.009690918947961973,0.3909729996323586
concepcion,slab_deep,0.012082680182281997,0.338739652633667
concepcion,slab_deep,0.015064738563107317,0.2886320784687996
concepcion,slab_deep,0.01878278201119368,0.2417340312898159
concepcion,slab_deep,0.023418454864128246,0.1989221151173115
concepcion,slab_deep,0.02919823207746202,0.1608054429292679
concepcion,slab_deep,0.036404483617543226,0.12769960656762125
concepcion,slab_deep,0.04538926959495454,0.09963613860309126
concepcion,slab_deep,0.05659154009729356,0.07640326075255871
concepcion,slab_deep,0.07055858001600415,0.05760405525565147
concepcion,slab_deep,0.08797274655037983,0.04272301856428384
concepcion,slab_deep,0.10968480564464235,0.031186906397342683
concepcion,slab_deep,0.13675549600367723,0.022420468498021366
concepcion,slab_deep,0.17050735128986647,0.015881592445075515
concepcion,slab_deep,0.21258931226503822,0.011089783022180201
concepcion,slab_deep,0.2650572854919946,0.007635627072304488
concepcion,slab_deep,0.3304745842763549,0.005183467785827816
concepcion,slab_deep,0.412037158872693,0.0034680081065744167
concepcion,slab_deep,0.513729734053947,0.0022845531790517274
concepcion,slab_deep,0.6405204821167169,0.0014797022507991643
concepcion,slab_deep,0.7986037420367598,0.0009407849627314135
concepcion,slab_deep,0.9957026427749722,0.0005855868512298912
concepcion,slab_deep,1.2414464153405262,0.0003556010886677541
concepcion,slab_deep,1.547840827123473,0.00020979599459678867
concepcion,slab_deep,1.92985472148076,0.00011968723109021084
concepcion,slab_deep,2.4061513178605933,6.565380637766794e-05
concepcion,slab_deep,3.0,3.439005131440353e-05
pucon,slab_deep,0.005,0.2731238639354706
pucon,slab_deep,0.006234021895737255,0.2319277669489384
pucon,slab_deep,0.007772605799306304,0.19373273193836213
pucon,slab_deep,0.009690918947961973,0.1590367539227009
pucon,slab_deep,0.012082680182281997,0.1282118817418814
pucon,slab_deep,0.015064738563107317,0.10147030048072339
pucon,slab_deep,0.01878278201119368,0.07884112752974035
pucon,slab_deep,0.023418454864128246,0.06016971290111542
pucon,slab_deep,0.02919823207746202,0.0451430581882596
pucon,slab_deep,0.036404483617543226,0.03333505302667618
pucon,slab_deep,0.04538926959495454,0.024260102510452276
pucon,slab_deep,0.05659154009729356,0.017424834445118907
pucon,slab_deep,0.07055858001600415,0.012368156611919404
pucon,slab_deep,0.08797274655037983,0.008685616394504905
pucon,slab_deep,0.10968480564464235,0.006039570374414324
pucon,slab_deep,0.13675549600367723,0.004159749804530293
pucon,slab_deep,0.17050735128986647,0.0028374758968129753
pucon,slab_deep,0.21258931226503822,0.001914927522884682
pucon,slab_deep,0.2650572854919946,0.0012762858829228208
pucon,slab_deep,0.3304745842763549,0.0008383229002356529
pucon,slab_deep,0.412037158872693,0.0005412704881746322
pucon,slab_deep,0.513729734053947,0.0003424281175830402
pucon,slab_deep,0.6405204821167169,0.00021141269928193652
pucon,slab_deep,0.7986037420367598,0.00012677975355472883
pucon,slab_deep,0.9957026427749722,7.344132947764593e-05
pucon,slab_deep,1.2414464153405262,4.084234940819443e-05
pucon,slab_deep,1.547840827123473,2.1651114562928344e-05
pucon,slab_deep,1.92985472148076,1.0855009385579706e-05
pucon,slab_deep,2.4061513178605933,5.103249850253455e-06
pucon,slab_deep,3.0,2.1904576760789496e-06
puerto_montt,slab_deep,0.005,0.10268213041126728
puerto_montt,slab_deep,0.006234021895737255,0.08595218233764172
puerto_montt,slab_deep,0.007772605799306304,0.0710636480897665
puerto_montt,slab_deep,0.009690918947961973,0.05801769681274892
puerto_montt,slab_deep,0.012082680182281997,0.046757228672504425
puerto_montt,slab_deep,0.015064738563107317,0.037181953229010106
puerto_montt,slab_deep,0.01878278201119368,0.02916222285479307
puerto_montt,slab_deep,0.023418454864128246,0.022549792248755696
puerto_montt,slab_deep,0.02919823207746202,0.017185897007584574
puerto_montt,slab_deep,0.036404483617543226,0.012907843254506588
puerto_montt,slab_deep,0.04538926959495454,0.00955452191643417
puerto_montt,slab_deep,0.05659154009729356,0.006971822562627494
puerto_montt,slab_deep,0.07055858001600415,0.005016880547627807
puerto_montt,slab_deep,0.08797274655037983,0.0035619709151796996
puerto_montt,slab_deep,0.10968480564464235,0.002496666975785047
puerto_montt,slab_deep,0.13675549600367723,0.0017285558639559898
puerto_montt,slab_deep,0.17050735128986647,0.0011827317834831774
puerto_montt,slab_deep,0.21258931226503822,0.0008001225208863616
puerto_montt,slab_deep,0.2650572854919946,0.0005352197733009234
puerto_montt,slab_deep,0.3304745842763549,0.0003539990886929445
puerto_montt,slab_deep,0.412037158872693,0.00023143275582697244
puerto_montt,slab_deep,0.513729734053947,0.00014937925596314016
puerto_montt,slab_deep,0.6405204821167169,9.502530861936976e-05
puerto_montt,slab_deep,0.7986037420367598,5.9437285781314134e-05
puerto_montt,slab_deep,0.9957026427749722,3.643849196123483e-05
puerto_montt,slab_deep,1.2414464153405262,2.1802198748446248e-05
puerto_montt,slab_deep,1.547840827123473,1.2666084439842963e-05
puerto_montt,slab_deep,1.92985472148076,7.101644027329712e-06
puerto_montt,slab_deep,2.4061513178605933,3.817139454156404e-06
puerto_montt,slab_deep,3.0,1.952588879916562e-06
puerto_aysen,slab_deep,0.005,0.004627180583775044
puerto_aysen,slab_deep,0.006234021895737255,0.0036231444566510625
puerto_aysen,slab_deep,0.007772605799306304,0.0027980788983404635
puerto_aysen,slab_deep,0.009690918947961973,0.002131770132109523
puerto_aysen,slab_deep,0.012082680182281997,0.0016026410006452353
puerto_aysen,slab_deep,0.015064738563107317,0.001189235997153446
puerto_aysen,slab_deep,0.01878278201119368,0.0008712824969552458
puerto_aysen,slab_deep,0.023418454864128246,0.0006304129143245518
puerto_aysen,slab_deep,0.02919823207746202,0.0004505704081384465
puerto_aysen,slab_deep,0.036404483617543226,0.0003181518748169765
puerto_aysen,slab_deep,0.04538926959495454,0.000221946453966666
puerto_aysen,slab_deep,0.05659154009729356,0.00015294507727958262
puerto_aysen,slab_deep,0.07055858001600415,0.0001040773511340376
puerto_aysen,slab_deep,0.08797274655037983,6.990039903030265e-05
puerto_aysen,slab_deep,0.10968480564464235,4.6312850645335854e-05
puerto_aysen,slab_deep,0.13675549600367723,3.0253054283093662e-05
puerto_aysen,slab_deep,0.17050735128986647,1.9480804521663234e-05
puerto_aysen,slab_deep,0.21258931226503822,1.236465177498758e-05
puerto_aysen,slab_deep,0.2650572854919946,7.739566267446208e-06
puerto_aysen,slab_deep,0.3304745842763549,4.7834052247708314e-06
puerto_aysen,slab_deep,0.412037158872693,2.9237424939765336e-06
puerto_aysen,slab_deep,0.513729734053947,1.769856872897435e-06
puerto_aysen,slab_deep,0.6405204821167169,1.0614228024508066e-06
puerto_aysen,slab_deep,0.7986037420367598,6.297880453587367e-07
puerto_aysen,slab_deep,0.9957026427749722,3.6835734817941557e-07
puerto_aysen,slab_deep,1.2414464153405262,2.112294060374609e-07
puerto_aysen,slab_deep,1.547840827123473,1.1796431133914708e-07
puerto_aysen,slab_deep,1.92985472148076,6.354388724094663e-08
puerto_aysen,slab_deep,2.4061513178605933,3.2651523227400504e-08
puerto_aysen,slab_deep,3.0,1.567579948513753e-08
iquique,deep_nest,0.005,0.009346884693950416
iquique,deep_nest,0.006234021895737255,0.007350420295260847
iquique,deep_nest,0.007772605799306304,0.005721888500265777
iquique,deep_nest,0.009690918947961973,0.004408139949664474
iquique,deep_nest,0.012082680182281997,0.003359473731834441
iquique,deep_nest,0.015064738563107317,0.002531258403323591
iquique,deep_nest,0.01878278201119368,0.0018844514340162278
iquique,deep_nest,0.023418454864128246,0.0013853781786747278
iquique,deep_nest,0.02919823207746202,0.0010052814893424511
iquique,deep_nest,0.036404483617543226,0.0007197855337290094
iquique,deep_nest,0.04538926959495454,0.000508443009457551
iquique,deep_nest,0.05659154009729356,0.00035431888623861597
iquique,deep_nest,0.07055858001600415,0.0002436101179046091
iquique,deep_nest,0.08797274655037983,0.00016528202177141794
iquique,deep_nest,0.10968480564464235,0.00011069831314671318
iquique,deep_nest,0.13675549600367723,7.320985168917106e-05
iquique,deep_nest,0.17050735128986647,4.779824605066097e-05
iquique,deep_nest,0.21258931226503822,3.0799835185462145e-05
iquique,deep_nest,0.2650572854919946,1.9584730962378673e-05
iquique,deep_nest,0.3304745842763549,1.2276738316359116e-05
iquique,deep_nest,0.412037158872693,7.571893561362231e-06
iquique,deep_nest,0.513729734053947,4.583362936045888e-06
iquique,deep_nest,0.6405204821167169,2.7145576416387486e-06
iquique,deep_nest,0.7986037420367598,1.567481656934433e-06
iquique,deep_nest,0.9957026427749722,8.78999938151992e-07
iquique,deep_nest,1.2414464153405262,4.765025278175017e-07
iquique,deep_nest,1.547840827123473,2.4841989258561627e-07
iquique,deep_nest,1.92985472148076,1.2376801969082863e-07
iquique,deep_nest,2.4061513178605933,5.847127178881806e-08
iquique,deep_nest,3.0,2.5923929620752517e-08
antofagasta,deep_nest,0.005,0.1528859780728817
antofagasta,deep_nest,0.006234021895737255,0.1182698978483677
antofagasta,deep_nest,0.007772605799306304,0.09032748572528362
antofagasta,deep_nest,0.009690918947961973,0.06821992360055447
antofagasta,deep_nest,0.012082680182281997,0.050958967730402954
antofagasta,deep_nest,0.015064738563107317,0.03763175543397665
antofagasta,deep_nest,0.01878278201119368,0.027453631330281496
antofagasta,deep_nest,0.023418454864128246,0.01977035965770483
antofagasta,deep_nest,0.02919823207746202,0.014046012582257392
antofagasta,deep_nest,0.036404483617543226,0.009840794559568168
antofagasta,deep_nest,0.04538926959495454,0.006797395343892277
antofagasta,deep_nest,0.05659154009729356,0.004630313934758306
antofagasta,deep_nest,0.07055858001600415,0.003112101552542299
antofagasta,deep_nest,0.08797274655037983,0.00206543231732212
antofagasta,deep_nest,0.10968480564464235,0.0013558286020997914
antofagasta,deep_nest,0.13675549600367723,0.0008818298450205476
antofagasta,deep_nest,0.17050735128986647,0.0005687739595305175
antofagasta,deep_nest,0.21258931226503822,0.0003641447960399092
antofagasta,deep_nest,0.2650572854919946,0.000231552301265765
antofagasta,deep_nest,0.3304745842763549,0.00014635123894549907
antofagasta,deep_nest,0.412037158872693,9.194380865665153e-05
antofagasta,deep_nest,0.513729734053947,5.715073719329666e-05
antofagasta,deep_nest,0.6405204821167169,3.4894720920419785e-05
antofagasta,deep_nest,0.7986037420367598,2.0844185182795627e-05
antofagasta,deep_nest,0.9957026427749722,1.2126724359404761e-05
antofagasta,deep_nest,1.2414464153405262,6.836007596575655e-06
antofagasta,deep_nest,1.547840827123473,3.712872023697855e-06
antofagasta,deep_nest,1.92985472148076,1.9303271119497367e-06
antofagasta,deep_nest,2.4061513178605933,9.52561893541315e-07
antofagasta,deep_nest,3.0,4.413192711183456e-07
copiapo,deep_nest,0.005,0.013005767371505501
copiapo,deep_nest,0.006234021895737255,0.010211625266820193
copiapo,deep_nest,0.007772605799306304,0.007939031263813377
copiapo,deep_nest,0.009690918947961973,0.006109352158382536
copiapo,deep_nest,0.012082680182281997,0.004650695654563606
copiapo,deep_nest,0.015064738563107317,0.0034996793675236403
copiapo,deep_nest,0.01878278201119368,0.0026014078175649047
copiapo,deep_nest,0.023418454864128246,0.0019088646094314755
copiapo,deep_nest,0.02919823207746202,0.0013819641002919525
copiapo,deep_nest,0.036404483617543226,0.0009867548826150597
copiapo,deep_nest,0.04538926959495454,0.0006947248545475305
copiapo,deep_nest,0.05659154009729356,0.0004822568676900119
copiapo,deep_nest,0.07055858001600415,0.00033009525533998383
copiapo,deep_nest,0.08797274655037983,0.00022282562480540949
copiapo,deep_nest,0.10968480564464235,0.0001483823340095114
copiapo,deep_nest,0.13675549600367723,9.751070479978809e-05
copiapo,deep_nest,0.17050735128986647,6.322130593616748e-05
copiapo,deep_nest,0.21258931226503822,4.042926291731419e-05
copiapo,deep_nest,0.2650572854919946,2.549522541812621e-05
copiapo,deep_nest,0.3304745842763549,1.584004517098947e-05
copiapo,deep_nest,0.412037158872693,9.674691300460838e-06
copiapo,deep_nest,0.513729734053947,5.794487315142761e-06
copiapo,deep_nest,0.6405204821167169,3.3937380294446487e-06
copiapo,deep_nest,0.7986037420367598,1.937316976636794e-06
copiapo,deep_nest,0.9957026427749722,1.0740030342049068e-06
copiapo,deep_nest,1.2414464153405262,5.757092711178302e-07
copiapo,deep_nest,1.547840827123473,2.9678552472489626e-07
copiapo,deep_nest,1.92985472148076,1.461837486615991e-07
copiapo,deep_nest,2.4061513178605933,6.827319001700971e-08
copiapo,deep_nest,3.0,2.99627973876504e-08
valparaiso,deep_nest,0.005,0.0
valparaiso,deep_nest,0.006234021895737255,0.0
valparaiso,deep_nest,0.007772605799306304,0.0
valparaiso,deep_nest,0.009690918947961973,0.0
valparaiso,deep_nest,0.012082680182281997,0.0
valparaiso,deep_nest,0.015064738563107317,0.0
valparaiso,deep_nest,0.01878278201119368,0.0
valparaiso,deep_nest,0.023418454864128246,0.0
valparaiso,deep_nest,0.02919823207746202,0.0
valparaiso,deep_nest,0.036404483617543226,0.0
valparaiso,deep_nest,0.04538926959495454,0.0
valparaiso,deep_nest,0.05659154009729356,0.0
valparaiso,deep_nest,0.07055858001600415,0.0
valparaiso,deep_nest,0.08797274655037983,0.0
valparaiso,deep_nest,0.10968480564464235,0.0
valparaiso,deep_nest,0.13675549600367723,0.0
valparaiso,deep_nest,0.17050735128986647,0.0
valparaiso,deep_nest,0.21258931226503822,0.0
valparaiso,deep_nest,0.2650572854919946,0.0
valparaiso,deep_nest,0.3304745842763549,0.0
valparaiso,deep_nest,0.412037158872693,0.0
valparaiso,deep_nest,0.513729734053947,0.0
valparaiso,deep_nest,0.6405204821167169,0.0
valparaiso,deep_nest,0.7986037420367598,0.0
valparaiso,deep_nest,0.9957026427749722,0.0
valparaiso,deep_nest,1.2414464153405262,0.0
valparaiso,deep_nest,1.547840827123473,0.0
valparaiso,deep_nest,1.92985472148076,0.0
valparaiso,deep_nest,2.4061513178605933,0.0
valparaiso,deep_nest,3.0,0.0
santiago_centro,deep_nest,0.005,0.0
santiago_centro,deep_nest,0.006234021895737255,0.0
santiago_centro,deep_nest,0.007772605799306304,0.0
santiago_centro,deep_nest,0.009690918947961973,0.0
santiago_centro,deep_nest,0.012082680182281997,0.0
santiago_centro,deep_nest,0.015064738563107317,0.0
santiago_centro,deep_nest,0.01878278201119368,0.0
santiago_centro,deep_nest,0.023418454864128246,0.0
santiago_centro,deep_nest,0.02919823207746202,0.0
santiago_centro,deep_nest,0.036404483617543226,0.0
santiago_centro,deep_nest,0.04538926959495454,0.0
santiago_centro,deep_nest,0.05659154009729356,0.0
santiago_centro,deep_nest,0.07055858001600415,0.0
santiago_centro,deep_nest,0.08797274655037983,0.0
santiago_centro,deep_nest,0.10968480564464235,0.0
santiago_centro,deep_nest,0.13675549600367723,0.0
santiago_centro,deep_nest,0.17050735128986647,0.0
santiago_centro,deep_nest,0.21258931226503822,0.0
santiago_centro,deep_nest,0.2650572854919946,0.0
santiago_centro,deep_nest,0.3304745842763549,0.0
santiago_centro,deep_nest,0.412037158872693,0.0
santiago_centro,deep_nest,0.513729734053947,0.0
santiago_centro,deep_nest,0.6405204821167169,0.0
santiago_centro,deep_nest,0.7986037420367598,0.0
santiago_centro,deep_nest,0.9957026427749722,0.0
santiago_centro,deep_nest,1.2414464153405262,0.0
santiago_centro,deep_nest,1.547840827123473,0.0
santiago_centro,deep_nest,1.92985472148076,0.0
santiago_centro,deep_nest,2.4061513178605933,0.0
santiago_centro,deep_nest,3.0,0.0
santiago_penalolen,deep_nest,0.005,0.0
santiago_penalolen,deep_nest,0.006234021895737255,0.0
santiago_penalolen,deep_nest,0.007772605799306304,0.0
santiago_penalolen,deep_nest,0.009690918947961973,0.0
santiago_penalolen,deep_nest,0.012082680182281997,0.0
santiago_penalolen,deep_nest,0.015064738563107317,0.0
santiago_penalolen,deep_nest,0.01878278201119368,0.0
santiago_penalolen,deep_nest,0.023418454864128246,0.0
santiago_penalolen,deep_nest,0.02919823207746202,0.0
santiago_penalolen,deep_nest,0.036404483617543226,0.0
santiago_penalolen,deep_nest,0.04538926959495454,0.0
santiago_penalolen,deep_nest,0.05659154009729356,0.0
santiago_penalolen,deep_nest,0.07055858001600415,0.0
santiago_penalolen,deep_nest,0.08797274655037983,0.0
santiago_penalolen,deep_nest,0.10968480564464235,0.0
santiago_penalolen,deep_nest,0.13675549600367723,0.0
santiago_penalolen,deep_nest,0.17050735128986647,0.0
santiago_penalolen,deep_nest,0.21258931226503822,0.0
santiago_penalolen,deep_nest,0.2650572854919946,0.0
santiago_penalolen,deep_nest,0.3304745842763549,0.0
santiago_penalolen,deep_nest,0.412037158872693,0.0
santiago_penalolen,deep_nest,0.513729734053947,0.0
santiago_penalolen,deep_nest,0.6405204821167169,0.0
santiago_penalolen,deep_nest,0.7986037420367598,0.0
santiago_penalolen,deep_nest,0.9957026427749722,0.0
santiago_penalolen,deep_nest,1.2414464153405262,0.0
santiago_penalolen,deep_nest,1.547840827123473,0.0
santiago_penalolen,deep_nest,1.92985472148076,0.0
santiago_penalolen,deep_nest,2.4061513178605933,0.0
santiago_penalolen,deep_nest,3.0,0.0
concepcion,deep_nest,0.005,0.0
concepcion,deep_nest,0.006234021895737255,0.0
concepcion,deep_nest,0.007772605799306304,0.0
concepcion,deep_nest,0.009690918947961973,0.0
concepcion,deep_nest,0.012082680182281997,0.0
concepcion,deep_nest,0.015064738563107317,0.0
concepcion,deep_nest,0.01878278201119368,0.0
concepcion,deep_nest,0.023418454864128246,0.0
concepcion,deep_nest,0.02919823207746202,0.0
concepcion,deep_nest,0.036404483617543226,0.0
concepcion,deep_nest,0.04538926959495454,0.0
concepcion,deep_nest,0.05659154009729356,0.0
concepcion,deep_nest,0.07055858001600415,0.0
concepcion,deep_nest,0.08797274655037983,0.0
concepcion,deep_nest,0.10968480564464235,0.0
concepcion,deep_nest,0.13675549600367723,0.0
concepcion,deep_nest,0.17050735128986647,0.0
concepcion,deep_nest,0.21258931226503822,0.0
concepcion,deep_nest,0.2650572854919946,0.0
concepcion,deep_nest,0.3304745842763549,0.0
concepcion,deep_nest,0.412037158872693,0.0
concepcion,deep_nest,0.513729734053947,0.0
concepcion,deep_nest,0.6405204821167169,0.0
concepcion,deep_nest,0.7986037420367598,0.0
concepcion,deep_nest,0.9957026427749722,0.0
concepcion,deep_nest,1.2414464153405262,0.0
concepcion,deep_nest,1.547840827123473,0.0
concepcion,deep_nest,1.92985472148076,0.0
concepcion,deep_nest,2.4061513178605933,0.0
concepcion,deep_nest,3.0,0.0
pucon,deep_nest,0.005,0.0
pucon,deep_nest,0.006234021895737255,0.0
pucon,deep_nest,0.007772605799306304,0.0
pucon,deep_nest,0.009690918947961973,0.0
pucon,deep_nest,0.012082680182281997,0.0
pucon,deep_nest,0.015064738563107317,0.0
pucon,deep_nest,0.01878278201119368,0.0
pucon,deep_nest,0.023418454864128246,0.0
pucon,deep_nest,0.02919823207746202,0.0
pucon,deep_nest,0.036404483617543226,0.0
pucon,deep_nest,0.04538926959495454,0.0
pucon,deep_nest,0.05659154009729356,0.0
pucon,deep_nest,0.07055858001600415,0.0
pucon,deep_nest,0.08797274655037983,0.0
pucon,deep_nest,0.10968480564464235,0.0
pucon,deep_nest,0.13675549600367723,0.0
pucon,deep_nest,0.17050735128986647,0.0
pucon,deep_nest,0.21258931226503822,0.0
pucon,deep_nest,0.2650572854919946,0.0
pucon,deep_nest,0.3304745842763549,0.0
pucon,deep_nest,0.412037158872693,0.0
pucon,deep_nest,0.513729734053947,0.0
pucon,deep_nest,0.6405204821167169,0.0
pucon,deep_nest,0.7986037420367598,0.0
pucon,deep_nest,0.9957026427749722,0.0
pucon,deep_nest,1.2414464153405262,0.0
pucon,deep_nest,1.547840827123473,0.0
pucon,deep_nest,1.92985472148076,0.0
pucon,deep_nest,2.4061513178605933,0.0
pucon,deep_nest,3.0,0.0
puerto_montt,deep_nest,0.005,0.0
puerto_montt,deep_nest,0.006234021895737255,0.0
puerto_montt,deep_nest,0.007772605799306304,0.0
puerto_montt,deep_nest,0.009690918947961973,0.0
puerto_montt,deep_nest,0.012082680182281997,0.0
puerto_montt,deep_nest,0.015064738563107317,0.0
puerto_montt,deep_nest,0.01878278201119368,0.0
puerto_montt,deep_nest,0.023418454864128246,0.0
puerto_montt,deep_nest,0.02919823207746202,0.0
puerto_montt,deep_nest,0.036404483617543226,0.0
puerto_montt,deep_nest,0.04538926959495454,0.0
puerto_montt,deep_nest,0.05659154009729356,0.0
puerto_montt,deep_nest,0.07055858001600415,0.0
puerto_montt,deep_nest,0.08797274655037983,0.0
puerto_montt,deep_nest,0.10968480564464235,0.0
puerto_montt,deep_nest,0.13675549600367723,0.0
puerto_montt,deep_nest,0.17050735128986647,0.0
puerto_montt,deep_nest,0.21258931226503822,0.0
puerto_montt,deep_nest,0.2650572854919946,0.0
puerto_montt,deep_nest,0.3304745842763549,0.0
puerto_montt,deep_nest,0.412037158872693,0.0
puerto_montt,deep_nest,0.513729734053947,0.0
puerto_montt,deep_nest,0.6405204821167169,0.0
puerto_montt,deep_nest,0.7986037420367598,0.0
puerto_montt,deep_nest,0.9957026427749722,0.0
puerto_montt,deep_nest,1.2414464153405262,0.0
puerto_montt,deep_nest,1.547840827123473,0.0
puerto_montt,deep_nest,1.92985472148076,0.0
puerto_montt,deep_nest,2.4061513178605933,0.0
puerto_montt,deep_nest,3.0,0.0
puerto_aysen,deep_nest,0.005,0.0
puerto_aysen,deep_nest,0.006234021895737255,0.0
puerto_aysen,deep_nest,0.007772605799306304,0.0
puerto_aysen,deep_nest,0.009690918947961973,0.0
puerto_aysen,deep_nest,0.012082680182281997,0.0
puerto_aysen,deep_nest,0.015064738563107317,0.0
puerto_aysen,deep_nest,0.01878278201119368,0.0
puerto_aysen,deep_nest,0.023418454864128246,0.0
puerto_aysen,deep_nest,0.02919823207746202,0.0
puerto_aysen,deep_nest,0.036404483617543226,0.0
puerto_aysen,deep_nest,0.04538926959495454,0.0
puerto_aysen,deep_nest,0.05659154009729356,0.0
puerto_aysen,deep_nest,0.07055858001600415,0.0
puerto_aysen,deep_nest,0.08797274655037983,0.0
puerto_aysen,deep_nest,0.10968480564464235,0.0
puerto_aysen,deep_nest,0.13675549600367723,0.0
puerto_aysen,deep_nest,0.17050735128986647,0.0
puerto_aysen,deep_nest,0.21258931226503822,0.0
