lon,lat
-70.240,-18.426
-70.140,-18.426
-70.040,-18.426
-69.940,-18.426
-69.840,-18.426
-69.740,-18.426
-69.640,-18.426
-69.540,-18.426
-69.440,-18.426
-69.340,-18.426
-69.240,-18.426
-69.140,-18.426
-69.040,-18.426
-68.940,-18.426
-68.840,-18.426
-68.740,-18.426
-68.640,-18.426
-68.540,-18.426
-68.440,-18.426
-68.340,-18.426
-68.240,-18.426
-68.140,-18.426
-68.040,-18.426
-67.940,-18.426
-67.840,-18.426
-67.740,-18.426
-67.640,-18.426
-67.540,-18.426
-67.440,-18.426
-67.340,-18.426
-67.240,-18.426
-67.140,-18.426
-72.540,-18.526
-72.440,-18.526
-72.340,-18.526
-72.240,-18.526
-72.140,-18.526
-72.040,-18.526
-71.940,-18.526
-71.840,-18.526
-71.740,-18.526
-71.640,-18.526
-71.540,-18.526
-71.440,-18.526
-71.340,-18.526
-71.240,-18.526
-71.140,-18.526
-71.040,-18.526
-70.940,-18.526
-70.840,-18.526
-70.740,-18.526
-70.640,-18.526
-70.540,-18.526
-70.440,-18.526
-70.340,-18.526
-70.240,-18.526
-70.140,-18.526
-70.040,-18.526
-69.940,-18.526
-69.840,-18.526
-69.740,-18.526
-69.640,-18.526
-69.540,-18.526
-69.440,-18.526
-69.340,-18.526
-69.240,-18.526
-69.140,-18.526
-69.040,-18.526
-68.940,-18.526
-68.840,-18.526
-68.740,-18.526
-68.640,-18.526
-68.540,-18.526
-68.440,-18.526
-68.340,-18.526
-68.240,-18.526
-68.140,-18.526
-68.040,-18.526
-67.940,-18.526
-67.840,-18.526
-67.740,-18.526
-67.640,-18.526
-67.540,-18.526
-67.440,-18.526
-67.340,-18.526
-67.240,-18.526
-67.140,-18.526
-72.440,-18.626
-72.340,-18.626
-72.240,-18.626
-72.140,-18.626
-72.040,-18.626
-71.940,-18.626
-71.840,-18.626
-71.740,-18.626
-71.640,-18.626
-71.540,-18.626
-71.440,-18.626
-71.340,-18.626
-71.240,-18.626
-71.140,-18.626
-71.040,-18.626
-70.940,-18.626
-70.840,-18.626
-70.740,-18.626
-70.640,-18.626
-70.540,-18.626
-70.440,-18.626
-70.340,-18.626
-70.240,-18.626
-70.140,-18.626
-70.040,-18.626
-69.940,-18.626
-69.840,-18.626
-69.740,-18.626
-69.640,-18.626
-69.540,-18.626
-69.440,-18.626
-69.340,-18.626
-69.240,-18.626
-69.140,-18.626
